,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h"
102691,2.0,4738.0,5128.0,0.3034663913764518,0.1662447877214529,0.0444106547711066,0.2076723277302457,0.2520513012798273,0.0130055379620807,0.0131489991588349,1556.175654978445,852.5032714356105,227.73783766623467,1064.9436966007,1292.5190729629542,66.69239866954983,67.42806768650537,6.587891449823417,35.66244397400752
321378,-18.0,4835.0,12975.0,0.4160964520554499,0.1488754410038447,0.0360970225919775,0.1156751523474775,0.2660493132491401,0.0059324395891961,0.0112741791629138,5398.851465419462,1931.658847024885,468.3588681309081,1500.8851017085206,3451.989839407593,76.9734036698194,146.28247463880655,14.439665982554883,104.5017261900416
600369,6.0,3516.0,16294.999999999998,0.4698636597329061,0.1879804904560535,0.1172609702564366,0.0737555438012312,0.1185607064456255,0.0171046296494822,0.0154739996582644,7656.428335347704,3063.1420919813913,1910.7675103286342,1201.8465862410624,1931.9467115314671,278.71994013831244,252.14882443141838,6.507150577155776,332.2789415078205
462985,5.0,3557.0,22152.0,0.4880132505310182,0.0299883971871607,0.0765330902485472,0.1406912619478649,0.2490752069744497,0.0123224002143237,0.0033763928966353,10810.469525763116,664.3029744899839,1695.3610151858175,3116.5928346691035,5517.51398489801,272.9658095476986,74.79385544626517,15.210684883553837,399.38928993500537
583016,-10.0,4763.0,28543.0,0.4289286055403988,0.0557559307543277,0.0624019974983461,0.1873261476018071,0.2460886679955924,0.0108414683182629,0.0086571822912645,12242.909187939604,1591.4415315207755,1781.1402145952927,5346.8502309983805,7024.108850598193,309.44803020817795,247.10195413956262,30.18750799900513,259.50689846550915
334341,-9.0,4561.0,27676.0,0.4136047973980358,0.0529666832813187,0.0884830664804554,0.1170860732590827,0.3094882945593402,0.0042898882440938,0.0140811967776734,11446.926372788039,1465.9059264937762,2448.8573479130837,3240.4741635183727,8565.3980402243,118.72694704354002,389.711202018889,29.69407767112304,258.43181140518504
264442,0.0,4044.0,9432.0,0.4255523029549983,0.1332633860320384,0.0819236421770804,0.0850388876673807,0.259703812651225,0.0059964774161687,0.0085214911011082,4013.809321471544,1256.9402570541863,772.7037930142224,802.0867884787348,2449.5263609263543,56.55877498930318,80.37470406565255,7.713817323695767,126.40624810077892
101880,-15.0,3625.0,14461.0,0.4680737268449156,0.1646478658032138,0.0987176756658077,0.062420164885203,0.1937482653573465,0.0033242689113731,0.0090680325321399,6768.814163904324,2380.972787380275,1427.5563078032453,902.6580044049206,2801.7936653325874,48.0722527273664,131.1328184472751,10.724752986786743,223.33992193515417
267663,0.0,4485.0,7530.0,0.5817957074478461,0.0778395459337231,0.0354418141627285,0.2631164260744728,0.0183650491481258,0.0124194487864542,0.0110220084466491,4380.921677082281,586.1317808809349,266.8768606453456,1981.26668834078,138.28882008538727,93.51844936200013,82.99572360326772,3.3687351800682084,122.86729151759305
357415,0.0,4045.0,13886.0,0.5043673064965523,0.1140983330382994,0.0672160849260813,0.2776167649138874,0.009838093986324,0.0115606641032063,0.015302752535649,7003.644418011125,1584.3694525698254,933.362555283565,3854.9863975942408,136.61177309409507,160.53138173712267,212.49402171002203,7.886455402226781,226.1023269150253
215438,-1.0,3811.0,19419.0,0.4610310460909544,0.0659132992036302,0.0463502169632701,0.1419527150564977,0.2694302588983834,0.0037016659117401,0.0116207978755238,8952.761884040243,1279.9703572352948,900.0748632097421,2756.5797736821287,5232.066197547707,71.882650340081,225.66427394479666,15.566160757655169,291.0362709141712
477201,-20.0,4063.0,20629.0,0.4676223611300868,0.0470218926775088,0.0619072191179892,0.1556904594386692,0.2501413744814482,0.0076328876064243,0.0099838055478732,9646.581687752561,970.014624044329,1277.0840231849993,3211.7384877603067,5160.166414177795,157.45883843292688,205.95592464707624,19.720853750753232,238.7940516348341
249813,-14.0,4849.0,11763.0,0.388180045876508,0.1400570221521603,0.0872630688788628,0.1874814086140389,0.1711135036549776,0.0135322631236707,0.0123726876997815,4566.161879645364,1647.4907515758614,1026.475479222063,2205.3438095269394,2012.8081434935016,159.18001112373844,145.53992541252978,13.906827813604917,89.00392953005705
226279,-1.0,3691.0,9343.0,0.484372206668926,0.1925005439102892,0.0505692839898704,0.1278084869281726,0.1203244489160682,0.0121521284419595,0.0122729011447137,4525.489526907775,1798.5325817538321,472.46882031735913,1194.1146933699165,1124.1913262228252,113.5373360332276,114.6657153950601,4.69280053287547,171.27034804878133
478682,-25.0,4192.0,24646.0,0.6823469223226228,0.1306805363951854,0.045318698679272,0.1151765269840326,0.0052276519475846,0.0166531882912473,0.0045964753800552,16817.122247563362,3220.7524999957395,1116.9246476493377,2838.640684048468,128.84070990017005,410.43447862608093,113.28473221684045,7.310795698919409,439.4537101030389
351535,9.0,4296.0,15454.999999999998,0.3226419880649428,0.1577216543350123,0.0542421430424054,0.1740254818340639,0.2810028251388723,0.0050831334623083,0.0052827741223947,4986.43192554369,2437.588167747615,838.3123207203753,2689.5638217454575,4342.898662521271,78.55982765997477,81.64527406161008,16.779059755169488,149.69992853243724
238454,-21.0,3519.0,21866.0,0.4087284572245686,0.0319225176923016,0.0699709026587151,0.2284835513673146,0.2459639119957067,0.0042981043591996,0.0106325547021934,8937.256445672416,698.0177718598668,1529.9837575354643,4996.021334197701,5378.246899698122,93.98234991825846,232.49144111816088,23.333313868577992,255.8079402330216
98007,-17.0,4527.0,12687.0,0.337517582570626,0.152394361049771,0.1088216602007582,0.1144569721013216,0.2722225993409406,0.0057951697705207,0.0087916549660619,4282.085570073532,1933.4272586384448,1380.6204029670193,1452.1156050494671,3453.688117838514,73.52331887859613,111.53972655442733,16.838168467690807,83.65113169061895
263709,-3.0,3626.0,26248.0,0.5253554081760207,0.1725130164172217,0.0763329926346029,0.0381541992927977,0.1689285659034939,0.0114732233636055,0.0072425942122573,13789.52875380419,4528.121654919235,2003.588390673057,1001.471423037354,4434.036997834908,301.1491668479172,190.10361288332962,11.159588821289995,523.4128541072764
245739,-4.0,3773.0,13141.0,0.510820092606664,0.0854880159051279,0.0482242876720039,0.0636415789388114,0.2698286024697708,0.0111216377139129,0.0108757846937087,6712.686836944171,1123.3980170092857,633.7153642978033,836.3139888349206,3545.817665055258,146.14944119852942,142.91868666002603,8.707327138057288,222.56942505111715
427975,-18.0,3651.0,22817.0,0.4082343948955038,0.1340334279584526,0.0161825649921245,0.1993576635780121,0.227622446969574,0.0039485800450571,0.0106209215612755,9314.68418833071,3058.240725728013,369.23758542530476,4548.743809859502,5193.66137250477,90.09475088806785,242.3375672636231,22.65922835691523,276.63753937718707
500249,-20.0,3863.0,6977.0,0.4698595037002526,0.0316537079180292,0.0273445455305345,0.2506104725762853,0.2017551108478495,0.0124811053997719,0.0062955540272768,3278.2097573166625,220.8479201440897,190.7828941665392,1748.5092671647428,1407.645408385446,87.08067237420855,43.924080448310235,6.604783454386649,86.44245850259004
576833,-14.0,4506.0,15409.000000000002,0.3651346669277947,0.179878191644484,0.0769104834971927,0.164464817226199,0.1940356334423234,0.012605185160754,0.0069710221012518,5626.360082690389,2771.743055049854,1185.1136402082425,2534.2383686385006,2989.895075712762,194.2332981420584,107.416479558189,18.286186130489835,123.32801696554502
67317,-18.0,4550.0,16840.0,0.4384920148165403,0.1870654243052726,0.0805870227960775,0.1469303311826237,0.109077202584053,0.0188523929180499,0.0189956113973826,7384.205529510539,3150.1817453007907,1357.0854638859453,2474.306777115383,1836.8600915154525,317.4742967399603,319.886095931923,16.413393887967178,164.8813067610146
495522,-17.0,3844.0,20414.0,0.5077087711838691,0.0591176246737203,0.0317386962105909,0.1856299505227829,0.2027145141231247,0.0095325306673686,0.0035579126185431,10364.366854947504,1206.8271900893262,647.9137444430027,3789.44980997209,4138.214091309467,194.5970810436626,72.63122819493884,16.479489734226455,293.3182916281201
370114,-5.0,4683.0,20392.0,0.5697483828458472,0.1367375000351157,0.031038167735287,0.2257835537881495,0.0138233764445816,0.0111097172741474,0.0117593018768714,11618.309022992515,2788.351100716079,632.9303164579725,4604.178228847944,281.886292457908,226.5493546544138,239.79568387316158,9.243052685904436,304.1493942681286
85323,-16.0,3941.0,9286.0,0.4608059876170998,0.1369454673494691,0.0882646873334943,0.080693145145235,0.217343587170637,0.0057876930830753,0.0101594323009894,4279.044401012388,1271.67560980717,819.625886578828,749.3165458186522,2018.2525504665352,53.74451796943724,94.34048834698757,7.872424364255249,121.08240318439492
317206,-11.0,4798.0,11014.0,0.4784283289797927,0.1180792636994088,0.0796348202533215,0.1393216452349624,0.1718458434099175,0.0082490875281288,0.0044410108944681,5269.409615383437,1300.5250103852884,877.0979102700829,1534.4886006178758,1892.7101193168312,90.8554500348106,48.91329399167165,9.489584181894717,117.77475054621031
294652,-13.0,3539.0,14112.0,0.4198863090855184,0.0905751805077092,0.1290001185864965,0.1582986367554107,0.1861618049669967,0.0075408052702346,0.0085371448276337,5925.435593814836,1278.1969473247923,1820.4496734926383,2233.910361892356,2627.115391694257,106.41584397355066,120.47618780756676,13.218960319265683,191.4985418634328
594259,7.0,4005.0,25267.0,0.3852546357261633,0.136942864807887,0.0319239088445681,0.2069051176721985,0.2193012537120023,0.0112687845269129,0.0084034347102676,9734.228880892968,3460.135365100881,806.6214047757021,5227.87160822344,5541.084777541162,284.72837864150824,212.32958482433145,22.19425147191287,325.08360993780093
218947,4.0,4207.0,23490.0,0.4285748513832527,0.1786334172854915,0.0643633463350862,0.0334218610197659,0.2777623675477277,0.0078280818779353,0.0094160745507405,10067.223258992606,4196.098972036196,1511.8950054111747,785.0795153543011,6524.638013696123,183.8816433127002,221.18359119689435,16.983675033327692,323.2400200633283
306673,-10.0,4628.0,24387.0,0.4404137640495799,0.1539826835560335,0.0912230831173022,0.0592232015240678,0.2417090667249642,0.0079595735251491,0.0054886275029029,10740.370463877105,3755.175703880989,2224.657327981649,1444.2762155674413,5894.559010221702,194.11011955781112,133.85115891329303,22.366435564742748,254.78914089436617
351057,-1.0,4568.0,26687.0,0.5180704761610566,0.1002771699742893,0.1448512134858791,0.0745235147442214,0.1418339002971695,0.0066549934405352,0.0137887318968489,13825.746797310117,2676.0968351038587,3865.6443342976554,1988.8090379790367,3785.1212972305625,177.60180994756288,367.97988813120656,15.810880581599491,376.1944710086988
214511,8.0,4562.0,24526.0,0.4474383596304152,0.1331112682922745,0.062133697887588,0.089702250536816,0.2462897424026273,0.0080639446583355,0.0132607365919431,10973.873208295563,3264.686966136324,1523.8910743909832,2200.0373966659495,6040.502222166837,197.7763066903365,325.2328256539965,17.675803430932195,318.4892069101586
192458,10.0,3957.0,28590.0,0.5710098366432811,0.021243258253202,0.0243709895360528,0.0880957772627775,0.2778326394980275,0.0075564714679157,0.009891027338743,16325.171229631407,607.3447534590451,696.7665908357495,2518.6582719428084,7943.235163248606,216.03951926770986,282.7844716146624,14.285104579432089,550.7988859386164
163375,2.0,3893.0,7099.0,0.444656945747522,0.161896461065915,0.0883785042532263,0.1391207244080047,0.152260682342485,0.005376435125507,0.0083102470573396,3156.6196578616587,1149.3029771069305,627.3990016936535,987.6180225724253,1080.898583949301,38.1673129559742,58.99444386005382,4.633181185006581,110.89920271076774
317799,-7.0,4692.0,28236.0,0.6283922633656173,0.1262397046171108,0.0388285152981141,0.0899204997323108,0.0776222812975303,0.0243193759030646,0.0146773597862521,17743.28394839157,3564.5042995687404,1096.3619579575497,2538.995230441528,2191.7427347170656,686.6818979989321,414.4299309246143,9.608601808136394,460.2834779640937
607225,-12.0,4032.0,10831.0,0.4625736797595227,0.1494170415556838,0.0256341388186046,0.0482824963674235,0.2951532112007197,0.0089303112016628,0.0100091210963829,5010.13552547539,1618.3359770896113,277.6433575443064,522.947718155564,3196.804430514995,96.72420062520979,108.40879059492318,8.810885926409647,143.86129105934484
128994,-13.0,4405.0,17065.0,0.4637654593298463,0.0949901923479108,0.0286674496184043,0.1643240500562455,0.2390011985690868,0.0047461227442366,0.0045055273342693,7914.1575634638275,1621.0076324170977,489.2100277380694,2804.1899142098296,4078.5554535814663,80.99258463039757,76.8868239593056,15.598708498208104,191.50119331064425
471282,-11.0,3667.0,7488.0,0.4833982002444807,0.0907354646619324,0.0715331731951786,0.0503626971486888,0.2832777054661325,0.0069339396178556,0.0137588196657311,3619.6857234306717,679.4271593885499,535.6404008854973,377.11587624938176,2121.1834585304005,51.92133985850273,103.02604165699448,5.763417143155227,116.74818941269773
160281,-22.0,3827.0,24033.0,0.3827947728059199,0.1531028338122129,0.0333258314277615,0.2020393480849357,0.2204272984871214,0.0026491828857837,0.0056607324962647,9199.706774844673,3679.520405008913,800.9197067033921,4855.61165252526,5297.529264540988,63.667812294039656,136.04438408272955,26.76085949344425,239.02738165082292
463044,-13.0,4020.0,22825.0,0.4047340786547077,0.1639262579780123,0.0381494713135897,0.1674298582996223,0.2025602807795171,0.0110108359231146,0.0121892170514361,9238.055345293702,3741.616838348131,870.7616827326849,3821.5865156888785,4623.438408792478,251.32232994509076,278.218879199029,22.350609823050323,256.058114840888
588893,-9.0,4231.0,27565.0,0.3194169063915517,0.1007292326298352,0.0765901138937089,0.1803006254248722,0.3007245844966366,0.0125143958603284,0.0097241413030668,8804.727024683121,2776.6012974414075,2111.206489480086,4969.986739836602,8289.473171649788,344.9593218899523,268.04595501903634,35.344550072016105,206.8130569481073
252899,8.0,3656.0,5660.0,0.3308374131914981,0.1631314018545521,0.098035486292869,0.1716963581921361,0.212009998834378,0.012573918891385,0.0117154227431815,1872.5397586638794,923.3237344967649,554.8808524176385,971.8013873674904,1199.9765934025795,71.1683809252391,66.30929272640729,5.359428646811642,72.46042614997604
358822,5.0,3852.0,12063.0,0.4818721346965106,0.0306672939119676,0.0193752906404054,0.1516119055279539,0.2958121108698964,0.0073833326481617,0.0132779317051041,5812.823560844007,369.9395664600652,233.72413099521032,1828.8944163837077,3568.38149342356,89.06514173477458,160.17169015867077,9.18263283167843,191.3716467799065
361781,-25.0,4347.0,16051.0,0.4346979667463228,0.1803930598887189,0.0292005061874462,0.2289314523691558,0.1074214673862805,0.0085526452282367,0.010802902193839,6977.337064245226,2895.489004273827,468.69732481469896,3674.5787419773196,1724.2219730171882,137.27850855842726,173.3973831133098,16.864167297770244,150.57613444400948
306892,-21.0,4539.0,27830.0,0.4065108280726282,0.1426377953804165,0.0240067881068241,0.2080454776348097,0.1985405090835065,0.0117898724444408,0.0084687292773738,11313.196345261244,3969.609845436991,668.1089130129146,5789.905642576754,5525.382367793986,328.11215012878745,235.68473578931287,31.6372478266224,229.9679056962601
278218,-6.0,4388.0,29724.0,0.4420048495171508,0.0546675089693052,0.0920800163665876,0.1633196326120638,0.234870667830108,0.0092562534356049,0.0038010712691794,13138.152147047791,1624.9370366036278,2736.9864064804497,4854.512759760984,6981.29573058213,275.13287711992007,112.9830424050885,28.26891937646186,331.4082183411581
582112,1.0,4161.0,7369.999999999999,0.4063842397944436,0.0402498806744874,0.0718707500677257,0.2687714286428127,0.1956725018800719,0.0044537877935476,0.0125974111469109,2995.051847285049,296.64162057097207,529.6874279991383,1980.8454290975296,1442.1063388561297,32.824416038445804,92.84292015273331,7.331378636598505,84.12509425855106
395867,-17.0,4119.0,19252.0,0.396825671702614,0.1543086898689918,0.0678595260654946,0.1185907126272829,0.2434949114860525,0.0117134382359029,0.007207050013661,7639.687831618725,2970.75089735783,1306.431595812902,2283.10839950045,4687.764035929483,225.50711291760263,138.75012686300158,20.47669804445383,191.58770597792864
332758,-20.0,4784.0,21402.0,0.5611816990062344,0.0418628591168091,0.0791790751962695,0.1767582168392896,0.1045542592116748,0.0136895571736754,0.022774333456047,12010.410722131428,895.9489108179483,1694.59056735056,3782.979356794476,2237.670255648264,292.9839026310009,487.41628462631786,16.489353265281697,248.63680035252787
78099,-9.0,4755.0,16470.0,0.4500020388187488,0.1726917140182495,0.1016310855400336,0.0540444930793487,0.2017850720872315,0.0107382602537215,0.0091073362026662,7411.533579344792,2844.2325298805695,1673.8639788443534,890.112801016873,3323.400137276703,176.8591463787931,149.99782725791232,14.218054193307378,174.20605792761344
241485,-22.0,3896.0,26743.0,0.6882847660063705,0.1307277866659855,0.0325233355741159,0.0702331644840732,0.058427335646744,0.0050972760100076,0.0147063356127029,18406.799497308366,3496.0531988084504,869.7715632585815,1878.2455177975696,1562.5222372008748,136.31645233563324,393.29153329051366,6.972889226700663,544.2026952696536
561911,-12.0,3929.0,12813.0,0.3799909665157931,0.118450579719312,0.0628780123696352,0.2578222742928492,0.1694085084153962,0.0077137019707047,0.0037359567163092,4868.824253966857,1517.7072779435446,805.6559724921358,3303.476800514277,2170.6312183264718,98.83566335063932,47.868813406069776,13.797527687776617,134.2770827528704
593875,-20.0,4032.0,14581.0,0.3442825309761694,0.2132874647735181,0.1046807421183619,0.2443593958533833,0.071995141550081,0.0060942082708109,0.0153005164576753,5019.983584163526,3109.944523862667,1526.3499008278347,3563.0043509381817,1049.7611589417309,88.85965079669373,223.09683046936357,18.160001187259184,119.54850188303612
