,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa",Q-100
525612,35.0,4451.0,5591.0,0.789827299456636,0.0762838025092056,0.043534635035483,0.0471824344613461,0.0089927440748895,0.0225700284416133,0.0116090560208262,2.6720982430126696,2483.0,78.96655404528792
507905,39.99999999998926,4149.0,12543.0,0.6306968840878878,0.1139314895038994,0.1173532015288025,0.1070977039111122,0.0191656154853363,0.0061673021304388,0.0055878033525227,13.170398898613255,2522.0,135.85127478854884
363784,-2.0,3901.0,4632.373540668847,0.7444870576092807,0.1009679184437294,0.0501617775951899,0.0657752876841266,0.0131996186530169,0.0138413083310711,0.011567031683585,-26.140840590880856,2111.0,56.642789794615965
594584,18.0,4516.0,9323.0,0.7146958780644175,0.0280824517045723,0.1103841827973923,0.1037070418040957,0.0155788649075282,0.0109168161318361,0.0166347645901577,-11.850854850318685,2199.0,136.48348356574206
581073,41.0,4020.0,21823.0,0.7674114410018136,0.0953541641583794,0.0427890558481675,0.0517034348078337,0.0107282020242467,0.0194063897343095,0.0126073124252492,13.434103503415033,2440.0,272.15698729578435
488054,-13.0,4875.0,10458.106538000406,0.7942034717068222,0.0458146431599364,0.0810215984344316,0.0657444591279742,0.0066967044591536,0.0031550925788484,0.0033640305328332,-45.17001504184631,2079.0,162.62922358216747
1825,17.0,4469.0,17318.0,0.7177624477903183,0.0398393688314998,0.0681313222428246,0.1054861385776433,0.0334943935904262,0.0148745854337473,0.0204117435335401,-4.962400538036263,2583.0,196.09744583432257
473239,-13.0,4778.0,16025.20636727633,0.7933170605907569,0.0632604907757755,0.069125717567676,0.0463699788349683,0.0209611930542621,0.0020312938220367,0.0049342653545241,-45.18812571962221,2076.0,245.5350556780577
375306,23.0,4522.0,1127.0,0.6706588002509526,0.0808612390031605,0.1348027958937966,0.0829602040907464,0.0081559280565052,0.0124929091220794,0.0100681235827591,-7.117767713306876,2418.0,14.28553951016329
219218,22.0,4370.0,20880.0,0.6654915664321162,0.1112185907028123,0.0935844679599642,0.0800014462967857,0.0222001765170146,0.0166344455601718,0.0108693065311352,-9.038551268639026,2208.0,288.2998289928473
364440,46.0,3652.0,10581.0,0.6274174208205542,0.1198579774530149,0.1181280582766968,0.098890934647933,0.0181759319165234,0.0063215350643511,0.0112081418209264,14.883339675477714,2015.0,141.502724366268
369233,45.9999999999784,4448.0,22152.0,0.6790076788574904,0.0753459053439088,0.0559166239665503,0.1245486157515875,0.0199567515143866,0.0179938332342826,0.0272305913317937,12.230198210752746,2377.0,313.6948585098144
81159,26.999999999998124,3993.0,13303.0,0.7395547292163964,0.0854481035713105,0.0383087126821496,0.0734319576277452,0.0255396363631406,0.024936318295106,0.0127805422441514,-0.1348890192683143,2419.0,151.17149747782423
100795,36.99999999993298,4076.0,5580.999999999999,0.6034097620420087,0.130040699347782,0.1352048046390618,0.0987598402291998,0.0072507791148735,0.0184711963844642,0.0068629182426097,7.11680671331294,2323.0,65.38183865657356
414493,12.0,4063.0,12953.0,0.753211905353095,0.0479346583294352,0.0807812026963102,0.0777672704247846,0.0077417781846905,0.0116822228177021,0.020880962193982,-14.936992953138486,2188.0,168.977055141866
482720,12.0,3837.0,17620.49693357891,0.6016707596774594,0.099637949467856,0.1488129220140539,0.1162413500003153,0.0166666758933561,0.0124516127051201,0.0045187302418389,-6.822100134313132,2251.0,175.09396341362662
9906,-22.0,4464.0,2882.035956871098,0.7613536011219592,0.1495424976379331,0.0292485376976811,0.0471268940439838,0.0090704799630765,0.00193934019741,0.0017186493379563,-49.01398489759652,2260.0,34.173233831625566
227055,-3.0,4503.0,17455.97035878832,0.7055854561260063,0.1180047283046757,0.0838416951939528,0.0607033222341845,0.0183208978361491,0.0083813033216023,0.005162596983429,-30.80556826004431,2155.0,237.8331521387881
102454,46.0,4843.0,2601.0,0.7587163331029108,0.0821998484449977,0.0514351926575252,0.0617101775925175,0.0126190987169221,0.0261847884894054,0.0071345609957212,-1.84737852021658,2006.0,54.50013161756988
385911,-6.0,3543.0,15842.412024130464,0.673669870919644,0.1514754081504364,0.0672368123472877,0.0877019151250745,0.0131462793054754,0.0054835153109883,0.0012861988410933,-24.885339496368573,2099.0,155.9576867285723
575099,28.0,4699.0,14209.0,0.5764601739677764,0.0663356120898302,0.1500640906835488,0.1363828391242363,0.0379997901610855,0.008767932890792,0.0239895610827307,-1.1608226787982403,2063.0,215.52870372810867
119656,20.0,4823.0,8251.0,0.6158816349159904,0.0988035849059431,0.1338996031064408,0.1172572350712637,0.0035383855057211,0.0180635646618579,0.0125559918327827,-6.840847043465089,2424.0,106.08297903641504
323395,-25.0,4772.0,10803.518405511137,0.8398477515036257,0.0287934719360035,0.0861648355316127,0.0361223889952131,0.00626550020991,0.0021715629031938,0.0006344889204407,-51.72613697978704,2400.0,131.76062698027272
444377,-10.0,3820.0,5598.665244418868,0.7741817031914466,0.0744573917633891,0.0521127997202951,0.0742277050925121,0.0147681560097639,0.0071173111883411,0.0031349330342519,-33.58314450888065,2046.0,68.3354133612429
336111,17.999999998571525,4499.0,1726.0,0.6275256136471214,0.1177868952457805,0.1011690730905085,0.1079604740318359,0.0161367917515921,0.0121524252854871,0.0172687269476742,-10.221804754608968,2176.0,23.86491410964709
288438,-24.0,3908.0,17892.411152683497,0.8578713200385241,0.0338879538545306,0.0469199446357557,0.0468138163329483,0.0091658859854504,0.0030151505924701,0.0023259285603202,-49.284819175693855,2065.0,218.03942317462133
559647,27.0,3936.0,7188.000000000001,0.7031091081412437,0.0426652197670454,0.1407061228521362,0.073924957055138,0.0068514033215143,0.0199639205199994,0.0127792683429228,-1.81944505030026,2267.0,85.98901757609383
214726,23.0,4815.0,9199.0,0.6548383414335122,0.1120240534913909,0.1040538747392046,0.0817482240475372,0.0246684954013059,0.016588579187016,0.006078431700033,-11.52106532199241,2217.0,140.27481633754903
303991,-6.0,4343.0,1488.2433964253205,0.6631367653321423,0.1478056244061234,0.1209690659754159,0.0513370619884163,0.0107522833500259,0.0031486596599786,0.0028505392878973,-32.57415836200738,2076.0,19.384016729358336
567690,-5.0,4320.0,18005.452024831804,0.7050359451810119,0.1298268551205724,0.0560957567576024,0.0843764237619135,0.0186001699568609,0.0016604455784535,0.0044044036435853,-26.39177167038605,2444.0,191.12864314673425
544098,45.0,3759.0,12941.0,0.6669101566157971,0.1419282196636877,0.0410084557466401,0.1068767582561895,0.0152204630565737,0.0143023674693918,0.0137535791917198,24.02207477436599,2554.0,118.6617416249046
206409,-23.0,4868.0,14845.321963819704,0.7690720081038646,0.1107399261895335,0.085477677066791,0.0240731310183776,0.0076084067923648,0.0010958494650068,0.0019330013640618,-49.66735033442296,2436.0,173.6638976063805
302744,21.0,4053.0,8084.000000000001,0.6523428578804111,0.0851757970132826,0.0883118140952472,0.1234889373771176,0.017486954430833,0.016215396147801,0.0169782430553071,1.0232002023378186,2547.0,76.0460063187038
438060,2.0,3710.0,2803.8189224059543,0.6941573857804555,0.0802310131505864,0.0880623591066446,0.1054788113961797,0.0217446551262725,0.0023720652149774,0.0079537102248835,-19.20494787608166,2053.0,32.31566135926323
136751,21.99999999991394,3533.0,10854.0,0.679903839377824,0.0402409954995179,0.1001905197093749,0.1478045944483348,0.0162848402139189,0.0076643731427643,0.0079108376082653,1.301279035213838,2371.0,91.44330091434496
191158,-2.0,3992.0,930.942843584466,0.7115316572619858,0.0721123423475225,0.1100693637376035,0.082008018629926,0.0147100495077452,0.0049323556279754,0.0046362128872417,-26.4770264816691,2022.0,12.062377155566535
169420,6.0,3565.0,3432.0,0.6515945952971959,0.168028368694365,0.0453791069717702,0.0842427444171858,0.0245663284556959,0.0116293323373744,0.0145595238264126,-7.087205698766695,2560.0,22.552114343093763
461866,27.99999999931584,4785.0,22996.0,0.719534328408316,0.0920400808275895,0.0748038697167513,0.0589575111223553,0.0230281644267553,0.0166847508278901,0.0149512946703426,-11.55666655661156,2126.0,398.1010462688573
389923,26.0,4539.0,18077.0,0.6595437275585585,0.0710777152785471,0.1163371522725584,0.1057861039116896,0.0146180116950248,0.0200968489615566,0.0125404403220647,-0.7396932099035212,2536.0,213.5303977420153
474115,15.0,4239.0,23117.000000000004,0.6170993099628502,0.1497690333889192,0.0793910885219253,0.1219300048166315,0.0060490556325298,0.0125599807382474,0.0132015269388962,-5.585724143769255,2547.0,224.7258900595516
109080,2.0,4195.0,18281.619806262624,0.7325510772584158,0.0325351354788525,0.091414292572307,0.127420986829888,0.0031019877516946,0.0082373353801515,0.0047391847286904,-17.956933928506402,2428.0,196.4308030050052
373554,25.999999999358806,3925.0,7338.999999999999,0.6003280360926225,0.137526218568601,0.0668399491168499,0.1273665092544612,0.0335783593750738,0.0076580239565971,0.0267029036357941,-0.5826019429683242,2052.0,93.93959079924662
359379,29.0,4457.0,14026.0,0.7112427999944132,0.049773167944747,0.0640074211844224,0.111659090627797,0.0255568198474616,0.0214879478415076,0.0162727525596509,-2.8605934442636567,2246.0,206.06835358049463
332771,-23.0,3892.0,12355.959955341095,0.8406339316190279,0.0555856417278424,0.0433119872803564,0.0463351844686861,0.0066299892707549,0.0053983101485171,0.002104955484815,-46.685867559214046,2161.0,138.68479091012705
36741,8.0,3786.0,13852.0,0.6263567175091945,0.1702495720410489,0.1004441284035813,0.0805866121631238,0.0075186116560115,0.0057641148468814,0.0090802433801583,-10.364744858483505,2508.0,109.37732001925906
356189,-8.0,3802.0,12639.495508593263,0.7107666190035226,0.1185594318786115,0.0847857915995261,0.0705459438053662,0.0046858415906003,0.0070397172005684,0.0036166549218047,-29.022554922501342,2170.0,133.75305893283257
536396,44.99999999993128,4610.0,23710.0,0.6741461664017747,0.1018484284385269,0.0977665645273787,0.0874468393178827,0.0053186208062836,0.0198581347349393,0.0136152457732138,10.71550158699199,2458.0,337.0198518143334
11068,40.999999999948216,4354.0,16061.0,0.7261374437800848,0.0410881054981885,0.1485889181188159,0.0374370413379076,0.0242662154615714,0.0168034937251848,0.0056787820782467,4.676784334967408,2224.0,250.1003007625295
427546,7.0,3778.0,13342.0,0.6245925824709697,0.14496242061307,0.1253325501972269,0.0525189302620593,0.0343298358115444,0.0089324880696567,0.0093311925754726,-14.321882138946023,2148.0,142.18014155996752
342597,34.99999999998573,3976.0,23635.0,0.7156202558127258,0.0642519759904078,0.0663472764582526,0.0899391416879734,0.0328485399122226,0.0179126168787778,0.0130801932596397,7.455414655506388,2384.0,276.3297264310604
61502,20.0,4150.0,14568.542959697446,0.5546567542884746,0.1506506725907868,0.1194911323096941,0.1289285644554221,0.0144335735430971,0.0177185678044318,0.0141207350080929,-5.112985291342625,2054.0,186.39287869195323
115715,9.0,4748.0,16266.309611817876,0.6657958530766822,0.0781382206418211,0.1213090512167945,0.0991363375776982,0.017422862818844,0.011184636504551,0.0070130381636088,-18.59223374840892,2215.0,230.69444503124032
31529,-9.0,3510.0,5093.252576904428,0.7383383490247045,0.0741661037427854,0.101856829797463,0.0682337394647088,0.0091874624183095,0.0026205194035798,0.0055969961484488,-23.963256872691773,2360.0,39.58094859493213
483753,-18.0,3539.0,4369.559632313053,0.7517148719080167,0.1238321282149424,0.0521489898753647,0.0534905283039787,0.0158836481580007,0.0015580371714463,0.0013717963682503,-37.89337271944106,2079.0,43.77060550062743
407355,-22.0,3810.0,9568.462323825384,0.7822833813984812,0.1083581961286699,0.0671476525132472,0.023091861503212,0.0122568672321395,0.0043249800562502,0.0025370611679998,-38.085322020755854,2574.0,70.21158427138107
44608,6.0,4227.0,8065.563541889099,0.6672848864432152,0.1076936658178935,0.0723119958228992,0.1166257719011485,0.0240020412284731,0.0067175663930241,0.0053640723933462,-14.231951144512491,2423.0,85.5287568121239
195783,31.99999999992696,4254.0,6173.0,0.6756249897264152,0.0901444393275389,0.1419520778652286,0.062656824327714,0.0147567277930661,0.0087462627695519,0.0061186781904851,1.7356614517211142,2431.0,74.86447645330645
534628,24.0,4443.0,12813.999999999998,0.7181297492832185,0.0576540602912329,0.0841054643351164,0.092639021690464,0.0093517305938386,0.0197937641714685,0.0183262096346607,-8.241172789781672,2197.0,190.9484017220184
375575,33.999999999977945,3647.0,6632.999999999999,0.6312084456524206,0.1525229010862669,0.0585512707811874,0.1170758569610708,0.0178624822643342,0.0148662167229476,0.0079128265317721,10.790399363587484,2356.0,63.142993115738136
300322,-16.0,4900.0,3234.872456913856,0.7933141979260416,0.0695562565466459,0.0651700546833604,0.0573189846404256,0.0087634167247915,0.003262010949843,0.0026150785288916,-48.354334910671696,2114.0,48.70678046649255
492323,14.999999999923148,4861.0,3532.0,0.7142849611635813,0.1212659080286007,0.0422694736601679,0.0695355462345133,0.0233547166077481,0.0079156621266933,0.0213737321786952,-15.229171484030305,2471.0,48.36456107465892
239288,5.0,4702.0,2837.536777093724,0.6854877890833134,0.101230821695142,0.0845866713103263,0.0879326771538935,0.0241625662029817,0.0098447719341121,0.0067547026202303,-24.08631363703867,2132.0,41.909833052802696
27730,20.9999999999485,4656.0,22042.0,0.7230359275339349,0.1095003260281822,0.0402149852936919,0.0434859332168496,0.0373408534840373,0.0259064061633928,0.0205155682799107,-7.532227352263419,2500.0,290.96876696716936
308522,44.99999999999744,4729.0,11268.0,0.691635345031401,0.0603418178274452,0.1083467878779433,0.1138645460094087,0.0074625060485614,0.0083173583426562,0.0100316388625837,6.9220054922482745,2343.0,178.20467946235294
98975,40.99999999999727,4110.0,11608.0,0.7101138771473291,0.0767246210344305,0.0346856156912288,0.1188784332010273,0.0268757400512218,0.0149273293545024,0.0177943835202599,12.09813562683695,2408.0,144.2336922277991
142529,8.0,4837.0,23777.412609249048,0.7414972716552846,0.0593783370849832,0.0531703280024844,0.10292521008259,0.0079714127221578,0.0167366092954201,0.0183208311570795,-25.506204945515123,2009.0,410.9096826456298
199490,9.0,3803.0,11503.657795930369,0.6797128852052494,0.0392701444585867,0.167399452379941,0.0774135811724164,0.0074249266685364,0.0097307991054491,0.0190482110098207,-7.198137913891912,2479.0,97.69894229285455
291431,38.99999999998579,4383.0,8383.0,0.6908251939049854,0.1134566148115937,0.0504684715921715,0.0767217066325764,0.0403669022899073,0.0086266832594562,0.0195344275093088,8.212259687592791,2492.0,107.13942647873772
288415,-1.0,4793.0,14636.038057837386,0.726915173969699,0.0825956038536716,0.0705986400109093,0.0936191138360736,0.0129634932335749,0.0104827189231435,0.0028252561729277,-30.78057337915581,2147.0,219.27792571181635
386902,-19.0,3975.0,15677.962042608244,0.790532769186681,0.0595900088723842,0.0895729698945427,0.0547364432924886,0.0019408829701863,0.0013482551693366,0.0022786706143802,-38.55502612283868,2369.0,152.1248815904437
126664,7.0,4716.0,10233.508300132951,0.7577263711348282,0.0259228193203947,0.0645687252147627,0.1112689923690855,0.0150814737869336,0.006233775763521,0.019197842410474,-18.32634020697316,2435.0,135.9447228080935
481314,39.00000000000006,3851.0,7420.999999999999,0.615690347053811,0.1389951353871467,0.1032329349513359,0.1238233169609117,0.0047514956728554,0.0044606028439674,0.0090461671299718,9.306442867948704,2194.0,89.91155346110372
142597,50.00000000001722,4077.0,4465.0,0.6325649090122271,0.0608643780698684,0.1490657537125275,0.1263196920989737,0.0099317321469042,0.0102487152135863,0.0110048197459125,25.469635132404,2582.0,46.09760218509291
328255,46.99999999999847,4446.0,23989.0,0.6504451412348311,0.092622579299926,0.1333261261237281,0.1030151785076776,0.0045557640733384,0.009663136260151,0.0063720745003475,8.116430078928602,2146.0,387.3659332527495
445092,28.0,4116.0,9985.0,0.6583093449332291,0.1032492411650983,0.0645304467446216,0.1022835313952929,0.0328126619944515,0.0198364837252769,0.0189782900420294,-2.864742721164646,2059.0,143.50198262316735
266039,-5.0,4752.0,13161.752434503756,0.7082641547898261,0.1248046121042797,0.0709822486128049,0.0820925000168517,0.0026819134753039,0.0052590269609091,0.0059155440400243,-31.48748652114628,2374.0,165.7327046177652
566459,34.999999999973795,4235.0,11243.0,0.6821433295876668,0.0714247775198859,0.1315278001507611,0.0740978859708864,0.0178614494639504,0.0042205954139435,0.0187241618929057,-3.5117919450303816,2044.0,177.41590559268843
587330,-14.0,4412.0,3511.90246171679,0.7711387680530913,0.0398553310206508,0.141410930117239,0.0282881889647222,0.0151013539892657,0.0030986469129604,0.0011067809420703,-34.5023186220086,2541.0,35.81293541231298
257299,-8.0,4672.0,6127.999691415713,0.769633085795236,0.0393369420915534,0.1056316682438647,0.0609218673120593,0.0171786159605395,0.0061403264066758,0.0011574941900707,-36.06479421786176,2184.0,87.04458648160653
249639,-19.0,4225.0,9742.026879720956,0.8487206119437972,0.0249548408396779,0.0610584874292365,0.0504542521332142,0.005248136945762,0.005543854787329,0.0040198159209826,-46.07976180526691,2145.0,126.550344212832
64176,25.0,3999.0,23569.0,0.574170740554923,0.1473304865748355,0.1256575076179948,0.1328835061381878,0.0044036268430249,0.0083369111565769,0.007217221114457,-4.786004105770644,2063.0,297.0796883104704
291374,1.0,4059.0,5670.008314768892,0.7208843396247356,0.0968019835423119,0.0428856446224342,0.1109451854527898,0.0099919312557811,0.0103552119054634,0.0081357035964837,-21.314646141684705,2246.0,65.90614746874417
600435,-20.0,3885.0,17940.552087233467,0.7885332110245822,0.0956450720655956,0.0419194792511321,0.0648022409910008,0.0057124727993514,0.0009829646239902,0.0024045592443474,-44.96335389233016,2015.0,219.36468689688263
40387,-25.0,4309.0,1161.9803758951666,0.7858227091750823,0.1120791524572521,0.0593604107184936,0.0312756886977144,0.0083291407788438,0.0014296126788711,0.0017032854937424,-54.21234694567869,2017.0,15.392948033915443
339957,-6.0,4035.0,18873.770491365914,0.69162937347855,0.1370519883560219,0.0745416446228674,0.0827160593132286,0.0052435909950326,0.0049379983054248,0.0038793449288745,-22.693700903302982,2600.0,155.0730611962863
526564,26.99999999994424,4266.0,21421.0,0.6733563924004108,0.1085119075357727,0.1068301140762892,0.0839399682883621,0.0077081174054867,0.0114106414134866,0.0082428588801915,-2.41198746554062,2478.0,246.1583956072718
539775,-6.0,3659.0,15743.713254924856,0.7701620429935839,0.0371986568649445,0.0826540598040335,0.0875001170560584,0.0107395174721365,0.00645147404251,0.0052941317667328,-21.658943809626408,2419.0,131.4774325851031
421911,19.0,3948.0,15503.970197081895,0.6084780229282456,0.1244974051248126,0.1202434741310818,0.0625005050678856,0.0353174318632792,0.0235179301792801,0.0254452307054148,0.498737107525983,2411.0,149.35456445562158
250191,20.0,4058.0,1408.1603287972505,0.6513360701508921,0.0511885907214176,0.0776626335694908,0.1491727663353743,0.0364086565917048,0.017866659300802,0.0163646233303182,1.21658128344626,2408.0,14.65921820228391
481021,-11.0,4557.0,8293.26041833805,0.712254179614002,0.1497884796096228,0.0636517435534514,0.0551799114828322,0.0124415168049092,0.0031244879929284,0.0035596809422535,-34.93591209741453,2454.0,91.75412416024484
3902,18.0,3615.0,11030.000000000002,0.6672135726842585,0.08255552251611,0.130275536582215,0.0688501040670883,0.0288676878603579,0.0158059422690068,0.0064316340209631,-0.4795751710827858,2533.0,81.57640795359657
407403,38.99999999997596,4325.0,7456.0,0.7201058108219464,0.0312680147153325,0.0803940367563475,0.1117465128788415,0.0323192485640869,0.012611287769187,0.0115550884942582,9.682735009836108,2521.0,92.0794262446616
325665,17.0,4052.0,6443.449780464768,0.6692314789270846,0.0647853835977028,0.0749512494035979,0.1249019220444435,0.0302029998327119,0.0113689905339274,0.0245579756605314,-4.9216201439163,2228.0,77.31095380185161
138992,-7.0,3880.0,21915.93438809303,0.7335534900295063,0.0694311473987761,0.103061388617569,0.0779962649137507,0.0084633975500059,0.004377302568065,0.0031170089223268,-28.49726766780504,2150.0,247.3682925937537
264903,26.0,4052.0,4134.0,0.5779213301656551,0.1132220133061416,0.0992026090778043,0.1398446651205799,0.0318791787953456,0.0190776447219712,0.0188525588125019,7.76793257892416,2536.0,37.2994767295304
168868,26.999999999610395,4849.0,23801.0,0.6908553668883466,0.1105341932887492,0.0861147794817227,0.0485426423804009,0.0211931324766297,0.0222243312061455,0.0205355542780054,-11.00909521961745,2130.0,405.8987126059728
345385,-24.0,4383.0,8161.927729856072,0.8047278855138428,0.0528883503054307,0.1145242891873399,0.0212694185902216,0.002358279321992,0.0021877929584094,0.0020439841227635,-50.33931931384879,2169.0,101.88090913538872
18369,11.0,4519.0,18720.973212231103,0.581561155101769,0.1530716432345241,0.1271561551325791,0.1083492036991228,0.0204495786761301,0.0061253439726634,0.0032869201832112,-10.52985997322861,2467.0,200.8245782767044
170925,-18.0,4870.0,3064.176297579708,0.8037898230167383,0.0859308987172089,0.0357013887902341,0.056205603744739,0.0121535115136808,0.0029973524276205,0.0032214217897784,-50.59810436642479,2148.0,44.92340479926497
333708,22.0,4808.0,6128.0,0.6049215630456248,0.1258333277275209,0.0953226088523954,0.1297737891431527,0.0084671645900264,0.0201748014603582,0.0155067451809216,-7.41263945619454,2236.0,87.73209244024565
468848,29.0,4240.0,12135.999999999998,0.663687455924766,0.0743811629758203,0.0396898319254509,0.1699743112231499,0.0091135124332243,0.0263238752429364,0.0168298502746521,1.0480172656414195,2223.0,162.40472644071087
587683,-25.0,4860.0,1473.0279325703125,0.83775439387841,0.0545045210888067,0.0420840720681309,0.0616108256606954,0.0014117154498124,0.0015999923320301,0.0010344795221143,-50.984817047723226,2550.0,16.81948877316495
43140,46.0,4589.0,1808.0,0.7288421611785179,0.102496740016377,0.0474571762793624,0.0619001356459611,0.0294136913933078,0.0227508110541924,0.0071392844322814,3.7167108720515785,2104.0,33.276903792345365
437404,42.99999999999943,3842.0,24353.0,0.6154448422446177,0.1342139215465205,0.1265693233935385,0.0802851200149172,0.02772056776965,0.0092779604892676,0.0064882645414882,9.859372645422752,2043.0,335.5788792801832
325162,11.0,4530.0,20364.0,0.6608705922391895,0.1302615136934943,0.100362648902881,0.0623180466679118,0.0295149889652531,0.0088084080668117,0.0078638014644582,-18.66736128618271,2196.0,280.6267453532528
114795,42.0,3526.0,8344.0,0.7024077686097041,0.0911607538236386,0.1177121862562521,0.0643679531458618,0.0057338728242558,0.0077969847617682,0.0108204805785193,12.601871938292788,2028.0,110.1693368064498
182172,-7.0,4577.0,12143.798512312684,0.7303983816720476,0.0661622873911759,0.1305310910630662,0.0526569469891211,0.0148752391468337,0.0018782391336854,0.0034978146040698,-36.64011917552071,2004.0,182.55032788178687
88612,-25.0,3625.0,15694.278353374326,0.7432338511856408,0.1411949537113491,0.0806717952945047,0.0284698060521962,0.0038104921165456,0.0016861315515979,0.0009329700881656,-38.55438004379892,2547.0,99.84825106740392
71950,-22.0,4041.0,15604.295934807946,0.8102644908084273,0.0638828271613967,0.0790476596798338,0.0296955307878177,0.0118152720599065,0.0038133734230738,0.0014808460795438,-43.084648311666285,2365.0,155.8505491971191
321758,13.0,4118.0,1209.3137406078336,0.68817480741869,0.0824496455061843,0.0925612380949363,0.0622206051975876,0.0300307323595273,0.0231037755181831,0.0214591959048911,-12.241410075522424,2113.0,16.193672596853503
53187,10.0,4029.0,18208.22221976141,0.7223681547871347,0.0245351739253106,0.1071921655218702,0.0913471907841259,0.0243029225812272,0.0107713326345669,0.0194830597657642,-11.408294621409482,2275.0,211.8729509364348
27056,17.0,3642.0,7138.0,0.6870032009680863,0.0787940891385507,0.1327287928059003,0.0575065947209646,0.0089298229343817,0.0213119506296795,0.0137255488024366,-7.534803559298155,2145.0,78.77808677206576
454772,41.00000000002041,3684.0,24029.0,0.6488348733637903,0.0774558802126897,0.1216019890883725,0.1233975400054113,0.0148948746738018,0.0048228018523598,0.0089920408035744,9.65887168993055,2021.0,319.5492040167119
185318,-9.0,4576.0,3452.3568201415337,0.7437276038210329,0.1050466401195501,0.0406579055405181,0.0974446306271727,0.0088054886039152,0.0018674828030114,0.0024502484847994,-39.28440039937084,2016.0,51.832290885259226
412558,-20.0,4674.0,3961.07917507888,0.728359609457778,0.1459904939808373,0.0895936337803717,0.0255788202945128,0.007075749929766,0.0021395018190481,0.0012621907376858,-42.95328737029129,2561.0,40.41477237819163
164955,-18.0,4387.0,12081.930430932864,0.7924691432938432,0.074542674991217,0.0793365094935737,0.042967856435501,0.002579197886203,0.0033249624381652,0.0047796554614967,-40.480465992838106,2504.0,125.0194576297763
583344,19.0,4617.0,10343.000000000002,0.673786596889058,0.0534612488731019,0.1155382065548204,0.1150330294159515,0.0198487321701844,0.0077658350911424,0.0145663510057411,-6.23491748345765,2508.0,124.8469898270978
288654,-5.0,4537.0,11777.609752205266,0.7439297598714293,0.1250363771265041,0.0543531657041493,0.0441247211481944,0.0054733616850587,0.0160444931121831,0.0110381213524807,-29.97241473354672,2493.0,134.7344459072392
128853,4.0,3860.0,13594.000000000002,0.7641590421952865,0.0665864791126794,0.0595787987319425,0.0452844455106109,0.0322189809406962,0.0125648811382805,0.0196073723705038,-13.712807350721846,2514.0,122.86246501845562
327472,32.0,3799.0,1783.0,0.727453527182677,0.1323919359207827,0.0352860155729722,0.0443412477743518,0.0297797961745878,0.0140582008056964,0.0166892765689319,-0.5257546107951612,2068.0,25.132262630618925
158831,13.0,4386.0,13783.87832324994,0.6805318811358628,0.0905101825460263,0.086034798133109,0.0842514912824466,0.0167095139776594,0.0214682537543891,0.0204938791705067,-10.25227358104172,2390.0,165.67621221667832
103103,7.0,3725.0,4332.441993959144,0.7157923499060982,0.0789559849198906,0.0665014309409997,0.0730005205289307,0.0381337689344146,0.0052136022220647,0.0224023425476012,-14.740221987227072,2096.0,50.852714522758106
587156,18.0,4890.0,7048.0,0.6782578291358247,0.1028403833334529,0.0802176208999343,0.1068240645513167,0.0149903938953247,0.0083274950031486,0.0085422131809977,-11.29257360655754,2539.0,90.9151113414191
486500,42.99999999995333,4022.0,20262.0,0.5409636905710474,0.1354857233735711,0.1942517738531007,0.0764025966108652,0.0183678815746618,0.0111736441499046,0.0233546898668489,8.369093908027821,2065.0,269.1821482693049
221190,8.0,3736.0,23662.0,0.6967865743210815,0.077095470407622,0.0777949459060266,0.1047991401226239,0.0188930274066467,0.0066712793086862,0.0179595625273127,-8.937161713241721,2407.0,210.6216089366426
41878,27.99999999995321,4465.0,17791.0,0.6939169914709968,0.0931247422670981,0.0706439633746168,0.1180160900339359,0.0064620432166782,0.0101710324848352,0.0076651371518387,-7.954342750361832,2209.0,264.6700659471171
231257,33.0,3612.0,6419.0,0.6031017392795069,0.1231240797904205,0.1266098372416448,0.1178423116065755,0.0141600123504016,0.0074854421134459,0.0076765776180045,4.190541669533388,2074.0,73.83514643797207
335779,-22.0,3831.0,15244.847392761772,0.7368048965809784,0.1349530475792281,0.0966870911763055,0.0229894291061651,0.0040835359641011,0.0028148954916492,0.001667104101572,-40.85127544183331,2334.0,134.92515590460243
170359,-2.0,3922.0,22734.18535051971,0.6923938119535316,0.0944820758686566,0.135714129200436,0.0468275097725328,0.0167007301378584,0.0050770769826499,0.0088046660843345,-19.77608978072413,2461.0,202.14052705692305
561074,-21.0,4584.0,13715.268049430217,0.7671779728457302,0.1126822516980321,0.0681922059434204,0.0456937506812718,0.0025897836885953,0.0020270808938985,0.0016369542490514,-50.22702567573822,2123.0,183.19338607762984
457147,35.99999999991445,4393.0,13127.0,0.6801588033801543,0.1255893887475234,0.0309874964112815,0.1196368076801695,0.0147131807801647,0.0219616561930467,0.0069526668076596,2.7902180238528445,2377.0,177.30477187211363
596811,3.0,3806.0,2108.0,0.7254844856693974,0.0770361590599469,0.1213512765439133,0.0422560854407896,0.0089887196565387,0.0179565679976646,0.0069267056317491,-20.54849669588361,2184.0,23.50938012747747
57142,41.0,4359.0,9051.0,0.6125600501496631,0.0757592042891245,0.1561078200962952,0.0924911864191337,0.0280625102185968,0.0213296839527853,0.0136895448744012,7.607246777445198,2302.0,119.93075173212128
