,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac
258068,45.0,4829.0,14340.0,0.6080539607679203,0.1220446430884403,0.0735995044408261,0.1557841986839829,0.0149246844436735,0.0112496293328043,0.0143433792423523,14340.0,0.0,0.6080539607679203,0.1220446430884403,0.0735995044408261,0.1557841986839829,0.0149246844436735,0.0112496293328043,0.0143433792423523
1254,34.0,4850.0,21763.0,0.7654930143181577,0.0430459618604011,0.0709415005390129,0.0808881909572665,0.0055680115042519,0.0220719141652854,0.0119914066556239,21763.0,0.0,0.7654930143181577,0.0430459618604011,0.0709415005390129,0.0808881909572665,0.0055680115042519,0.0220719141652854,0.0119914066556239
259231,-18.0,4446.0,17599.0,0.52797525938544,0.1118621448228874,0.1688866653000454,0.1451435059325158,0.0215139228389721,0.0145265024769456,0.0100919992431938,11366.262460929604,6232.737539070312,0.7418509724096,0.1131156058587062,0.0941437672882438,0.0436319770553198,0.0048768760977829,0.0015592841683774,0.0008215171219696
105772,12.0,4364.0,13653.0,0.7008491637209976,0.0834534849695854,0.0651261974923323,0.0914585228680707,0.0263265605049303,0.0193655245277874,0.0134205459162961,13653.0,0.0,0.7008491637209976,0.0834534849695854,0.0651261974923323,0.0914585228680707,0.0263265605049303,0.0193655245277874,0.0134205459162961
526174,36.0,4664.0,21136.0,0.6351985148494023,0.0222795640938499,0.1697699939369345,0.1110344525317105,0.0302899281046287,0.008903080840667,0.0225244656428069,21136.0,0.0,0.6351985148494023,0.0222795640938499,0.1697699939369345,0.1110344525317105,0.0302899281046287,0.008903080840667,0.0225244656428069
167115,40.0,3577.0,18656.0,0.7434380924606947,0.0406121124966257,0.0756545062996048,0.1094179566741962,0.0061064774778239,0.0089463148495331,0.0158245397415214,18656.0,0.0,0.7434380924606947,0.0406121124966257,0.0756545062996048,0.1094179566741962,0.0061064774778239,0.0089463148495331,0.0158245397415214
402198,32.0,4388.0,23595.0,0.7293919703842623,0.0330001514764035,0.1066919863990625,0.09105076315324,0.0055603675719025,0.0214491421319083,0.0128556188832208,23595.0,0.0,0.7293919703842623,0.0330001514764035,0.1066919863990625,0.09105076315324,0.0055603675719025,0.0214491421319083,0.0128556188832208
365631,32.0,4673.0,12033.0,0.5683532934839853,0.133962421288467,0.1147622192813826,0.1507522970467676,0.0205099566635596,0.0059759467038417,0.0056838655319959,12032.999999999998,0.0,0.5683532934839853,0.133962421288467,0.1147622192813826,0.1507522970467676,0.0205099566635596,0.0059759467038417,0.0056838655319959
104744,11.0,3765.0,10349.0,0.6810189576271346,0.1089306592003376,0.088530292981492,0.0573241325072554,0.0281081547662428,0.0153123169758426,0.0207754859416944,10349.000000000002,0.0,0.6810189576271346,0.1089306592003376,0.088530292981492,0.0573241325072554,0.0281081547662428,0.0153123169758426,0.0207754859416944
386075,-22.0,4234.0,18888.0,0.5887996498262713,0.0732844062118394,0.1107858369774598,0.1521355474153769,0.0331870361872454,0.0174961361785828,0.0243113872032239,12861.22245397354,6026.777546026414,0.8047876184748162,0.0750790206520622,0.0632862199995959,0.0458459013691405,0.007410430595882,0.0017685245550881,0.001822284353415
475789,0.0,3537.0,17287.0,0.6069559524046195,0.1415205342121149,0.1369729120760697,0.0865544809361973,0.0078319794174122,0.0085447261848629,0.0116194147687232,16574.36045477837,712.6395452216276,0.6298306296240594,0.1439311992223266,0.131873537826492,0.0756900572382315,0.006445732064956,0.0055281052279862,0.006700738795948
585709,29.0,4802.0,7505.0,0.5150266521977223,0.1450956884382338,0.1439325232223025,0.1388761594321377,0.0258098609730501,0.0162358754495387,0.0150232402870149,7505.0,0.0,0.5150266521977223,0.1450956884382338,0.1439325232223025,0.1388761594321377,0.0258098609730501,0.0162358754495387,0.0150232402870149
578092,8.0,3794.0,7591.0,0.5319260525554835,0.1501361588889309,0.137749852576303,0.1396645859572522,0.0060840292229188,0.0221690233910652,0.0122702974080461,6797.084840570977,793.9151594290248,0.5853891909055432,0.1572978513380913,0.1283449079284983,0.1086723433787322,0.0042762236931885,0.0108538360588771,0.0051656466970692
229450,-6.0,3595.0,20741.0,0.6109467467726974,0.1136842364280626,0.127658629135782,0.0898788771971453,0.0204059950001892,0.0217724687164171,0.0156530467497062,18072.34677507215,2668.6532249278453,0.6890281134258193,0.119268589105575,0.1108890834854804,0.0584162321138485,0.011266788669361,0.0070558660854555,0.0040753271144601
28876,38.0,4112.0,6248.0,0.6208932138771723,0.1327960175327223,0.1422765584508716,0.0605343550902653,0.0235402501736978,0.0047864809463048,0.0151731239289656,6248.0,0.0,0.6208932138771723,0.1327960175327223,0.1422765584508716,0.0605343550902653,0.0235402501736978,0.0047864809463048,0.0151731239289656
219409,26.0,4671.0,17564.0,0.6849212145148991,0.0972060170005712,0.1271277818108988,0.0410397214800353,0.0280819742101533,0.0063325149751227,0.0152907760083193,17564.0,0.0,0.6849212145148991,0.0972060170005712,0.1271277818108988,0.0410397214800353,0.0280819742101533,0.0063325149751227,0.0152907760083193
487395,41.0,4482.0,24860.0,0.6601393570631379,0.0637037227982446,0.1012015415561713,0.1228389583509764,0.0241918916729534,0.0112477104023688,0.0166768181561475,24860.000000000004,0.0,0.6601393570631379,0.0637037227982446,0.1012015415561713,0.1228389583509764,0.0241918916729534,0.0112477104023688,0.0166768181561475
236235,12.0,3936.0,20172.0,0.5773857620574906,0.1663751514066922,0.0584058877099045,0.1404174788074015,0.0254306826358516,0.0236549718495804,0.008330065533079,19331.79302791872,840.2069720812812,0.5993921531973713,0.1698116747643838,0.0571707076520741,0.1282132414313602,0.0222591791099308,0.0174707515811205,0.0056822922637592
81316,33.0,3879.0,6535.0,0.5969926157618365,0.1441132442043581,0.0479942384851567,0.1537384687712739,0.0224452791824189,0.0125627098192696,0.0221534437756859,6535.0,0.0,0.5969926157618365,0.1441132442043581,0.0479942384851567,0.1537384687712739,0.0224452791824189,0.0125627098192696,0.0221534437756859
72771,25.0,4718.0,17209.0,0.5903759915729088,0.1036636693080662,0.1465376590790044,0.1078170463058462,0.0282470780520563,0.0183731549737572,0.0049854007083606,17209.0,0.0,0.5903759915729088,0.1036636693080662,0.1465376590790044,0.1078170463058462,0.0282470780520563,0.0183731549737572,0.0049854007083606
29851,20.0,4010.0,12486.0,0.6413092209954147,0.1584556803229841,0.1110380597141587,0.0488398522816585,0.013419069070258,0.0049173009563881,0.0220208166591376,12486.0,0.0,0.6413092209954147,0.1584556803229841,0.1110380597141587,0.0488398522816585,0.013419069070258,0.0049173009563881,0.0220208166591376
223549,29.0,3835.0,5834.0,0.641344049603959,0.0701898750158164,0.1515370477040881,0.08372055538952,0.0233439019572435,0.0074524960578033,0.0224120742715695,5834.0,0.0,0.641344049603959,0.0701898750158164,0.1515370477040881,0.08372055538952,0.0233439019572435,0.0074524960578033,0.0224120742715695
427332,36.0,4406.0,24172.0,0.6677232179293705,0.0825783243477184,0.1418765609082016,0.0601965047207082,0.021557520779011,0.0102972457427766,0.0157706255722135,24172.0,0.0,0.6677232179293705,0.0825783243477184,0.1418765609082016,0.0601965047207082,0.021557520779011,0.0102972457427766,0.0157706255722135
454937,-5.0,4772.0,9927.0,0.7188329255900143,0.0257105145542946,0.1327525948374367,0.0471083257251984,0.027377264075807,0.0219443425315444,0.0262740326857044,8966.84400998223,960.1559900177627,0.7840313727981394,0.026522407284767,0.1192057839912417,0.0341972707414721,0.0175356643982747,0.009263431920515,0.0092440688655898
548488,13.0,4078.0,23508.0,0.7182254747164589,0.1090455876865686,0.0759372678874644,0.0486211154185283,0.0201729836352304,0.0090321204357299,0.018965450220019,23508.0,0.0,0.7182254747164589,0.1090455876865686,0.0759372678874644,0.0486211154185283,0.0201729836352304,0.0090321204357299,0.018965450220019
410977,50.0,4408.0,7194.0,0.6323154863636621,0.1020229382998092,0.0977036145767667,0.1291453764148843,0.0098745947498855,0.0099299982668848,0.019007991328107,7194.0,0.0,0.6323154863636621,0.1020229382998092,0.0977036145767667,0.1291453764148843,0.0098745947498855,0.0099299982668848,0.019007991328107
459484,-10.0,4794.0,6987.0,0.7760904542864584,0.0621273362825833,0.0362027896586088,0.0634238363479438,0.0276355725550148,0.0176797179097022,0.0168402929596886,6601.476417121214,385.5235828787822,0.814911499061917,0.0631604157374286,0.0337296673610213,0.0510471200001079,0.0202771483347134,0.0093049237756107,0.0075692257292009
336781,5.0,3534.0,14421.0,0.5804717956074223,0.1450233362036423,0.0557863790739504,0.1290915245014582,0.0447310643689629,0.0203093602644824,0.024586539980081,12766.959222801905,1654.040777198093,0.6470739680031793,0.1537902247475044,0.0520722127309503,0.0983623642394786,0.0303148545593924,0.0091141157663507,0.0092722599531439
544687,-22.0,4687.0,21220.0,0.7543905624508237,0.0733514494287054,0.0537010990743344,0.0642596587815909,0.0141431847359824,0.0206369491224103,0.0195170964061529,18942.261443648746,2277.738556351186,0.8290497005788028,0.0740603622364702,0.0433646350001676,0.03717947367849,0.0067623490937403,0.0055147333883346,0.0040687460239942
255880,30.0,4425.0,23543.0,0.6920991186317366,0.0668351465106661,0.1555240610836085,0.0394501031594902,0.0143054825446196,0.0099289696676203,0.0218571184022585,23543.0,0.0,0.6920991186317366,0.0668351465106661,0.1555240610836085,0.0394501031594902,0.0143054825446196,0.0099289696676203,0.0218571184022585
430130,2.0,3911.0,13369.0,0.6769248616301273,0.0436906772140112,0.1370393033415389,0.1008906567010804,0.0299386904543742,0.0056770839245489,0.0058387267343188,12862.928746847809,506.0712531521903,0.7001963051007892,0.0443845188374382,0.13269428533906,0.0898960043613285,0.0253137540190116,0.0038942008969797,0.0036209314453927
366171,29.0,3631.0,15068.999999999998,0.655203659665559,0.0681679852550352,0.1246818535964138,0.0798675593689828,0.031551274587863,0.0164798598014649,0.0240478077246813,15068.999999999998,0.0,0.655203659665559,0.0681679852550352,0.1246818535964138,0.0798675593689828,0.031551274587863,0.0164798598014649,0.0240478077246813
565543,-15.0,4149.0,12508.0,0.6766555165651938,0.0645454654519096,0.0874958233336831,0.1120952731086838,0.0295556798139371,0.0196689442632203,0.0099832974633721,10446.77602934246,2061.2239706575297,0.7883545637232574,0.0669837874218376,0.0680377056261691,0.0582105597652497,0.0123766900745991,0.0043342066163222,0.0017024867725647
475343,-17.0,3669.0,4950.0,0.7109355301710724,0.1061138161678495,0.0523743573672245,0.0756274652657145,0.0229272013798559,0.0213539232110385,0.0106677064372445,4477.371988108911,472.6280118910884,0.7761274924455259,0.1089503733783489,0.0449972226371504,0.0484742350645554,0.0123603955080019,0.0065317326326892,0.002558548333728
216530,-25.0,4034.0,8581.0,0.6666304501267379,0.069035090042918,0.1198539502924906,0.0963409101964802,0.0233131395187366,0.0132505025901262,0.0115759572325101,6779.688619015136,1801.311380984844,0.8094193529990242,0.0693661300256882,0.0767917062202322,0.0351989376865291,0.0064339608028349,0.0016934267435589,0.0010964855221323
108143,32.0,4168.0,15664.0,0.5491836224725353,0.1525179328091853,0.1231714235228648,0.1153575601415047,0.0359994459787127,0.018703343744196,0.0050666713310012,15664.0,0.0,0.5491836224725353,0.1525179328091853,0.1231714235228648,0.1153575601415047,0.0359994459787127,0.018703343744196,0.0050666713310012
487626,35.0,4526.0,3711.0,0.5861375592157271,0.1024326572669534,0.1473957299494342,0.1114734460450224,0.0062386342900943,0.0261541064074832,0.0201678668252854,3711.0,0.0,0.5861375592157271,0.1024326572669534,0.1473957299494342,0.1114734460450224,0.0062386342900943,0.0261541064074832,0.0201678668252854
595076,-24.0,4573.0,1609.0,0.7499063680455154,0.0301547844865339,0.0898396968547278,0.0899330181085784,0.0133494096537262,0.0080810961798815,0.0187356266710365,1382.6909856794018,226.3090143205846,0.8495772643010308,0.0303170203582545,0.0666968617961075,0.0437726574574927,0.0051710427154526,0.0016134699828974,0.0028516833887643
157213,44.0,3624.0,9723.0,0.6636824203348608,0.1006990087427007,0.0416080831779259,0.1522291665716939,0.0082256426783646,0.0138499177400629,0.0197057607543909,9723.0,0.0,0.6636824203348608,0.1006990087427007,0.0416080831779259,0.1522291665716939,0.0082256426783646,0.0138499177400629,0.0197057607543909
398952,-6.0,3549.0,5231.0,0.7004323465557111,0.0873257886163729,0.0363246959881216,0.1221161812330382,0.0242968450091621,0.0169031874347929,0.0126009551628008,4831.646526609581,399.3534733904168,0.7519749629563635,0.0903315544482075,0.0337924442458255,0.0945299936745416,0.0168038993596422,0.0077561262051082,0.0048110191103114
428510,-3.0,3603.0,11563.0,0.6536482958173926,0.1150957449936338,0.1095505167413646,0.0861264626952545,0.0097099948346369,0.0192192681406685,0.0066497167770488,11017.93987587832,545.0601241216779,0.6821084925338543,0.1173334700125338,0.1046297892544683,0.0733117973257089,0.0076859221823787,0.0114622353110896,0.0034682933799663
317385,7.0,4501.0,9786.0,0.6679745863554226,0.1217402012213812,0.0895630439027727,0.0802306180236708,0.0065424669323026,0.017384578350226,0.0165645052142238,9702.455035634031,83.5449643659705,0.6729796384138449,0.1221909193330756,0.0890391854250836,0.0784525811173304,0.0063291150981429,0.0160656262321092,0.0149429343804129
2032,24.0,4791.0,13031.0,0.5772085431666621,0.1069127179297968,0.1672746876951317,0.110050986180673,0.012318637872462,0.0140510125624447,0.0121834145928293,13031.0,0.0,0.5772085431666621,0.1069127179297968,0.1672746876951317,0.110050986180673,0.012318637872462,0.0140510125624447,0.0121834145928293
329505,26.0,4680.0,23372.0,0.7214271381540673,0.0605902239814597,0.0831099558098124,0.0814798441964007,0.0175866584079349,0.016865888601181,0.0189402908491437,23372.0,0.0,0.7214271381540673,0.0605902239814597,0.0831099558098124,0.0814798441964007,0.0175866584079349,0.016865888601181,0.0189402908491437
39052,11.0,3713.0,5407.0,0.6503868054249745,0.0204736920428731,0.1340797294311181,0.1369510354270405,0.0198883472365654,0.0204208471538848,0.0177995432835434,5104.687097422495,302.3129025775064,0.6848013903688074,0.0211039977878846,0.1308793566883633,0.1219127041369847,0.0167358288215597,0.0137516138156833,0.0108151083807168
558288,-22.0,4859.0,12008.0,0.6446750159689821,0.144895860210914,0.0325485650623615,0.1295248849710933,0.0193338532700045,0.0208433538618228,0.0081784666548215,9575.589559352791,2432.410440647206,0.7695359966502686,0.1440085261507143,0.0218216488560688,0.0537754906669168,0.0063151531042173,0.003489306320979,0.0010538782508348
140988,24.0,4747.0,6867.0,0.6728843136119539,0.0971614355497174,0.1207885055655569,0.0686045534234911,0.0185820114905015,0.0140746739380373,0.0079045064207417,6867.0,0.0,0.6728843136119539,0.0971614355497174,0.1207885055655569,0.0686045534234911,0.0185820114905015,0.0140746739380373,0.0079045064207417
281921,20.0,3877.0,22814.0,0.6720991142390312,0.0211073877969889,0.1123241148033926,0.1313683474999273,0.0270039724314194,0.015839933366632,0.0202571298626082,22814.0,0.0,0.6720991142390312,0.0211073877969889,0.1123241148033926,0.1313683474999273,0.0270039724314194,0.015839933366632,0.0202571298626082
147645,-13.0,3595.0,10919.0,0.6713927505027132,0.0637052768332397,0.0918057768827549,0.1163965014043598,0.0283044898419261,0.0127178642168701,0.0156773403181357,9301.924668829452,1617.0753311705444,0.7724990820943474,0.0668958535332953,0.0753775711340422,0.0660147645525305,0.0130972694967655,0.0031281393524878,0.002987319836531
425308,8.0,4339.0,6736.0,0.6311600490161281,0.0755903400523459,0.1470452676234852,0.0821133772006436,0.0328859393874423,0.0155133268514695,0.015691699868485,6349.262288805536,386.7377111944664,0.6642858485116504,0.077475535608729,0.141303055829587,0.0711380989932018,0.0267649178814921,0.0099740664242608,0.0090584767510784
234795,43.0,3573.0,2514.0,0.8077546665007871,0.048578785314308,0.0626705605321582,0.0447270840821553,0.0053690993726153,0.0226407995880391,0.0082590046099365,2514.0,0.0,0.8077546665007871,0.048578785314308,0.0626705605321582,0.0447270840821553,0.0053690993726153,0.0226407995880391,0.0082590046099365
343527,17.0,4856.0,23750.0,0.7372030752492815,0.0192260475207412,0.1304229457605637,0.071945532124125,0.0074546952283215,0.0176249706109249,0.0161227335060419,23750.0,0.0,0.7372030752492815,0.0192260475207412,0.1304229457605637,0.071945532124125,0.0074546952283215,0.0176249706109249,0.0161227335060419
47898,13.0,4476.0,21519.0,0.7204646545686544,0.1065989488842734,0.0792238794655158,0.0688397407597102,0.0046617635259206,0.014917780985375,0.0052932318105501,21519.0,0.0,0.7204646545686544,0.1065989488842734,0.0792238794655158,0.0688397407597102,0.0046617635259206,0.014917780985375,0.0052932318105501
139180,-10.0,3772.0,1424.0,0.6369913925719176,0.1027737964259026,0.056452549498734,0.1366418283620059,0.0215095424836169,0.0189310792155722,0.0266998114422505,1184.966526487388,239.03347351261172,0.7476712940660776,0.1090895839641098,0.0463183752340944,0.0771352229735995,0.0099246464808722,0.0046935601337403,0.0051673171475059
193557,14.0,4609.0,21560.0,0.6247333620421408,0.1142279289414646,0.1072527398669427,0.1237922148948555,0.0156828940159153,0.0100861621614394,0.0042246980772416,21560.0,0.0,0.6247333620421408,0.1142279289414646,0.1072527398669427,0.1237922148948555,0.0156828940159153,0.0100861621614394,0.0042246980772416
27300,29.0,4192.0,12540.0,0.6421586802251601,0.1205938228389853,0.1387179333796365,0.0684651572189,0.0155851452386811,0.0067562642583745,0.0077229968402623,12540.000000000002,0.0,0.6421586802251601,0.1205938228389853,0.1387179333796365,0.0684651572189,0.0155851452386811,0.0067562642583745,0.0077229968402623
576733,0.0,3736.0,15507.0,0.7280511997528134,0.095408158383075,0.043067487214187,0.0873189482250274,0.0301236900860658,0.009591613015047,0.0064389033237841,15507.0,0.0,0.7280511997528134,0.095408158383075,0.043067487214187,0.0873189482250274,0.0301236900860658,0.009591613015047,0.0064389033237841
182016,40.0,3771.0,3798.0,0.6151996502501957,0.1156347366243761,0.0853349656385024,0.14860739695033,0.0058646839850649,0.0144969065867547,0.0148616599647757,3798.0,0.0,0.6151996502501957,0.1156347366243761,0.0853349656385024,0.14860739695033,0.0058646839850649,0.0144969065867547,0.0148616599647757
51178,22.0,4271.0,18838.0,0.6171671340414145,0.0699937333332452,0.1593658076170078,0.1040378543506577,0.0197551348915499,0.0117553903751415,0.0179249453909831,18838.0,0.0,0.6171671340414145,0.0699937333332452,0.1593658076170078,0.1040378543506577,0.0197551348915499,0.0117553903751415,0.0179249453909831
184049,-20.0,3514.0,10501.0,0.6722345234271789,0.0610426879162338,0.1209217745168129,0.1232057667358108,0.0049202290044603,0.0106528993392689,0.0070221190602342,8784.681410028616,1716.3185899713867,0.7837234694684669,0.0630679590654885,0.0904341091603777,0.0580873447505661,0.0018186835754501,0.0019170243992166,0.0009514095804337
52544,1.0,4625.0,11132.0,0.7369143090891034,0.0563095051908001,0.1176258938511314,0.0455686393088232,0.0190311568807278,0.0176591367240009,0.006891358955413,11132.0,0.0,0.7369143090891034,0.0563095051908001,0.1176258938511314,0.0455686393088232,0.0190311568807278,0.0176591367240009,0.006891358955413
336895,28.0,4045.0,3486.0,0.6770808212347502,0.0379767955537093,0.0777081623914811,0.1277489959154584,0.0420624799852523,0.0176104817475149,0.0198122631718336,3486.0,0.0,0.6770808212347502,0.0379767955537093,0.0777081623914811,0.1277489959154584,0.0420624799852523,0.0176104817475149,0.0198122631718336
330105,19.0,3527.0,5072.0,0.6345717272179583,0.1074534052988119,0.0575291895693134,0.1483418415802762,0.0249921954155239,0.0210872518433907,0.0060243890747253,5072.0,0.0,0.6345717272179583,0.1074534052988119,0.0575291895693134,0.1483418415802762,0.0249921954155239,0.0210872518433907,0.0060243890747253
517727,23.0,4092.0,14266.0,0.627121183220752,0.1092087759775321,0.1289501121314652,0.0932750474515142,0.0157022541338638,0.0152102607771654,0.0105323663077068,14266.0,0.0,0.627121183220752,0.1092087759775321,0.1289501121314652,0.0932750474515142,0.0157022541338638,0.0152102607771654,0.0105323663077068
452114,46.0,4242.0,20276.0,0.735253760511107,0.0795912123251215,0.0608759973937612,0.0886632312024905,0.0207077921038188,0.0089700815258767,0.0059379249378239,20276.000000000004,0.0,0.735253760511107,0.0795912123251215,0.0608759973937612,0.0886632312024905,0.0207077921038188,0.0089700815258767,0.0059379249378239
416512,14.0,4770.0,5719.0,0.6570111202248791,0.1094955900328721,0.0396708794368814,0.1268316151297067,0.0260155620384044,0.0205613539752788,0.0204138791619773,5576.015213632841,142.9847863671609,0.6716506380123439,0.1108127307017109,0.0392004327091395,0.1205286545997084,0.0241339283369243,0.0172983218415195,0.016375293798653
101164,48.0,4209.0,12638.0,0.5718027085246149,0.1533312382497688,0.1457523339615811,0.0884429137486434,0.015263435970574,0.012938949278871,0.0124684202659468,12637.999999999998,0.0,0.5718027085246149,0.1533312382497688,0.1457523339615811,0.0884429137486434,0.015263435970574,0.012938949278871,0.0124684202659468
93934,-6.0,3942.0,13718.0,0.703539987263973,0.1119874165918985,0.050235414234291,0.1034502919262604,0.0045378389478841,0.0075746466229372,0.0186744044127555,13085.25807358074,632.741926419255,0.7333558339603103,0.113968755257474,0.0477947670601484,0.0873911711434317,0.0035536700367766,0.0044323614143203,0.0095034411275384
495465,-21.0,4132.0,8502.0,0.6590384577262106,0.1279685751795073,0.1027694354510514,0.0491735097899063,0.0215485944650319,0.0170750329178782,0.0224263944704141,7186.151127212463,1315.8488727875276,0.7573860767490004,0.129365619097697,0.0753920658294063,0.0232653490272182,0.0080718596276819,0.0032577393126793,0.0032612903563166
511312,45.0,3773.0,23592.0,0.5915529514400406,0.0880001759099987,0.1876004367887824,0.0754767547460168,0.0123778369965557,0.0182696384967723,0.026722205621833,23592.0,0.0,0.5915529514400406,0.0880001759099987,0.1876004367887824,0.0754767547460168,0.0123778369965557,0.0182696384967723,0.026722205621833
182563,20.0,4229.0,13122.0,0.7127453090580862,0.0818862301566347,0.0330273818904734,0.1290385106459278,0.0130932720410313,0.0104392986360066,0.0197699975718398,13122.0,0.0,0.7127453090580862,0.0818862301566347,0.0330273818904734,0.1290385106459278,0.0130932720410313,0.0104392986360066,0.0197699975718398
150773,6.0,3711.0,9228.0,0.6981859381647522,0.0752759764822103,0.071929425293239,0.0976711228599859,0.0286183866494494,0.013962103236604,0.0143570473137591,9108.910898202968,119.0891017970322,0.7064032017832473,0.0757831364659952,0.0714255673461094,0.0945704725030526,0.0272499224712111,0.0123525468127154,0.0122151526176687
177753,35.0,3526.0,18293.0,0.615466570081963,0.093070616205798,0.1414338097014482,0.1195150435977452,0.0140120756130237,0.0080304175380476,0.008471467261974,18293.0,0.0,0.615466570081963,0.093070616205798,0.1414338097014482,0.1195150435977452,0.0140120756130237,0.0080304175380476,0.008471467261974
112706,7.0,3561.0,3396.0,0.5937969019556727,0.1153813434579149,0.1007293274731933,0.1309405767082409,0.0300859952782867,0.009217074286622,0.019848780840069,3145.683416777763,250.3165832222367,0.6356467004865718,0.1197268980557899,0.0964522085651252,0.1097158222689418,0.0232702260822003,0.0052695673576716,0.0099185771836991
562155,16.0,4634.0,20157.0,0.6795345534467202,0.0574203904930668,0.1120153721576427,0.0939841668752146,0.0339192990528812,0.0070579295367974,0.016068288437677,20157.0,0.0,0.6795345534467202,0.0574203904930668,0.1120153721576427,0.0939841668752146,0.0339192990528812,0.0070579295367974,0.016068288437677
593343,18.0,3837.0,16576.0,0.599677076409031,0.1265097425730592,0.0682065948600745,0.1346043269064652,0.0380984470453275,0.0121055271114616,0.020798285094581,16405.13297210096,170.86702789904373,0.6052595390671364,0.1272342981973531,0.0679941932118155,0.1321636987098622,0.0370516384222478,0.0112943855571487,0.0190022468344362
574860,-24.0,4704.0,15982.000000000002,0.6325213220276464,0.1226129018551747,0.1447355391494506,0.0531219141233204,0.0219371162035764,0.0173009343094563,0.0077702723313748,12517.09036694083,3464.9096330591656,0.762052928408817,0.119054113675785,0.0897804892063215,0.0195623703600603,0.0062506246244403,0.0024574265956627,0.000842047128913
571482,11.0,4877.0,16053.0,0.6567758302746152,0.0605384109574846,0.0952343925773421,0.1376649829142118,0.0351855923064468,0.0072247668352943,0.007376024134605,15555.854940614692,497.14505938531016,0.6745678581689406,0.0613021267575873,0.0933036385097058,0.1279291225113368,0.0316659929098647,0.0057268999010452,0.0055043612415192
127142,28.0,4831.0,4036.0,0.699591654305455,0.0524634121705129,0.0993354254004773,0.1023233560375368,0.0225559973435024,0.0116473571678065,0.0120827975747091,4036.0,0.0,0.699591654305455,0.0524634121705129,0.0993354254004773,0.1023233560375368,0.0225559973435024,0.0116473571678065,0.0120827975747091
443787,-6.0,4590.0,5630.0,0.6908494198324711,0.1486926791408044,0.0383047882301712,0.0612919586396875,0.0335613550140894,0.0087923945611116,0.0185074045816648,5339.84469658257,290.1553034174296,0.7227349795836259,0.1509894379871284,0.0359830375461848,0.0506118733779275,0.0255628304556106,0.0049871374131537,0.0091307036363689
325731,-12.0,4135.0,8764.0,0.7093645801044457,0.099323609396872,0.1260339916489377,0.0361146747241175,0.0121906650639198,0.0071294075546837,0.0098430715070233,8443.768876515342,320.23112348466094,0.7321896964057456,0.1001196328757682,0.1188274066023754,0.0302733986443303,0.0094684933170055,0.0041489105264906,0.0049724616282841
579752,35.0,4148.0,14581.0,0.6724132370777934,0.0846319969353413,0.0903817519850369,0.1067792661096164,0.0151212244381355,0.0080496522768112,0.0226228711772649,14581.0,0.0,0.6724132370777934,0.0846319969353413,0.0903817519850369,0.1067792661096164,0.0151212244381355,0.0080496522768112,0.0226228711772649
130494,17.0,4026.0,16813.0,0.8042935488284422,0.0219969219116486,0.0618592276894776,0.0507054828516295,0.0361879119290609,0.0128372786236233,0.0121196281661179,16813.0,0.0,0.8042935488284422,0.0219969219116486,0.0618592276894776,0.0507054828516295,0.0361879119290609,0.0128372786236233,0.0121196281661179
331230,-21.0,4476.0,8944.0,0.5506817057010918,0.1580008936308529,0.1912920930413672,0.052397856322944,0.0064989578671215,0.017816981866925,0.0233115115696974,6335.05267878638,2608.947321213619,0.7155714111772756,0.1539417431201271,0.1082377221840358,0.0165539973462284,0.0015621647097399,0.0020715485539883,0.0020614129086045
195292,22.0,3916.0,1280.0,0.7849662687290107,0.0275603779145459,0.0829509758474844,0.0585857086244748,0.01453049091142,0.0090724061108799,0.0223337718621839,1280.0,0.0,0.7849662687290107,0.0275603779145459,0.0829509758474844,0.0585857086244748,0.01453049091142,0.0090724061108799,0.0223337718621839
405461,45.0,4873.0,24647.0,0.5877052336890105,0.0589699216944614,0.1748432921979953,0.1199460694574908,0.0279272001936537,0.017883425377624,0.0127248573897639,24647.0,0.0,0.5877052336890105,0.0589699216944614,0.1748432921979953,0.1199460694574908,0.0279272001936537,0.017883425377624,0.0127248573897639
115111,-6.0,4118.0,6424.0,0.6472952140867646,0.1222414334154171,0.0549640532045278,0.1192988085217284,0.0385810073172047,0.007165387244429,0.0104540962099281,5728.20410101115,695.7958989888496,0.7141699433407236,0.126569446237846,0.0484231717120444,0.08197951505031,0.0230063013364125,0.0026645674853984,0.0031870548372649
168563,4.0,3769.0,16945.0,0.5818481538512942,0.1362189694428505,0.1629323688296533,0.0768927862876317,0.0211017071741967,0.0085926155886643,0.0124133988257091,16047.369521157118,897.630478842888,0.6100221705028912,0.1391804931406361,0.1558374951465787,0.0658887582817092,0.0169083346100905,0.0053258600854145,0.0068368882326793
284662,-25.0,4396.0,22251.0,0.648907131833484,0.1249271101945191,0.0969755570113347,0.0830088111263122,0.0234735801358145,0.0156864717988717,0.0070213378996637,17813.6638766782,4437.336123321798,0.773773796853992,0.1230025742260124,0.0620708975283277,0.0313744428887018,0.0068205060027569,0.0022114755860206,0.0007463069141886
