,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C"
245995,-9.0,2794.0,7788.000000000001,0.5514416536440252,0.1497986274804209,0.1013892285683934,0.1354595641492986,0.0255031537509157,0.0132295553738865,0.0231782170330595,521.1936527849673,-43.0,4294.0,7587.0,0.1691650526439108,0.1040857522889408,0.1659084225072648,0.4866141306960909,0.0142572339840592,0.0174301303661783,0.0425392775135546,-18.484834980839224,40.40760284672541
380468,-5.0,2062.0,12193.0,0.5703442561263076,0.0909677080707476,0.1459312357695171,0.1350437830285486,0.0234937838063553,0.0196771354731706,0.0145420977253529,278.0404930823423,-14.0,4518.0,3346.0,0.0787094935632286,0.0396768822721239,0.128469516329356,0.4668315907426154,0.1701072004196431,0.0496765605502497,0.0665287561227833,-5.598460752920801,69.05708911152368
49063,-15.0,2363.0,9141.0,0.5602940484548969,0.1372733068571024,0.0564012179467104,0.1729448542730451,0.0215355929392789,0.0258370972831505,0.0257138822458154,203.39311450838304,-25.0,4312.0,1400.0,0.079537443647401,0.075561627804943,0.0355662442091677,0.3784796680468225,0.3842630630201084,0.0129127655927868,0.0336791876787704,-17.896141739746696,64.59073791564606
721825,-24.0,2409.0,9934.0,0.6684759634031001,0.0320822613486048,0.1683969635731028,0.065814311824013,0.0334846077074887,0.0170315178104596,0.0147143743332304,385.01956985763377,-43.0,4629.0,5544.0,0.1405019714173747,0.1483311220550418,0.0844765852449263,0.5602946041709695,0.0134027615392686,0.0393022641146699,0.013690691457749,-27.30590017742091,33.0461435709542
313487,-10.0,2432.0,7528.0,0.6282964731332363,0.0897464376416078,0.108476007518313,0.1225081053397575,0.0284912658299286,0.0097066025973487,0.0127751079398074,725.6896005674491,-36.0,4558.0,11235.0,0.1817631882143806,0.0603407120219276,0.0755496045891563,0.1449060229518941,0.4976819346456698,0.0368187009372028,0.0029398366397684,-19.766746314140505,53.118773769346205
562032,-48.0,2144.0,4395.0,0.7135932459674337,0.0201705354153295,0.1188903974076546,0.0990472608317036,0.015919894274614,0.0211456349197018,0.0112330311835624,841.0998450987727,-27.0,4038.0,11908.0,0.1429192561432327,0.0286414907802833,0.0235573781209855,0.2582786694478772,0.4614866613560814,0.0098577813474867,0.0752587628040529,-47.34007525566858,70.42997999404503
258876,1.0,2429.0,17140.0,0.7282253709775848,0.0271571084855457,0.1318837478367071,0.0665291835807642,0.0064476819942162,0.0180463283400034,0.0217105787851784,187.3953223442932,-21.0,4508.0,3704.000000000001,0.0801056660518164,0.0251277755355988,0.0415323446824171,0.6653987746346063,0.1258581335884698,0.0048099735129339,0.0571673319941574,-2.4388352433545606,51.29142468025674
207912,-47.0,2182.0,22887.0,0.5847692346351907,0.1331185014968098,0.0997882836763118,0.1432726484899205,0.0259462738320756,0.0058222641110099,0.0072827937586812,396.1331300906938,-35.0,4671.0,3674.000000000001,0.0515232824808281,0.0605231779669852,0.0739513672360585,0.4294769929931324,0.3208001067813482,0.0051817946168168,0.0585432779248306,-48.572124097689226,8.32563525695656
667329,2.0,2609.0,13116.0,0.5925316713780258,0.1452276510148842,0.0837847063067685,0.1555021253483056,0.0067641918155425,0.0064850755043762,0.0097045786320968,624.4367991801698,-14.0,4647.0,13834.0,0.1082273604360753,0.089828772485082,0.0815495696114527,0.4050356377342947,0.1441278379295187,0.0571653487377429,0.1140654730658333,-5.306172954662657,45.54347150263436
527874,-37.0,2136.0,6564.0,0.6140821313052676,0.1380294519715239,0.1425610411409861,0.049773379609304,0.0263643758606855,0.0196489709118301,0.0095406492004025,985.4935888396278,-32.0,4203.0,15555.000000000002,0.1494947905879928,0.0698598907816294,0.1291529900209227,0.1212026450693707,0.5156799449520754,0.0091535397520821,0.0054561988359269,-40.90497298842072,51.37998166784132
568170,-19.0,2404.0,1597.0,0.6620429346466111,0.129523218010387,0.0551825302035805,0.1162899917946916,0.0095800036255291,0.0140606932772286,0.0133206284419715,1265.3154507316194,-9.0,4707.0,22794.0,0.1767836903425822,0.0268775275504925,0.059040147681023,0.2112873725123301,0.4311137483915864,0.0308206076221953,0.06407690589979,-20.01922805961084,75.51301535911017
659339,-3.0,2715.0,6623.0,0.773459657127255,0.0650787272274187,0.0495430662342162,0.0520955437310723,0.0250973421092002,0.0218213801629797,0.0129042834078578,1062.3695901931355,0.0,4496.0,23583.0,0.1047141240031873,0.060970530254623,0.3260438013296527,0.0681743353426198,0.267347658378703,0.1067408151483984,0.0660087355428155,-8.747718981460764,57.230240598179535
326956,-27.0,2577.0,3901.0,0.6046557357814152,0.1148983307017131,0.1315471545371199,0.1113450134080257,0.0238479798803349,0.0062416463594006,0.0074641393319905,1512.2914821986517,-38.0,3972.0,21039.0,0.0737780469964927,0.0516718391865454,0.0269008917148484,0.6538039375332839,0.1019508853407548,0.0843375012399862,0.0075568979880883,-34.955671172061585,64.16161468216899
544085,-7.0,2765.0,8840.0,0.7042174625353379,0.0534731604978529,0.0798283085003957,0.1210174005012664,0.0204865174379336,0.011045034359173,0.0099321161680402,1145.070556422172,-47.0,3989.0,20140.0,0.2473987987880608,0.0613273919542874,0.3889528126710921,0.1037576833479775,0.0206767959328904,0.0821479231609452,0.0957385941447463,-26.46305205247978,36.69157726146466
681366,-46.0,2393.0,15984.000000000002,0.6100075562872632,0.0795531695152884,0.1588374687433539,0.0880597256183834,0.0145868000353275,0.0253580452493198,0.0235972345510635,1363.3771537925386,5.0,3929.0,22711.0,0.0945455636318211,0.1022032086651186,0.0391509959253076,0.0425272937895164,0.6340671463555241,0.0399746998021181,0.0475310918305937,-44.93844906836128,65.37104799563991
208094,-14.0,2771.0,2487.0,0.654072210388058,0.1195914197606001,0.1254438355489487,0.0556569544336321,0.005772510704973,0.0129518993013145,0.0265111698624734,568.6889223932938,-29.0,4354.0,11988.0,0.1316380380101701,0.0170478190322161,0.0729639389636003,0.540041961131868,0.2239230614548303,0.0112113572220769,0.0031738241852381,-27.13437405072031,37.25582970725554
204098,-27.0,2195.0,3285.0,0.7113373161349738,0.1017298529499591,0.0774426181257605,0.0607842451441592,0.0250001412490866,0.0042281054451344,0.0194777209509262,398.6107008097368,-18.0,4221.0,11211.0,0.2857018640944364,0.070224792560825,0.2204792643076843,0.049638173928074,0.1401795991527225,0.095867793585879,0.1379085123703787,-29.736995921441576,43.23444318381428
371187,-4.0,2647.0,5664.0,0.7469831617379965,0.0515303477468614,0.0643744721403289,0.0766447146351925,0.0310487946780522,0.0100922954150373,0.019326213646531,1588.4865327112357,-39.0,4838.0,24809.0,0.2727947584673748,0.0420598903381618,0.0440446805535608,0.1724274051601525,0.2860307504460198,0.1233566163157367,0.0592858987189934,-32.26448432271192,70.22912083737486
555257,-35.0,2706.0,7235.999999999999,0.5932657232544656,0.0994370690513864,0.1560899087357172,0.0937929524887025,0.0323331072388122,0.0101384357391386,0.0149428034917772,399.1168844525286,-1.0,4731.0,5469.0,0.1287660417326838,0.0575734572190201,0.0736319360997899,0.1573896612985136,0.4708682186348478,0.0380431055037787,0.0737275795113658,-39.85386559414352,66.12014929699257
46275,-37.0,2243.0,10737.0,0.7887228700674368,0.0647786950245693,0.0340490515639654,0.0634684827706113,0.0172892820868316,0.0135213261963412,0.018170292290244,627.3797409281394,-41.0,4738.0,9703.0,0.1697225492627106,0.1339633488341357,0.0277922483294347,0.3884376625103244,0.2024016147192099,0.0483900492954319,0.0292925270487524,-39.507512262833245,41.6087487916721
662086,-25.0,2573.0,17066.0,0.7607312129128926,0.0790821964297214,0.081631482165207,0.0432388817871115,0.0104621671377817,0.0075447007120549,0.0173093588552306,947.2518777504262,-20.0,3777.0,17126.0,0.1140052413295719,0.0935647044100117,0.0864282168625826,0.4562272664448465,0.1069194968004651,0.0589614078464713,0.0838936663060505,-29.24046253711805,53.83783179965002
216752,-4.0,2628.0,20327.0,0.6388998524128409,0.1530349455410124,0.1139082511749061,0.0503209831181117,0.0069918588114026,0.0168802554537599,0.0199638534879663,1276.527370826039,-10.0,3852.0,23896.0,0.0776696257486164,0.0977437514781104,0.1527189444952788,0.1164307091589621,0.5254505925681571,0.0204238181828825,0.0095625583679923,-9.278417738188352,59.42277597319355
102520,-12.0,2282.0,9112.0,0.6001025286603052,0.0472882829223294,0.1617475352398606,0.1251388014123727,0.0343840949846642,0.0239616735904266,0.0073770831900409,319.7151433255307,-47.0,4526.0,7928.0,0.1068955612657998,0.0918140404861791,0.054058251992926,0.3957243753156748,0.2950887593796298,0.0516913008708726,0.0047277106889178,-14.757070597318489,3.1800936519036327
576904,-12.0,2004.0,13915.0,0.6751135053008832,0.0940532133712748,0.0970613176165269,0.06772720948085,0.0432227207536084,0.0084077540646427,0.0144142794122139,1158.8437080915303,-31.0,4373.0,19484.0,0.1769735315184005,0.0888376018744603,0.0425742334188431,0.1093467716057648,0.4832238316111526,0.0844983304409043,0.0145456995304741,-17.84331864630093,55.67227732092931
307837,-39.0,2606.0,10151.0,0.6388430228671698,0.0949149948128267,0.0400064907645103,0.1872875122377356,0.0095707269873762,0.0123369209160178,0.0170403314143632,384.3554021431608,-31.0,3625.0,3369.0,0.1447216292933214,0.0242673415898308,0.0454496784522951,0.2337303080799118,0.4887049378281292,0.0449622823747095,0.0181638223818019,-43.64054052980194,58.61738399513371
379836,-14.0,2469.0,23510.0,0.6897192803394969,0.1409643252005716,0.0297871362406786,0.0880382119143745,0.0214377502943149,0.0202822480327694,0.0097710479777937,367.2790145702822,-10.0,4579.0,6079.0,0.1261318157860029,0.1286393193820282,0.1729426911823754,0.0423389034702472,0.4249267217797941,0.023059823171522,0.0819607252280299,-17.45410230946527,54.61492450639878
148801,-29.0,2666.0,5337.0,0.6333156861580277,0.1216686189931595,0.1128880476622964,0.091858760273025,0.0159602732027168,0.0097946393989682,0.0145139743118058,169.21660631383307,-22.0,4281.0,2197.0,0.0731492366467946,0.0734777261557566,0.1070938528048857,0.4810338320867755,0.1529720017484821,0.0554195241435066,0.0568538264137986,-34.29171139451594,50.26759527054827
695487,-40.0,2100.0,23879.0,0.7171401424100602,0.0185473970923018,0.1338301451734621,0.0708366472369843,0.0291427307108016,0.0130574792085144,0.0174454581678751,403.26925622771,-15.0,4001.0,3171.0,0.0597453022012848,0.0524961746690669,0.1320769771165064,0.2478744801222626,0.4220074315653351,0.044943279921038,0.0408563544045059,-40.77896012100848,44.706832975526936
86126,0.0,2596.0,19213.0,0.6050773642340516,0.1116406114069345,0.1176573029548621,0.1019122941892689,0.0240060304433036,0.0169107109356387,0.0227956858359404,589.4622452231526,-14.0,3784.0,17659.0,0.1015092278343171,0.1008572202131916,0.1044314410030647,0.4092811816289826,0.1625062856724394,0.0265104388128863,0.094904204835118,-5.743452740295879,25.351206595522623
602978,-15.0,2731.0,22598.0,0.5645676867875756,0.1201366928497847,0.1126083670528717,0.1271693510146938,0.0329526508194271,0.0236334639359171,0.0189317875397297,1158.6176092518997,-46.0,4861.0,12379.0,0.1677450633695695,0.0324007900315726,0.0663159806691098,0.2183368750987379,0.4979644160839795,0.0118797086129868,0.0053571661340436,-21.552455797586305,56.51330506359818
171495,-24.0,2500.0,5987.0,0.7366383939197043,0.0879745563903152,0.0387536170802389,0.0938016147013694,0.0249818609114837,0.0060326302658606,0.0118173267310276,924.9091744619084,-28.0,3556.0,22812.0,0.1410976148254366,0.0975457828637892,0.1056873709809958,0.3308251592340649,0.241707287151069,0.0404736263098108,0.0426631586348336,-30.281894776673084,27.77215201079912
178026,-13.0,2307.0,8307.0,0.5889388702182459,0.1597927700595474,0.0657907153281509,0.1262625748123256,0.0284087557399423,0.0217273607446865,0.009078953097101,353.14435258856264,-2.0,4057.0,7441.999999999999,0.1033266552854465,0.0506701752548419,0.0535001322316686,0.462073076677376,0.2528608086110865,0.0581395325967855,0.0194296193427947,-15.692204009291116,53.78303631610095
235449,-8.0,2596.0,20308.0,0.6799960345172188,0.0674259391700652,0.1045375170289576,0.0930115420078181,0.0274769684121999,0.0055259100785799,0.0220260887851606,1392.7793929443974,-39.0,4885.0,20686.0,0.1975966236294306,0.0211112601218453,0.1321374645327992,0.4647593963590622,0.063399121985759,0.0624817712917662,0.0585143620793374,-17.859011433087005,55.01284482205443
405541,-38.0,2326.0,18942.0,0.5783463664260603,0.0964017655291001,0.128979353259619,0.1343998287584677,0.0312769839394505,0.0206052043607512,0.009990497726551,1588.4142410372626,-19.0,3566.0,19197.0,0.0461972715298949,0.0321596234169249,0.0886125852051678,0.4147833674186812,0.3078376085572798,0.0581409214757085,0.0522686223963426,-40.61318183796613,67.23180914463347
256114,-47.0,2629.0,3245.0,0.7058493101895467,0.0811796410011159,0.0709408647838175,0.0807461459344193,0.0200683210454633,0.0212689140502557,0.0199468029953812,494.07065211462776,3.0,4203.0,9393.0,0.0667798496940901,0.0124707190596089,0.0324712121233396,0.3004684088071625,0.4775419427080642,0.0266826573724985,0.0835852102352357,-48.99416973832911,69.24673880115529
623252,-6.0,2014.0,3276.0,0.6098083787847721,0.1160015935268374,0.1091589075168511,0.1290214280936935,0.0121257087892731,0.0056244189019655,0.0182595643866069,912.9125771422476,-34.0,4139.0,15113.0,0.07645808940094,0.0241342607474295,0.1282475123436675,0.1832322429681007,0.4572344099603849,0.039715664397292,0.0909778201821851,-12.968003257900476,54.80540722597698
491316,-8.0,2733.0,5901.0,0.6728163494112825,0.0983745730222783,0.1086206442294597,0.0793540609600348,0.0262402828765875,0.009187138240659,0.0054069512596981,1386.8112747667649,-35.0,4462.0,21294.0,0.1202256832997056,0.0733069900571987,0.0878348015944239,0.2658905650071837,0.3802368764810826,0.0209269010454202,0.0515781825149848,-22.36408857133173,58.89958325606421
701523,-20.0,2388.0,8482.0,0.7318284711146769,0.0520955474842481,0.1233778871259789,0.044595788221459,0.0210995618540773,0.0161273944657237,0.010875349733836,133.67143876462092,-27.0,3683.0,2896.0,0.0733839740605268,0.0965627489569469,0.1350591625326796,0.2603227379645743,0.3214954774533863,0.036417898501709,0.0767580005301769,-22.960669636866413,27.5699960131584
466841,-33.0,2684.0,1965.0,0.7160095985492234,0.1045844352483439,0.0860298042993792,0.0558361035414586,0.0167780838839507,0.007165532477874,0.0135964419997696,812.0999336515617,-34.0,3519.0,13039.0,0.2292085449960032,0.0425944327593885,0.0717449535048764,0.1479599453007643,0.361395058235987,0.0367222098514675,0.1103748553515126,-42.25577106163723,72.03767944025299
143992,-22.0,2479.0,24391.0,0.5457615494921122,0.1130395220205445,0.1712550720125972,0.1111468633092068,0.0323477563766861,0.0174836090240037,0.0089656277648493,808.9978166197113,-34.0,3713.0,11861.0,0.2558864187646668,0.1205911450448569,0.2059755385800626,0.2000517355846723,0.0253732656315863,0.0781657003627725,0.1139561960313823,-26.763911348587413,35.10233457029926
652332,-19.0,2569.0,18284.0,0.6239438478736212,0.0978318437551804,0.1503540745900668,0.0719914169542658,0.0242660983225414,0.013339274048633,0.0182734444556911,513.9009519220306,-46.0,4376.0,5838.0,0.1426555579476673,0.0820139440894934,0.1221417454978776,0.1603329462098477,0.3743901867728724,0.0261958936755803,0.092269725806661,-23.760046152273247,44.35243514382665
700048,-28.0,2612.0,5754.0,0.6675569172040076,0.0535960802295137,0.1177964768670436,0.1230158360360614,0.0046438184335396,0.0216961893464468,0.0116946818833872,786.8800117375388,3.0,3926.0,23894.0,0.0852354447660375,0.0823958194209065,0.200706136524268,0.2484304845289154,0.3021076371974039,0.0425520869588405,0.038572390603628,-24.30783208294551,40.40223252113367
322579,-27.0,2086.0,24031.0,0.6344005244519094,0.0641475636432542,0.1301231555654639,0.13301060935996,0.0091699031069404,0.0149567364545733,0.0141915074178986,952.3465684486896,-40.0,3531.0,12613.0,0.071611970467111,0.0641856264065781,0.1883021754843151,0.2722698161533832,0.3118816084163406,0.0251767220053973,0.0665720810668745,-27.71294646487664,42.95260230921792
706159,-10.0,2007.0,2115.0,0.6500811135940694,0.0727748856652813,0.1611724317579537,0.0714551366525701,0.0249404414279397,0.0090430517456205,0.0105329391565648,379.1713758636506,-48.0,3779.0,6013.0,0.159021887220004,0.0893700738950761,0.1677384027331618,0.4085812417363106,0.0770079237540358,0.0674891827063762,0.030791287955035,-22.82564214101245,41.74696276251234
226915,-49.0,2651.0,3244.0,0.7318479137658206,0.0204918922910232,0.0517285399406762,0.1395677174883554,0.0292156057133056,0.0182443789796136,0.0089039518212047,800.7282224579003,-4.0,4866.0,13977.0,0.0550619193649318,0.0391460233388382,0.0909066279582121,0.3823953640127046,0.3459283536029864,0.047399256711651,0.0391624550106755,-46.28495955718319,69.85552376098275
493661,-45.0,2494.0,24254.0,0.6545092791330971,0.1282880105267931,0.0781143859741741,0.1051179674510477,0.0084731719832905,0.0106026334054461,0.0148945515261512,420.60185279811367,-29.0,4073.0,1653.0,0.0648006168982077,0.0380883868477809,0.1376982181532735,0.5190645939839134,0.2049376126396541,0.0187518721873086,0.0166586992898615,-49.15625692794447,40.76758520689674
313710,-20.0,2425.0,9024.0,0.7571581726967086,0.0407672376736348,0.0693361866086689,0.0623460869480306,0.0359163170710045,0.0137420466436586,0.0207339523582938,255.17667270987408,-9.0,3864.0,4361.0,0.1400750991398791,0.0629293684384785,0.133720551693166,0.2928124679018283,0.2712774670472811,0.0503625921918281,0.0488224535875385,-22.560339505720123,61.98782621051976
