,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h"
334420,-47.0,2102.0,19349.0,0.5904278690359606,0.1464713065256863,0.1740312160807532,0.0565114609164643,0.0125726971695729,0.0143785251690287,0.0056069251025338,827.4373694656019,-22.0,4851.0,10657.0,0.1069888047167809,0.1353856969564979,0.0531190274776735,0.3665584836836042,0.2467102817842203,0.0149920642153724,0.0762456411658506,-47.88645520329479,39.54851809453754,15798.887968342771,14207.112031657234
546026,-20.0,2779.0,16975.0,0.6176802946684034,0.1242273590195794,0.1436503328797956,0.0727158980054025,0.0101397627619206,0.0183004381191872,0.0132859145457111,1141.507768510884,-31.0,4453.0,21901.0,0.2360615540983496,0.1297590248697275,0.246532703561272,0.0571424644505989,0.2587602359192698,0.0220845413844289,0.049659475716353,-30.059756869913343,36.86776627581952,20900.756332622565,17975.243667377432
423323,-33.0,2663.0,22358.0,0.8298975772101912,0.0341004059283667,0.0469469681304665,0.0476210681860758,0.0299921556895463,0.0056270545281404,0.0058147703272128,879.9062218256634,-17.0,4387.0,16685.0,0.0669656580999349,0.015318176939474,0.077880141110367,0.3225411313524296,0.448099358498336,0.0166545324446622,0.0525410015547959,-37.57490960282149,52.74767583979849,22021.817627960856,17021.182372039137
582118,-31.0,2212.0,24442.0,0.792850019425617,0.0328913338440734,0.0394065653361876,0.0986687498144454,0.0177897651542538,0.0136289882000481,0.0047645782253746,694.3337503044218,-6.0,4061.0,24743.0,0.2157207703985417,0.2331692134500634,0.0278023668173202,0.3782401209902405,0.1073939781701719,0.0186068277145874,0.0190667224590745,-28.58006212212672,28.431886519712805,31026.766682689107,18158.23331731089
209368,-34.0,2535.0,19533.0,0.7414574379080424,0.0420979367848757,0.051229943422571,0.1079046957666511,0.0326364311424488,0.0187751856510428,0.0058983693243681,665.3482965006422,-22.0,4067.0,12866.0,0.0567489146098035,0.0868534751787882,0.0334596288305968,0.3258667066214065,0.4265639351638934,0.0068547691790812,0.0636525704164299,-37.85594195235015,36.14557716407057,17139.06131977538,15259.938680224615
418487,-50.0,2064.0,12747.0,0.663481626608749,0.0435934469276252,0.1475952273413621,0.0712772668332965,0.0324635678229877,0.022871007500229,0.01871785696575,626.2295617820654,-31.0,4579.0,9418.0,0.0922845525171733,0.0705328119865545,0.1612961847327077,0.3942287224979137,0.1911301241605006,0.0423816442656203,0.0481459598395296,-50.5117563032056,34.463031508734275,10260.592916996738,11904.407083003256
540263,-47.0,2182.0,11566.0,0.6456398901633452,0.0763455751986583,0.1202324380492216,0.105209395371257,0.036764206564306,0.0088030586203819,0.0070054360328297,763.2129845837021,-37.0,4217.0,12357.0,0.1052060738552202,0.0155197125391018,0.020381620244439,0.409963166168531,0.3229500294384361,0.0705218166863209,0.0554575810679507,-48.54156823392944,34.08382213080887,9843.326993047043,14079.673006952957
54214,-45.0,2430.0,21449.0,0.5821612802880014,0.1379851505592593,0.0928924117478223,0.1285140768703589,0.0344773694393265,0.0143138310971166,0.0096558799981146,901.5763907419032,-24.0,4384.0,10694.0,0.0877916292096536,0.1570524985984989,0.1726475654109641,0.2042099313938828,0.3368538593402876,0.0298162261472453,0.0116282898994672,-48.62681491479921,38.26309379402284,16312.837215122125,15830.162784877864
475511,-17.0,2120.0,4185.0,0.692812943535288,0.0928432464909236,0.0866698812505692,0.0996872238428525,0.0060466374438668,0.0142890224587705,0.0076510449777293,1267.9301333289818,-37.0,3693.0,19010.0,0.0941026206267466,0.0242458620857314,0.0192447451453958,0.0921044601174201,0.6625690255979617,0.0887130400500462,0.0190202463766979,-24.948973343732348,62.06017552620892,5632.037312485378,17562.96268751462
52238,-6.0,2730.0,20412.0,0.6342355348115309,0.1032213370212986,0.1119007979908386,0.097380613316151,0.0276905561726697,0.0140349835631061,0.0115361771244047,732.2903522625907,-29.0,4405.0,9016.0,0.1631028568233399,0.0196003045445111,0.0651490439329353,0.1962234547844052,0.4752629841686309,0.0236321107973174,0.0570292449488601,-13.058506405593109,76.36544641745644,20656.036947237128,8771.963052762869
742920,-44.0,2612.0,11267.0,0.5743042319381367,0.113571391410785,0.1820777072003343,0.0605201740567474,0.0277431216764557,0.0218229472798927,0.0199604264376481,868.6557657265855,-10.0,3876.0,17645.0,0.1573247560022396,0.0717478285457312,0.0540242440661845,0.5063638562438189,0.1184046297046735,0.0662687498619112,0.025865935575441,-46.09498241510195,45.55709894097964,11245.22582730712,17666.774172692873
78654,-38.0,2789.0,8147.999999999999,0.7765624996051501,0.0579459487430476,0.0413776135863084,0.0923679286314366,0.0115645291055535,0.0090657151143295,0.0111157652141739,1200.1571868204524,-48.0,4735.0,16427.0,0.1954020844517782,0.0310969102907972,0.0613776200074003,0.2075844622903836,0.307481388884852,0.1320189495024782,0.0650385845723102,-48.57760788113836,56.92487685984179,10382.265886395238,14192.734113604758
580569,-50.0,2736.0,20164.0,0.6809282653041006,0.0862435020841162,0.0881724219457738,0.0891713609784951,0.0247851214050747,0.0173816696102959,0.0133176586721434,313.0490637332682,-21.0,3658.0,1753.0,0.2023830647802168,0.0527269289790874,0.0395812266638659,0.5094919317373295,0.0424990844154267,0.1075523227693776,0.0457654406546957,-55.96199106641157,22.23250763193073,15883.811957159052,6033.188042840944
464372,-46.0,2774.0,19558.0,0.6517612956281844,0.0651471736004623,0.1420400523956004,0.0920145228880911,0.0109889871548317,0.0101804685326694,0.0278674998001603,1294.163213342084,-36.0,3863.0,22406.0,0.1781150492983123,0.2144185215654929,0.2603327264464038,0.120180467691871,0.0078623354939841,0.1051019912211735,0.1139889082827621,-50.06491004951579,23.73276824578789,19122.328496375907,22841.67150362409
422476,-6.0,2768.0,14156.0,0.6715327331425652,0.1202837138535077,0.114800447554098,0.0550585392817743,0.0065620340771345,0.013768493276032,0.0179940388148878,268.83138432652123,4.0,3769.0,7160.0,0.0740907363810728,0.0293073150791661,0.1769492132468275,0.5544018335837451,0.1141147447600831,0.011723695132935,0.0394124618161703,-11.396626307431916,49.53369684432482,14415.69619376376,6900.303806236242
743013,-11.0,2090.0,22397.0,0.6272655076862328,0.1566336848239348,0.0411914773616481,0.1369682595879451,0.0241559462595579,0.0061291075593381,0.007656016721343,684.9743446279359,-10.0,4814.0,13056.0,0.1065882635736715,0.050590209128934,0.1243479447378589,0.171133864985142,0.4585851880101867,0.0257172244943048,0.0630373050699016,-12.188814420573069,54.94217093822056,22880.55999432932,12572.440005670667
7500,-25.0,2115.0,17598.0,0.6413533297751115,0.05063724207204,0.1433490877274415,0.1277748929494584,0.0107115442998491,0.0073338481042235,0.0188400550718756,700.9978204724131,-36.0,4434.0,10666.0,0.0395836853757457,0.0844424866708619,0.0891516772379142,0.3699289609830876,0.3348780769451909,0.0363465064683459,0.0456686063188534,-25.935894701796343,40.73107998708997,14830.24971794481,13433.750282055194
562038,-5.0,2020.0,17408.0,0.7080611961003579,0.0542521977051344,0.0498509857943422,0.1281940287022514,0.0304060371632795,0.0189993750581407,0.0102361794764937,412.2259822736173,-29.0,4275.0,6685.0,0.1083296770035784,0.0737639869954887,0.1446173519864677,0.1842013710714726,0.4426424011231869,0.0346641814413201,0.0117810303784852,-5.798947193596007,52.11872855110784,17694.917137015353,6398.082862984648
748498,-42.0,2006.0,7307.000000000001,0.5427781615773535,0.1154917995157358,0.1394294179258431,0.1446934096648217,0.0210923136411926,0.0171606463652155,0.0193542513098377,686.0789757912203,-42.0,4803.0,8683.0,0.0624137982671901,0.0864343174981535,0.1251046516908767,0.1257337191421702,0.5326736346529714,0.0089399582785357,0.0586999204701022,-42.060489865120985,47.08401901946871,5493.181377536491,10496.818622463505
446662,-14.0,2586.0,21794.0,0.724823687786009,0.0890405462277023,0.062195992795101,0.0963185086635914,0.0055422325967643,0.0062090896868469,0.0158699422439848,628.2303173238515,-38.0,3989.0,7897.0,0.1173101194253256,0.0255870914096509,0.0284384753852438,0.3157238175673129,0.4163269478788321,0.0397472613891397,0.0568662869444947,-18.97396437699379,68.87478130882943,21891.14580026045,7799.854199739552
512438,-25.0,2592.0,15483.0,0.6590790945489092,0.1024912062809897,0.0612673574085948,0.1160280185663614,0.0271322697805445,0.0122362135886885,0.0217658398259116,1033.4851526025252,-10.0,3579.0,19273.0,0.0611937599455508,0.0683092378269458,0.1454454214088789,0.3935922849069956,0.2231564265372407,0.0298275600846228,0.078475309289765,-28.98843691759953,53.35459968519859,14332.903726097216,20423.09627390278
554452,-21.0,2512.0,18054.0,0.7639622663143452,0.0335238471035662,0.0474828634682872,0.0950361715727975,0.0336796685995639,0.0205136476008209,0.005801535340619,900.9930847723622,-45.0,4688.0,10983.0,0.0810310042439301,0.0644744061784857,0.1169492778927668,0.0930100350024957,0.5068693918028518,0.0497589224669891,0.0879069624124803,-24.72580056832774,62.87107653639816,17418.75564315623,11618.244356843765
661469,-50.0,2521.0,8383.0,0.7010437226234647,0.1407730279545439,0.0732402838698255,0.0520279985555007,0.0064220139226912,0.0065338369859157,0.0199591160880579,393.8286922379794,-42.0,3553.0,5271.0,0.1131211966620407,0.0855724891930912,0.0672850931171987,0.472891029643862,0.2102301749131498,0.0059808222536493,0.0449191942170082,-54.60474148489112,40.693958071177065,7727.214972884945,5926.78502711505
401833,-1.0,2198.0,11047.0,0.6859482101899289,0.0710538616175716,0.1106604985386656,0.084064704211419,0.0167811677137233,0.0118849688414538,0.0196065888872377,461.16724352042513,-17.0,4367.0,7719.0,0.104237334088935,0.0503941243064195,0.1135234689735729,0.4935056109742343,0.1139119707342692,0.0483023474349543,0.0761251434876143,-3.9411679338381305,66.21258296358741,11905.13675548809,6860.863244511908
596674,2.0,2559.0,13687.0,0.5906956582424205,0.0830281958995596,0.113902546042557,0.1483222693331783,0.0336427515332349,0.022968476688428,0.0074401022606215,401.06754646874873,-18.0,3806.0,5362.0,0.1389820222156357,0.0474255559833951,0.0449573796108176,0.2320011752519673,0.4592347641930213,0.0626725464015892,0.0147265563435737,-3.3454734923201954,73.72566351929265,13543.725311347023,5505.274688652974
96420,-27.0,2483.0,9074.0,0.6686063327666651,0.1128260922420337,0.0788897716288609,0.1119055189702875,0.0058474979890774,0.0087760118446899,0.013148774558385,429.4610136440783,2.0,4599.0,21357.0,0.228792788622357,0.1923702327280639,0.0961721014188923,0.1676908727834127,0.1928776225220448,0.0185052661738341,0.103591115751395,-23.74755223279655,24.625132394013747,15970.260874917663,14460.739125082338
203719,-40.0,2663.0,17928.0,0.6769929234128348,0.1260357292636741,0.1285886577898744,0.0350171500621112,0.0111860877918404,0.0136812240789209,0.0084982276007439,379.2911412655593,-29.0,4564.0,5084.0,0.0566285450972944,0.0697564246318366,0.0359069176635298,0.3414258745996498,0.4354574770781263,0.0184646592189396,0.0423601017106232,-45.50502458225276,33.291405567417314,15483.199123594984,7528.800876405019
378336,-26.0,2001.0,2945.0,0.7035777923939273,0.0745913113329507,0.101403383748529,0.0635128778495504,0.028252744714858,0.0133062606766497,0.0153556292835347,196.8435736947409,-25.0,3707.0,12633.0,0.2129709306078003,0.1218404840686506,0.0475700415489377,0.4343255627935004,0.061428803535445,0.1059894375350374,0.0158747399106283,-6.045397438615851,95.54518928218522,7991.783573640497,7586.216325121041
263731,-21.0,2201.0,22904.0,0.7963736364789507,0.0355081446229027,0.0446654263768892,0.0799171413295489,0.0087945403886577,0.0145217454750778,0.0202193653279729,416.5164876412447,-13.0,4758.0,9680.0,0.1220198110215472,0.1024246768592905,0.1325730682992923,0.2712432503902832,0.338693930775149,0.0209812750591302,0.0120639875953072,-22.13090650450866,34.72907554609594,23062.83825134843,9521.161748651566
224891,-3.0,2281.0,8565.0,0.6571194010418944,0.0985330497083754,0.1410749133334607,0.044899524558556,0.0302000908561977,0.0193980036926817,0.0087750168088338,1017.3401979651146,-23.0,4110.0,20971.0,0.0727142122160599,0.1310954230607018,0.0825305491298893,0.5133543772835296,0.1050638840089983,0.0276610763485617,0.0675804779522594,-8.349135152073416,44.04700531610882,10370.979054145024,19165.02094585498
595955,-15.0,2006.0,15224.0,0.7724489046288613,0.0466413708339591,0.0781734903268753,0.0552779165166764,0.0177254128438302,0.0116584338408077,0.0180744710089897,347.5502467242311,-20.0,3959.0,5334.0,0.1440295013828678,0.0630831301962065,0.056838837479787,0.1625623713237713,0.5365928781975255,0.0109090511035294,0.0259842303163124,-15.564774198273255,69.67665164687031,15763.30270967356,4794.697290326444
291223,-32.0,2598.0,15968.999999999998,0.7324450802472361,0.034163795276477,0.1229786903937543,0.0414402850770244,0.0328749538097004,0.0220582438172767,0.0140389513785309,568.5074438782119,-25.0,3712.0,13820.0,0.1014775236866545,0.1213237349886882,0.1583391505300939,0.1398613653377163,0.3424984663361359,0.0595933205385267,0.0769064385821842,-35.84444581179105,20.37378204243953,15141.664826145692,14647.335173854306
431884,-35.0,2443.0,13532.0,0.6311706495730969,0.1227774285698072,0.0686582652850227,0.1272256145813742,0.0307436777735631,0.0091233411414369,0.0103010230756988,376.34029810389086,-43.0,3687.0,2773.0,0.1510603248656587,0.0439188592215279,0.077414833389904,0.5160787748488964,0.1006557007820323,0.06658032883956,0.0442911780524204,-38.5690298814674,52.99285093654265,11245.134516820295,5059.8654831797085
671711,-17.0,2697.0,12442.0,0.6634338026709264,0.1364525143741851,0.0421767253738286,0.1138456491927465,0.0230056252660768,0.0077346475286474,0.0133510355935887,895.4635210985496,-20.0,4735.0,20485.0,0.0537573707132272,0.0612530158580242,0.1505596138720472,0.18153036584821,0.4632751480123882,0.0571342120686415,0.0324902736274613,-22.26992371633341,39.01635813082834,12264.684160729,20662.315839271003
57920,-13.0,2706.0,10836.0,0.7332853304564201,0.0627900232102177,0.0532213891945997,0.0823754104338942,0.0373430598890104,0.013875730851587,0.0171090559642707,593.3963544252375,-8.0,4690.0,10477.0,0.0643921689859815,0.0918887770971161,0.1046014490433741,0.3618001490698405,0.2915028373676627,0.0335196188149866,0.0522949996210383,-17.291341405991517,62.62153888408295,11009.12950526225,10303.870494737748
29320,-39.0,2134.0,11364.0,0.7017246424920719,0.0476432094286178,0.059395212757346,0.0894454319168376,0.0390894730761033,0.0326127804402351,0.030089249888788,1574.7556292772283,-8.0,3807.0,23679.0,0.1125764096680656,0.022907282923702,0.092372161904343,0.3752856103935203,0.3085887050250268,0.0488727934992385,0.0393970365861035,-36.41090412510911,77.26542856112246,12126.463261255063,22916.536738744933
641666,-50.0,2752.0,18227.0,0.661642926749416,0.0448336751712201,0.0961815947298109,0.1425766414887349,0.0367675771487487,0.0110584654618914,0.0069391192501775,1127.302245102174,-49.0,4221.0,9879.0,0.1427649866154356,0.023081996132323,0.1074062701885432,0.3660791468821337,0.2800676757403338,0.0225259852854758,0.0580739391557544,-55.81347915999652,58.26988939436802,14591.357010584785,13514.642989415215
420057,-6.0,2772.0,19946.0,0.6503950858005442,0.0897424522501771,0.0940774208309538,0.1237081281168284,0.0094084162709299,0.0116622536914512,0.0210062430391152,733.2865161905833,-24.0,4572.0,13443.0,0.0788326463756438,0.0750900834405111,0.1000756950791887,0.3029226854837475,0.3611477360755561,0.0248453713367515,0.0570857822086012,-12.093461343035983,45.07074638089296,19604.63713258907,13784.362867410942
207205,-1.0,2723.0,11629.0,0.6590254959167342,0.1471742558711875,0.0357836259285282,0.1229989601488279,0.0066338032523986,0.0150065571321685,0.0133773017501546,857.9792969916991,5.0,4717.0,21949.0,0.0605412227025938,0.0115418033031241,0.163019399819771,0.4597832692067244,0.1823012699841651,0.0528555969615195,0.0699574380221017,-5.142921701019361,56.57991549730252,12920.13316992541,20657.866830074592
275228,-36.0,2746.0,14878.000000000002,0.6177557894338034,0.0620581714700017,0.1340898846975093,0.1204938934565362,0.0288829257208906,0.0200209861512635,0.0166983490699951,676.6761780169838,-49.0,4870.0,7004.0,0.1219072350160448,0.0949150550756252,0.0600347481961607,0.2213490297465186,0.4203212405488579,0.0451202095573985,0.0363524818593943,-41.531831716931066,41.26591341491434,11751.051706270351,10130.94829372965
454628,-41.0,2333.0,12465.0,0.6847188754228439,0.0295323490231412,0.1025696345757657,0.146147234726685,0.0214928820175827,0.008503610577862,0.0070354136561191,316.2660057882309,-43.0,4098.0,2703.0,0.085691554395589,0.121391350539067,0.0542296309610481,0.2709853082681249,0.3270374401170831,0.0240033608183738,0.1166613549007138,-43.49599996297874,38.26870824638826,9839.406800543202,5328.593199456791
467435,-41.0,2678.0,12704.0,0.5848660220267382,0.1376493539128221,0.0980780671943978,0.1376224892987805,0.013986814088692,0.0092101635607651,0.0185870899178043,949.1842773238798,0.0,3737.0,13830.0,0.117895279491532,0.0396617884518601,0.1438561908759694,0.0564653017507443,0.4706170168627106,0.042179319173953,0.1293251033932303,-45.198445142745726,70.42966464872904,11301.769453586823,15232.23054641318
260757,-5.0,2492.0,1423.0,0.5425292215242017,0.1095566766676481,0.1517541449691689,0.1482976631919497,0.0226429973426743,0.0073421697940333,0.0178771265103237,681.0527504679428,-24.0,4855.0,13715.0,0.1303515698781165,0.0186479899054036,0.1317351439392196,0.3634643176370948,0.2913976797299041,0.0523157632301041,0.012087535680157,-23.6184773587143,44.89404616735578,3005.856509019688,12132.14349098031
298051,-16.0,2173.0,13698.0,0.628830524069254,0.1309017580390794,0.0604344626720614,0.1245223125889081,0.0292362991785701,0.0085604487428977,0.017514194709229,1036.069933930852,-3.0,4664.0,16480.0,0.1619982240819919,0.0100311610735644,0.0523488463436014,0.4297375744766628,0.3190240676073156,0.0172122806670823,0.0096478457497814,-17.41008154594465,81.01306770685017,15456.522769957632,14721.477230042368
557184,-10.0,2557.0,6218.0,0.687617645186199,0.0932611427102645,0.0707362396801652,0.0978097006510918,0.0117217705733331,0.0179680842145231,0.0208854169844227,113.34450075293184,-7.0,3951.0,2114.0,0.1677078468811029,0.0955686821498651,0.1709692313113884,0.0342508720794358,0.4630830178089318,0.0385429776812372,0.0298773720880385,-14.021846642898652,57.00423726152957,6308.005361522545,2023.994638477453
137429,-16.0,2635.0,20069.0,0.589202921402823,0.0407903517846154,0.1504620264912484,0.1589099435109247,0.0145267211523731,0.0249427163000833,0.0211653193579319,641.0320719024189,-23.0,4168.0,5726.0,0.1471816315806825,0.0459586583517731,0.0546210086412877,0.5940443872913826,0.0872684486099219,0.0257428656132513,0.0451829999117004,-20.743545021343262,65.44920120366203,16555.101733324995,9239.898266675007
134175,-27.0,2449.0,8094.999999999999,0.6259658550242417,0.1243961462177737,0.0742576666654322,0.1297408071405681,0.0196091518989217,0.013981832058499,0.0120485409945633,825.9290346522396,-21.0,3522.0,11119.0,0.0838895733104013,0.0161194094329567,0.1273763209756911,0.4173295402632005,0.3278053732172339,0.017837338665373,0.0096424441351433,-31.116593422282705,71.26705769894727,7723.647748504263,11490.352251495737
673883,-8.0,2368.0,22147.0,0.7192003275284483,0.0314798576841312,0.076343702348296,0.1186880587768142,0.027300287442712,0.0074402747319058,0.0195474914876921,440.8714406045343,-25.0,4098.0,5502.0,0.1308431638945923,0.0387892912687483,0.0991085757097557,0.3752031283224589,0.3018109090556142,0.0396217964057431,0.0146231353430875,-10.982017172814835,68.45247304919599,21758.78271138777,5890.217288612226
576921,-3.0,2733.0,10781.0,0.6512550479716829,0.0859279316002614,0.1287266546849959,0.0863534165608741,0.0256563629190543,0.0134495333913243,0.0086310528718066,1773.1796438541164,-45.0,3673.0,23823.0,0.1226114154790766,0.0118942217196126,0.1066920429061746,0.3691298104126678,0.3628515799247236,0.0092138644265526,0.0176070651311918,-16.348562988446815,64.04343101771371,13122.2242517303,21481.77574826969
254494,-26.0,2401.0,4482.0,0.6666915188966488,0.1119668628337718,0.1212136019247705,0.0525134907465801,0.0281056986675481,0.0115707285612963,0.0079380983693841,734.9303851227041,-4.0,4821.0,22326.0,0.3165026220079834,0.0439528303032848,0.1221681114889025,0.1161771629437043,0.2084081895446688,0.1397586915474251,0.0530323921640308,-22.572609467191285,56.01670374292411,12942.263390536318,13865.736609463678
514744,-30.0,2434.0,3451.0,0.6513712404595581,0.0993327241784209,0.1303356069703086,0.0962180988081473,0.0075836144511456,0.0082934643984681,0.0068652507339512,237.59795011459096,-40.0,4032.0,3359.0,0.1451847748040137,0.0883584719380663,0.1841294113314479,0.184482681707347,0.3307896109101192,0.022914179094486,0.0441408702145196,-34.709946984172774,46.285131519013646,3475.328343565356,3334.671656434646
455574,-13.0,2708.0,18277.0,0.6873408153443656,0.0251858511431604,0.1959780930761461,0.0540511625178896,0.0120293366835422,0.0097189025944547,0.015695838640441,954.879847734392,-48.0,4283.0,10926.0,0.1349480988724914,0.0323173499071504,0.0156199800311851,0.2914729240605644,0.4396398238550525,0.0581320102836881,0.0278698129898676,-19.99488699336393,69.78678566017703,18523.28381088473,10679.71618911526
574485,-14.0,2366.0,16616.0,0.7192574415338848,0.0532630866261022,0.0790430394816108,0.0958792463358549,0.0277207617823082,0.0142406931772312,0.0105957310630075,786.014325293698,-23.0,4412.0,16207.000000000002,0.2674509650589806,0.0571718092615037,0.1889517140638572,0.3805513135448123,0.022148129959026,0.044527952895215,0.0391981152166049,-19.970720701572247,51.13970418533404,20585.879157626463,12237.120842373535
686154,-33.0,2398.0,24146.0,0.6145225810098729,0.0452610150435335,0.1749553983742391,0.0937373530794971,0.0346771888083085,0.0227433201559202,0.0141031435286282,567.4763919694858,-45.0,3706.0,2442.0,0.149239880527136,0.1161836878002709,0.0609964718556684,0.2370409385787739,0.2503295594892442,0.0919478765760784,0.0942615851728278,-36.0537206555737,50.90213098308652,18371.048296990062,8216.951703009943
390136,-48.0,2298.0,18302.0,0.7093422772006728,0.0398896634436709,0.0980732720740772,0.1044072912837903,0.0207329097341882,0.0158788526853771,0.0116757335782236,465.2561193664823,-22.0,3788.0,3826.0,0.1322425592232352,0.058802113941494,0.1635778609019737,0.2363613429152533,0.3813349706473837,0.0183133172568524,0.0093678351138074,-50.33991796259596,48.5601306218515,14934.402053170325,7193.5979468296855
611242,1.0,2165.0,3685.0,0.6262891629627981,0.1264522271034217,0.0756121641179882,0.1187858587137125,0.0178202301018621,0.0239602475025879,0.011080109497629,605.7498190034901,-22.0,4198.0,11417.0,0.1479657300635411,0.0669722880552245,0.1269920955888749,0.3813099126820978,0.2094813803588738,0.0347467547761562,0.0325318384752313,-9.981124911048257,53.0081546421315,5523.165157771707,9578.834842228292
587760,-11.0,2579.0,9939.0,0.6496737978055447,0.0861423379259741,0.0551542143795072,0.1524311361824805,0.0282011957920463,0.0091083594788086,0.0192889584356383,305.5771841922454,-41.0,4049.0,5719.0,0.0800157583971349,0.0668504868393479,0.1381191081841997,0.1557579256650301,0.4631556075046633,0.0645717442713292,0.0315293691382946,-15.44378066511632,26.760161020673024,9183.093489779792,6474.906510220205
238974,-4.0,2329.0,23061.0,0.707058702214965,0.0935171768773387,0.0469464614469442,0.1235629150217904,0.005383967540373,0.0090013043653395,0.0145294725332489,851.8170445278703,-10.0,4111.0,18850.0,0.1878690196648363,0.0890395406613074,0.0382847621303588,0.0387431762982775,0.5876335036540881,0.012908883760603,0.0455211138305288,-8.382646510888947,59.58085877330541,27422.821198950995,14488.178801048998
541335,-31.0,2069.0,14554.999999999998,0.6382483317585682,0.1081111384752787,0.0749576285995167,0.128450293954569,0.0195501848961055,0.0064298942632997,0.0242525280526618,1086.5326076737692,-37.0,4411.0,23951.0,0.0992324092115636,0.0658335859732515,0.1261509694280999,0.4831029341120905,0.1636605932256536,0.0353819968390562,0.0266375112102844,-32.27820550696762,21.44737723431018,14101.04226971206,24404.95773028794
154372,-6.0,2375.0,14481.0,0.6688125391123441,0.0702151838945965,0.1033118106984062,0.0988396066334722,0.0265196005896087,0.0170142990048381,0.015286960066734,874.9024083453286,-29.0,3534.0,15221.0,0.1355994316604687,0.0790636251166108,0.0217597093998179,0.1526667157804579,0.5112089667180437,0.0585234237441772,0.0411781275804235,-11.893184943863218,52.8560617257466,15964.018794891095,13737.981205108896
734013,2.0,2478.0,6314.0,0.6741481574597065,0.1033433163124306,0.058567362875598,0.0906962968471554,0.0390638994072626,0.0223399080617891,0.0118410590360574,291.84988903724263,-9.0,4457.0,4864.0,0.0691311283638674,0.0483945284261411,0.0315374750192801,0.3570784625101456,0.3986944896891869,0.0308530792659439,0.0643108367254349,-2.13561753624316,72.95035844143354,6632.2280821591785,4545.77191784082
519292,-47.0,2115.0,22902.0,0.6434548754833421,0.0690316232916249,0.1651074728085428,0.0651574093376017,0.017989612149008,0.0199346250861413,0.019324381843739,696.8451084061581,-49.0,3917.0,4297.0,0.0710371764543485,0.0316202384894164,0.1116109650857545,0.3670236561008381,0.3618073482058463,0.0434799074775681,0.0134207081862281,-47.95785365463976,49.4558538571838,17527.791422629394,9671.208577370606
452403,-19.0,2411.0,9938.0,0.6588398407085785,0.0763226740319038,0.1238206000207375,0.0767433627154528,0.0372814670802254,0.0120310015794936,0.0149610538636082,646.5152736403053,-24.0,3786.0,11479.0,0.0516775873034327,0.0786916195685166,0.1167245447712116,0.3399164022125354,0.3767610621205927,0.0302836197041814,0.0059451643195292,-22.172392596391774,48.27522606815512,9331.584639129716,12085.415360870284
284589,-17.0,2316.0,14295.0,0.6242264400516653,0.0806048660795534,0.1302240469297335,0.1161526928864199,0.0276615198629957,0.0109105115340402,0.0102199226555917,1049.8390544594051,-41.0,4720.0,14828.0,0.1461684169532515,0.0655821964372668,0.1406879298248801,0.2139434737083897,0.338068722904925,0.0596405806922449,0.0359086794790417,-21.926594125026583,49.06226571468591,14687.722967413783,14435.277032586217
376296,-41.0,2725.0,18594.0,0.6498358614368852,0.0566420233760347,0.0880348522189028,0.1237944848921266,0.0408970298589394,0.0253121386563886,0.0154836095607226,638.9966898909263,-8.0,3764.0,6056.0,0.0704141840422559,0.1194546353717393,0.0471893934183841,0.326591802202117,0.4137554115781321,0.0161657047672544,0.006428868620117,-46.35945184900504,55.959390593186754,14183.520915381616,10466.479084618384
96415,-31.0,2519.0,14790.0,0.6742464582402766,0.0468909716947568,0.0726893874679113,0.123542740368259,0.0438197968868684,0.0146713016656442,0.0241393436762836,298.7932716949141,-22.0,4859.0,3675.0,0.0920764136331788,0.0369936227473016,0.0156858044769938,0.2130453868612365,0.5228916101249722,0.048105743091919,0.0712014190643978,-34.73861639552325,34.730534213950534,11947.81703569778,6517.182964302227
459605,-11.0,2721.0,6191.0,0.653794483115972,0.0545662810217246,0.0818489220677509,0.139325320619622,0.026271170656004,0.024437731720812,0.0197560907981142,1447.8217255044506,-19.0,4880.0,21360.0,0.0946676916955659,0.0396543260040924,0.0387191844719755,0.5296297005935039,0.1479995122075395,0.0790076762367499,0.0703219087905727,-18.728558076979283,73.67999705253584,7620.230909284795,19930.769090715203
627101,-14.0,2054.0,8763.0,0.6989652068282981,0.1263368294376767,0.0471465409894779,0.0571413344614835,0.0322739205050292,0.0178531934326851,0.0202829743453492,376.3015278385066,-21.0,3781.0,9313.0,0.1254467943120565,0.0533617609529813,0.1958395928842362,0.3522625668963217,0.1497254579268494,0.0159260161890856,0.1074378108384691,-15.390766954827768,32.09028353158931,9561.947385882546,8514.052614117454
332743,-39.0,2758.0,5400.0,0.7288519001681542,0.0808059483315366,0.0679658359795601,0.0645506040210666,0.023755962871275,0.0199462396560055,0.0141235089724016,998.5619650193444,-33.0,4800.0,15976.0,0.1479744525380034,0.0902485527606083,0.088147704710916,0.3993944221922401,0.2216497699985018,0.0201561936972341,0.0324289041024962,-45.02871868016621,51.860418741991055,7245.637822485401,14130.362177514604
