,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa"
549495,13.0,4587.0,12704.201197035523,0.6376270320017701,0.1037506414413305,0.1054879521029836,0.1095784843639016,0.0207777024013215,0.0100411012712596,0.0127370864174329,-9.081931537611524,2523.0
462471,32.0,4758.0,8146.000000000001,0.5749629877644684,0.0807773971314992,0.1327759424050143,0.1356610327256539,0.042481370372098,0.0163085245232288,0.0170327450780371,2.33740709351082,2198.0
182831,50.0,4377.0,16844.0,0.6944364914738859,0.1457535862490287,0.075000081077781,0.0491377658480331,0.0168755195068749,0.0058109764332404,0.0129855794111556,14.94549669632528,2309.0
215670,15.0,3808.0,10267.0,0.7594781007594897,0.0800481006837328,0.0478954197594986,0.0709973048933749,0.0084589958059078,0.0155366792618429,0.0175853988361529,-10.085456808956051,2285.0
497480,23.0,4821.0,24449.000000000004,0.6960274967895234,0.0506171826856505,0.0994859126076327,0.1132615915897417,0.0133854077123575,0.0131408141212956,0.0140815944937982,-5.438983811156902,2564.0
50382,25.0,3905.0,21149.0,0.5456801483335145,0.1634129370632588,0.1169027633761817,0.1135807876165274,0.0345580920461867,0.0069033958733257,0.0189618756910047,6.355997944658043,2518.0
160323,-17.0,4752.0,3942.999013224344,0.813644667579307,0.0651094220401986,0.05235663145506,0.0512953204786589,0.0087090686173131,0.0042121391048179,0.0046727507246441,-47.660813063609,2210.0
409731,-1.0,3784.0,15408.434315398446,0.7446799191254976,0.0346657606991156,0.081093017946237,0.1146934006457673,0.0160406153016491,0.0036621827755889,0.0051651035061441,-21.147785215241043,2160.0
542319,-19.0,3659.0,3154.6502828488856,0.7561093754156476,0.1249154300143446,0.0561256875671037,0.0492093702859155,0.0089068533018349,0.0018962413547952,0.0028370420603584,-41.84156820221682,2007.0
406787,24.0,4262.0,10577.0,0.5833019941382432,0.154486904080939,0.0936154705050209,0.1324141375176061,0.0048137528822749,0.0117478713149586,0.0196198695609567,-4.819001180149769,2108.0
357354,-24.0,3944.0,6723.812896676436,0.8333660319188824,0.0601178846392509,0.0569481299762368,0.0310635189065708,0.0127932134523746,0.0033904026697304,0.0023208184369537,-44.33509813181212,2392.0
565853,20.0,4697.0,21850.0,0.7156723442505285,0.0502609266901959,0.1365179803214734,0.0446591291663889,0.0188328003513411,0.0142789824324708,0.0197778367876013,-9.298345719662336,2485.0
565776,46.99999999998147,4663.0,24744.0,0.6075885665554288,0.155497242575746,0.1313198283898264,0.0671916621142795,0.014707828198003,0.0125273476794486,0.0111675244872676,13.65782530199982,2529.0
421347,43.9999999999576,4539.0,15177.0,0.7255171402010329,0.0308598617766837,0.1298535033447797,0.0576823188662704,0.0284521214351429,0.0059779043837218,0.0216571499923684,10.88286254856041,2478.0
147324,6.0,3577.0,5910.096162261057,0.7317855543176229,0.0424724155344003,0.0733097499990691,0.0930638773476235,0.0352034872946972,0.0101231879216169,0.0140417275849697,-12.31700898106982,2183.0
366412,44.0,4131.0,18773.0,0.7772801882712568,0.0382796771554399,0.0570665554352888,0.0760045142980018,0.0221592625642633,0.0101378106123615,0.0190719916633879,12.97422695464178,2345.0
197232,7.0,4399.0,1706.0,0.6849872815207567,0.0786288981535871,0.1219025218384575,0.079322234063013,0.0121805379299661,0.0184614721727125,0.0045170543215068,-17.32668260677272,2331.0
494875,-8.0,4557.0,10791.512920455603,0.6839280682680287,0.1529102461308807,0.1114753195030716,0.0268184384503041,0.0133609862072648,0.0073965531246168,0.0041103883158329,-33.79823520082513,2323.0
62236,13.999999998132353,4380.0,21241.0,0.6634727733365698,0.0954182116018485,0.1141798089708409,0.0830838450898631,0.0138368365618797,0.0087301552678814,0.0212783691711163,-7.45263396155417,2590.0
531333,50.0,4284.0,16341.0,0.6427266969208207,0.0638287409474735,0.0733000929537075,0.1429034670443927,0.0341112426671812,0.0262455605911979,0.0168841988752262,11.442683632548892,2054.0
319553,35.0,4213.0,16344.0,0.7429571119183672,0.0390570421482169,0.1223256096263819,0.0562341355464911,0.0189211665404499,0.0058588029770649,0.0146461312430277,3.557200616671878,2361.0
564837,-24.0,4412.0,16031.793234319624,0.8654606998481915,0.0252308137381526,0.0392273086467976,0.0639447731134369,0.0020244849893304,0.0010105924348634,0.0031013272292272,-53.15547927792494,2120.0
369255,-11.0,4037.0,824.773365324925,0.7171561713191698,0.1015985360646237,0.123224743518659,0.042975000740287,0.009136714569291,0.0022291358245675,0.0036796979634017,-35.021163126072224,2092.0
496079,-4.0,4871.0,19269.20416397136,0.7336244847963743,0.0816260142031547,0.0783410922384018,0.0824742405242917,0.0146335476939824,0.0072572414745023,0.0020433790692925,-30.31920598154352,2415.0
46812,18.0,3614.0,4221.333733818588,0.5764241595196093,0.064734108955595,0.1792425457684866,0.1336990984784395,0.0300699392513479,0.0041937710884569,0.0116363769380643,-1.1710651160998395,2074.0
6649,7.0,4601.0,17270.475312017872,0.6241801536464414,0.1238504219303707,0.1350602767085958,0.0963205338024802,0.0076050846459425,0.0081843738516958,0.0047991554144733,-22.173510332006742,2017.0
394380,26.0,3999.0,1209.0,0.5690746310306306,0.1180768615678364,0.1473290334040918,0.1235733141345772,0.0071762926529415,0.0189896982161022,0.0157801689938199,1.7770758102832929,2228.0
81089,7.0,4637.0,956.9928105173856,0.649392795444588,0.105371725364221,0.1245444700839548,0.084243392165265,0.0210400950825553,0.0119807333243462,0.0034267885350694,-19.6331905735062,2217.0
555858,-25.0,3575.0,15924.318939954112,0.8506548934615122,0.0217080125514268,0.0712030355639081,0.0473337155512657,0.0056293391847609,0.0020495037393136,0.0014214999478127,-44.44861282600897,2153.0
62733,24.99999999989302,3899.0,19674.0,0.7248405735656684,0.0748809554694336,0.0767434244531345,0.0771516968189003,0.0191454853129482,0.0188920294199649,0.0083458349599499,-4.205105591410586,2258.0
500159,20.0,3778.0,15754.0,0.7255712847930761,0.1331172854987362,0.0389806699160545,0.0472453815425891,0.0268379935318706,0.0108182972310713,0.0174290874866019,-8.987855523173664,2157.0
357612,-4.0,4272.0,5447.946087682589,0.6508856946600318,0.1474312269783597,0.127891702463727,0.0591846765333878,0.0068655049712566,0.0059785833698327,0.0017626110234042,-24.934992262449697,2408.0
364386,19.0,4802.0,18990.0,0.6552264710804994,0.1110193417489638,0.124819320880196,0.0567027657573749,0.0316287738564433,0.0150289312137238,0.0055743954627984,-13.293549324025603,2291.0
594048,32.99999999997516,3928.0,6539.999999999999,0.7377981801052815,0.0336266532538192,0.1024826716781655,0.0805727464980152,0.0226865451696296,0.0141731140483107,0.0086600892467783,6.765825266501338,2417.0
82921,0.0,4230.0,16514.556996671436,0.7648027130498563,0.033288383602459,0.0955111644167762,0.0587995755468522,0.0291035279549967,0.0072952087027303,0.011199426726329,-26.073799441543684,2128.0
283040,-16.0,4615.0,14942.1193235335,0.786327312559218,0.0694520897633944,0.0741486100398906,0.0559318902706203,0.0088183647293555,0.0043324479619063,0.0009892846756147,-41.37258869037447,2385.0
516899,13.0,4414.0,6932.5556528875495,0.6516223242658693,0.0568454645573835,0.1464983943121522,0.1109822241838152,0.0091323188657674,0.013584104054538,0.0113351697604742,-8.54686311133463,2448.0
322975,15.0,4898.0,11350.585684790982,0.6479147320374049,0.0524358667323453,0.1569806570697012,0.1066163501938633,0.0109647529600107,0.0099476552079843,0.0151399857986902,-12.851202964883155,2270.0
427787,-14.0,4340.0,8025.069324875885,0.7788038212870829,0.0736589707605606,0.0816525584440747,0.0519313438730369,0.0044085062827777,0.0051044799781231,0.0044403193743438,-39.33723793005743,2264.0
117100,-10.0,3562.0,7086.9235580371815,0.7737778918296442,0.0487006020156275,0.0839386138633781,0.0703382448261522,0.0156146634560556,0.0029634165692117,0.0046665674399308,-29.38205183249696,2115.0
232004,1.0,3691.0,1001.1370609585944,0.6866610385991007,0.0755639282884137,0.1431662728004278,0.0560305294553812,0.0219186344605893,0.0113142396390362,0.0053453567570509,-13.438545019835942,2511.0
241892,11.0,4574.0,12567.0,0.7058015437050696,0.0402881797584855,0.1372464814943464,0.0676050637243085,0.0303206961113635,0.0052089359419113,0.0135290992645146,-12.75738589819349,2533.0
381424,0.0,3817.0,22511.478416213915,0.687032488395075,0.1100478549424624,0.1228010993082828,0.0445915446949029,0.0116751933165862,0.0146442335122514,0.0092075858304391,-22.969648762388232,2093.0
385964,20.0,4669.0,10375.0,0.7195507024752313,0.0483760020296633,0.1106903983013131,0.076714074664552,0.016769444726603,0.0140250428276007,0.0138743349750362,-15.965323291740106,2050.0
425841,47.0,4078.0,12649.999999999998,0.6045569013741292,0.0740715084525518,0.1197649241558609,0.1267312818300332,0.0462277686200586,0.021664614692207,0.0069830008751591,15.133158420411462,2220.0
352052,36.999999999939575,4368.0,12964.0,0.6508126126667945,0.1000911694972516,0.1170603863328038,0.0984029214490923,0.0065754242701138,0.0177652016436965,0.0092922841402473,2.900336711225407,2313.0
287546,-25.0,4699.0,11520.19094881529,0.846274668228126,0.0347731194430457,0.0730942286520927,0.0318765702228425,0.0098852673827238,0.0023834870943536,0.0017126589768152,-55.8743003039402,2144.0
38928,-18.0,4079.0,9318.664936985657,0.74807699834719,0.1088131202505712,0.0855489305227716,0.0470309473017871,0.0083373821040141,0.0013213587716781,0.0008712627019876,-39.168406829228815,2306.0
173913,-16.0,4740.0,2035.1739202103645,0.7143418739443846,0.1543383268542269,0.0731229260054641,0.0490606106050128,0.0061813407496989,0.0017905771579081,0.0011643446833045,-45.08914158685579,2169.0
58288,32.0,4504.0,22573.0,0.6435447559103863,0.0461203827941646,0.164447828314174,0.1224556985847254,0.006323175499665,0.0058637986300028,0.0112443602668814,-0.1402266727516803,2371.0
523035,-21.0,4824.0,2321.198838075733,0.8092291632627846,0.0695890215644728,0.0656308443884694,0.0413727512368588,0.0093247049919681,0.0027760405861568,0.0020774739692894,-48.78870157086115,2394.0
261268,28.0,4223.0,5959.0,0.6404330666073385,0.1087478659651708,0.0930414682568648,0.1366950548967039,0.0042566495526448,0.0102897990720644,0.0065360956492122,1.692109663383178,2595.0
374103,-16.0,4879.0,9124.11939374609,0.7467973950884268,0.1372221843672216,0.0622099557855261,0.0305846465520599,0.0151653952406999,0.0045313240841274,0.0034890988819381,-42.49783195396213,2526.0
456933,-18.0,3825.0,8513.112735513823,0.7519355528791025,0.1341402411100823,0.0311262335016195,0.0690573753463087,0.0119554056899887,0.0010572647015201,0.0007279267713776,-37.24888768219671,2300.0
168649,28.99999999999716,4328.0,21591.0,0.6710261438868631,0.0417576573964571,0.1199244759070081,0.1278849562150458,0.0171436848225759,0.0139449007483523,0.0083181810236974,1.9572946541993588,2526.0
5007,17.0,4661.0,18123.0,0.658220168099699,0.1429147407659777,0.040417661766016,0.0996162738526667,0.0213138012236714,0.016510068410344,0.0210072858816249,-9.026818891105108,2461.0
495408,14.0,3915.0,24463.0,0.7542336898569667,0.1066124633377674,0.0521821894316691,0.0467380562584374,0.0130005526977685,0.0122453593161692,0.0149876891012211,-17.244604192049593,2066.0
346136,8.999999998973067,4609.0,18290.0,0.6289087592997752,0.1184715166653447,0.1286080719985936,0.0912925898253621,0.0153098319390028,0.0125943805535296,0.0048148497183919,-12.640174595567489,2562.0
32307,6.0,4097.0,21658.94720778889,0.6965597743111581,0.0433528568148033,0.141488003290187,0.0754688216197936,0.0242653494077383,0.0106011198378239,0.0082640747184955,-18.14711721548261,2106.0
151656,40.0,4267.0,6700.0,0.6667387627417973,0.0554795199139868,0.0468148290553642,0.1242012266843492,0.0505785596366162,0.0280054324079838,0.0281816695599021,14.378865468232275,2565.0
339743,39.0,3509.0,16627.0,0.6880764767890146,0.0735519917203307,0.1552783397886994,0.0561090226473622,0.0124297200119913,0.0062365258857229,0.0083179231568787,12.979820100218149,2150.0
112206,-9.0,4031.0,5555.264993813878,0.7294073234886701,0.1362243913730608,0.0473768325076058,0.0528558071299691,0.0252010640056091,0.0022248493444376,0.0067097321506474,-35.070283747277045,2044.0
170813,-13.0,4595.0,11605.224300847256,0.710859594189823,0.1404330149501565,0.0830419615968846,0.0552519006383806,0.0062786178826724,0.0030260840588659,0.0011088266832168,-34.870949874127746,2576.0
450394,4.0,4169.0,3553.0302128951566,0.6539004247136833,0.1205503040685402,0.1026906174292356,0.0890998974433347,0.0210190317211655,0.008984993761507,0.0037547308625339,-18.744438685748943,2224.0
571369,-6.0,4574.0,11664.885751904058,0.72370568088425,0.0687168461816856,0.1312995873632569,0.0587933831194412,0.0112899170207109,0.0022978984542109,0.0038966869764442,-30.9260027555136,2312.0
392350,17.0,3519.0,20602.000000000004,0.7042459583957762,0.0226367641036033,0.0865616875996057,0.1359824129812331,0.0172690740632212,0.0183894345982658,0.0149146682582944,-3.830000960936786,2106.0
12268,-24.0,4179.0,9656.048673717882,0.8331123011165016,0.0330484639037626,0.0859792791190508,0.0416520347392535,0.002441830732254,0.0020978454087178,0.0016682449804594,-44.00808195022097,2503.0
142509,20.0,4601.0,2018.123252889843,0.6234719121986139,0.0924742076254641,0.1074340278194416,0.1096436046834276,0.0299343194320105,0.0179672295256931,0.0190746987153489,-9.422156915443054,2036.0
199426,44.99999999989512,4535.0,17992.0,0.588183262276428,0.1510290162930162,0.0731436555161435,0.1580615491534628,0.0045972341596612,0.0131165615655242,0.011868721035764,5.284257965798133,2141.0
468397,45.99999999998505,4315.0,21821.0,0.6811429386048701,0.0249213259928639,0.150072127066927,0.0859855879078985,0.0381109317106752,0.013289773811131,0.0064773149056338,12.18685594864985,2295.0
380841,36.0,3924.0,7545.0,0.6763257709182616,0.0443192008467657,0.0780944674602729,0.1739783066527389,0.006137361267086,0.0077710405542467,0.0133738523006281,3.361872906726205,2106.0
547306,20.0,3743.0,21125.0,0.7075549147718029,0.0376577021216936,0.1334272944773718,0.0900862330386431,0.0057476618937902,0.011462316969861,0.0140638767268373,0.1906245963000969,2589.0
136412,-8.0,4738.0,10197.24109968859,0.7311220061161047,0.1333035635578951,0.0522458793470578,0.051675616274042,0.0189400575089273,0.0078875256234079,0.0048253515725648,-40.13142723391758,2072.0
321012,15.0,4531.0,13100.14361983767,0.6273136109641749,0.1414820907137889,0.0446296144551109,0.1291180575195669,0.0290768032520082,0.0202846339297963,0.0080951891655536,-5.707257463901783,2590.0
116244,12.0,3793.0,3345.852523989781,0.61566520876096,0.1455206618274193,0.0862359491099824,0.0964023451742009,0.0290517546418927,0.012154043175513,0.0149700373100314,-9.919139120769955,2082.0
443962,49.0,3922.0,6273.0,0.6709743016350811,0.1145515471835676,0.0706858461099482,0.107650690301378,0.0060377757089835,0.0122292595834174,0.017870579477624,23.212220755875308,2435.0
99504,-24.0,4154.0,4880.841410837824,0.7712547247760185,0.1023205195091804,0.0976556861547816,0.0202513611224791,0.004905854873497,0.0014982937673147,0.0021135597967286,-49.37895934998875,2109.0
61479,-8.0,4568.0,2569.7928780686657,0.7237001593103302,0.101717792729847,0.1048271388100025,0.0407948052416957,0.0207963769976659,0.0057955573812793,0.0023681695291793,-31.181537332055456,2482.0
411010,-17.0,3602.0,14657.406245080936,0.7998445890459034,0.0439767208951946,0.0802460558496101,0.0680523700252196,0.0025187425274556,0.0031551457900821,0.0022063758665345,-31.74081758017184,2447.0
278061,9.0,4275.0,7744.0,0.6976512842661461,0.0700597623726308,0.1392848569172887,0.0354735121479035,0.0324118635111432,0.0096133278817585,0.0155053929031291,-18.87019401045228,2116.0
80867,27.99999999999318,4545.0,22295.0,0.7440765347874827,0.0505268345587125,0.0909850186323864,0.0494116493330739,0.0325398133549555,0.023967389876076,0.0084927594573128,-3.8484499416393874,2484.0
563950,19.0,3985.0,24372.0,0.703070236176026,0.0775222529962897,0.0796220314731159,0.0933596435457365,0.0224835028709235,0.0165290452813532,0.0074132876565547,-5.46729218175102,2405.0
262231,5.0,3779.0,22948.306900771448,0.704450712157262,0.0861347006181328,0.0904402194337931,0.0669035678319275,0.022228772739149,0.0171272178734647,0.0127148093462705,-15.749416645073325,2191.0
411559,35.0,4014.0,6528.999999999999,0.57270106258113,0.1709255333197527,0.0463838139548393,0.1445747052007466,0.0280168730138003,0.0108564416639586,0.0265415702657724,6.695022033062685,2191.0
440581,10.0,3784.0,14202.0,0.7242912298751061,0.0556415805716739,0.0989261187244798,0.0704302449213992,0.0068430274405765,0.0313343426694835,0.0125334557972807,-8.308002645174042,2423.0
550400,19.99999999992707,4071.0,18515.0,0.675309162164392,0.1519673881804154,0.0386665503473876,0.0956176658576962,0.0124214493613833,0.0110971399211042,0.0149206441676211,-4.723877083318996,2497.0
43133,49.0,3685.0,9868.000000000002,0.6971141447989082,0.0730864286852095,0.0458962056733543,0.1293567082092361,0.0287123937173597,0.0061553483493945,0.0196787705665371,29.645323856933945,2579.0
221114,40.99999999998596,4107.0,2606.0,0.6717858334438362,0.0920862935789673,0.0659691371872427,0.1253119347724422,0.0107293979860685,0.0200043637165412,0.0141130393149017,13.782200634961043,2479.0
496621,8.999999999871193,4387.0,11967.0,0.7021502006570858,0.1302414444535812,0.036554208226985,0.0902931695266592,0.0128650379259614,0.0201381407522508,0.0077577984574762,-20.63753551575951,2137.0
