,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2O mol frac,rich_amine MDEAmine mol frac
417622,17.0,3498.0,0.0287688189401865,0.7533131369048787,0.0950903660609252,0.0370533033733933,0.0028254754419756,0.0143516080606085,0.0282642278646481,0.0051207400993838,0.0348761863334669,0.0003361369205329,0.0,39.0,178268.0,0.0048993300115184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001217673825855,0.8549019548383914,0.1400769477675045,22.44641351606373,155.83781335475547,5.435028616360489,4.483269836437538,32.31316246952255,5516.884958819508,0.6717766414607654,27.02904004883887,40.11089490284485,178896.55378941118,32.30043930513768,5538.51766842552,38.44095169454511,2869.4462105884245,21.38105131948461,134.20510374873336,0.8515448207634883,0.1395298172142983
497770,11.0,105458.0,0.0101327783983183,0.7640708467162969,0.1087193159877628,0.0465423499131197,0.0256822547433686,0.0109308449668121,0.0250631678017152,0.0048465577154678,0.0038944370397654,0.0001174467173727,0.0,16.0,298918.0,0.0012761467683389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001393252018664,0.8082903453920627,0.1902941826377318,22.44617160604783,4698.262218203202,18.2970864051009,47.60644991424443,37.2986586316298,8014.175602189437,1.116576633567821,10.227264295634509,16.731573571641604,301994.99445560627,37.28282983881271,8100.109239594766,16.1258306825232,102381.00554439414,22.19724890603594,4612.328580797884,0.7996172869536915,0.1882753031616665
244780,59.0,6133.0,0.0377070287994427,0.6367027509899181,0.0361968842938243,0.0961394386652218,0.0711962519090016,0.0887672443753339,0.0074384085093016,0.0036790218795279,0.021856406323968,0.0003165642544594,0.0,50.0,265244.0,0.002844544827347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873907993668,0.8040589152612191,0.1928091491120671,28.052148587869745,218.62852967533544,4.778433978595827,8.243832264847688,37.59619233320142,7055.076153702976,2.027563975406347,20.068480379554966,51.0938717711951,266354.18384285533,37.580485522807344,7087.566329636874,50.10526066565637,5022.816157144623,26.98431600035384,186.13835374143852,0.8003359665526748,0.1919252255615283
301072,28.0,120233.0,0.0143696013342333,0.724367676815294,0.0287402703699285,0.0327122359562028,0.0393384237226606,0.0762913178452561,0.0464653693010386,0.0036732898461139,0.0333059840027089,0.0007358308065628,0.0,11.0,687718.0,0.0020163524214711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003123261079547,0.8791518577371822,0.1185194637333919,26.04666418773389,4616.061355627302,153.7424656660457,66.33096141472485,30.06077573904078,22877.58659224623,7.145267579752893,46.12927712269046,18.69369368042664,696811.0865074252,30.10190282029256,23148.40661958701,11.4232622253071,111139.91349258133,25.57738571827581,4345.241328286672,0.8689688758630263,0.1171328519706872
436371,17.0,116168.0,0.0246981847822332,0.6912211671387941,0.0196471888699006,0.0495999635181984,0.0808128996386096,0.0678600101761355,0.0381476983867027,0.0039639028728991,0.022335772146263,0.0017132124702631,0.0,37.0,570041.0,0.0009268103896071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256049017009,0.9139794218672894,0.0849681628414025,27.42587508036868,4235.708055242786,94.60780999999363,104.61430023197995,26.63579055472288,21401.317104850266,2.688110331224508,19.834963044051367,36.07311763675369,577739.2341601893,26.726019746061567,21617.107210486396,37.26462480286602,108469.7658398086,26.98307955524893,4019.9179496066204,0.9049873985208458,0.0841199025637403
449949,26.0,235869.0,0.0066465668102271,0.7644331572540135,0.1640822606077963,0.0034415191077037,0.0025637133493006,0.0529827471789617,0.0001694330315585,0.0017971545042592,0.0029306288041624,0.0009528193520167,0.0,51.0,264849.0,0.0022039408893585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003263005747644,0.7755101482524059,0.221959610283471,21.12927090876517,11163.13956210165,32.71501834557994,74.19655291139792,40.52869012790723,6534.852203812784,2.1323260301045175,14.402427977897503,34.48651858954594,268631.76532820554,40.50979445149074,6631.279397131575,52.11261719414898,232086.23467179472,20.97156110485592,11066.712368782868,0.7625420876864103,0.2187291752158572
190964,56.0,90592.0,0.0160620210677616,0.6265656669506804,0.0770199366924399,0.0911909622188329,0.0167950442997763,0.098499509699297,0.0236609139000111,0.009982002535412,0.0384820754581438,0.0017418671776446,0.0,10.0,152562.0,0.0028903691885328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003310118725875,0.8681409157011397,0.1286377032377397,27.56747383596976,3286.191565430869,126.4594717908264,52.782878156651094,31.10724014821928,4904.388794154513,1.6234109186502363,14.175494259209735,56.36032777861556,158462.05508715753,31.23053917730813,5073.945543735435,-16.681695099087392,84691.94491284416,27.174163775022365,3116.634815849985,0.8401245752818569,0.1243387891077698
51748,49.0,270147.0,0.017147514056037,0.6489118393085929,0.0913807570325296,0.036944268517713,0.0938969030195022,0.0470757826423293,0.0369001263892147,0.0030876065775071,0.0227978046638137,0.00185739779276,0.0,10.0,440062.0,0.0043137882415622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003476466562381,0.7698235351622925,0.225515029939907,27.43128721779667,9848.134280214748,224.51584162334336,168.87102099572223,40.94350285006426,10748.030074796332,3.7365167166494806,46.36472575661331,52.68642360012984,455612.9642266508,40.78454791627598,11171.215264220895,13.87636628722413,254596.0357733493,27.0129879027287,9424.94909079019,0.7421185748026018,0.2169716325837293
106448,27.0,168500.0,0.0313354571770932,0.7732285091624784,0.0089919134757727,0.045063148220269,0.0737652168835144,0.0415839104155705,0.011505766484783,0.0027783281630009,0.0098781797336313,0.0018695702838862,0.0,22.0,26519.0,0.0040012129233797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002003952891402,0.7705609319007454,0.2252374598867345,24.14673088129328,6978.170288489805,68.93162032158808,218.6641562494364,40.904935986917735,648.3080674782461,0.12991788263422743,2.594018617925277,28.38506521474517,30471.50443664017,40.21723148208932,757.6728510069274,36.744882794886905,164547.49556335973,23.955765736052967,6868.805504961126,0.6684798647065552,0.192718986908553
48208,39.0,4629.0,0.0319025714271072,0.4954706088660673,0.1838593313185296,0.0340836400099503,0.0733986714513965,0.0977651968727259,0.0488280205595719,0.0050712535818515,0.028809927135527,0.0008107787772723,0.0,29.0,89795.0,0.0035351363596326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002622797733077,0.8321185265681237,0.1640840572989358,31.218272261228552,148.27854537449767,4.271894088001211,4.730466884917468,34.708241105029295,2587.137726981749,0.6785538965485715,9.145884646030419,31.954494299162548,90294.08968283133,34.692785623807424,2602.676264222159,-45.13542925792274,4129.910317168723,31.112777339872192,132.7400081340886,0.8271714987422194,0.1631041767014977
323013,52.0,155661.0,0.0338609417875288,0.7936586344507882,0.0848720609969133,0.011712987576229,0.0178091699035029,0.0390497862854963,0.0058411551032552,0.0015011511770998,0.0107726570671834,0.0009214556520027,0.0,43.0,445213.0,0.0031435411976272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604645861528,0.8933384323234107,0.1032575618928092,21.509600576605056,7236.814995500422,77.95972620517642,245.04537128975525,28.54552505881601,15596.595231044812,4.0623607222468205,49.028539651505284,53.273627510393794,454730.4849895766,28.703552721121497,15842.30667916461,43.331211055026245,146143.5150104231,20.90421262107885,6991.103547380621,0.8792246331103146,0.1016559022331686
383803,25.0,210359.0,0.0129477966970889,0.7671558730583127,0.003706758496543,0.0786011550930676,0.0628308947266146,0.0377522128400595,0.0055356846040035,0.0051971163514746,0.0260287369787439,0.0002437711540914,0.0,19.0,175648.0,0.0014785246315088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003486512005422,0.7822358779185298,0.2159369462494191,23.96673248260792,8777.124714545567,228.45747062453918,113.64442638893044,39.90100906645333,4402.09418532414,1.5347954226130993,6.508604683223406,41.485190076828815,185391.6210514764,39.62528917758982,4678.618753306791,25.69011580473829,200615.37894852425,23.600142988685285,8500.60014656293,0.7355642896821286,0.2031736599590132
206310,17.0,166343.0,0.0238706865077804,0.6546142182116783,0.1271740124151304,0.0737905522259785,0.0243467003520638,0.0692298475283969,0.0178215585069264,0.0015006996177786,0.0065928814491443,0.0010588431851221,0.0,40.0,558046.0,0.003402372499615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122251930416,0.9536613013899048,0.042814074180064,25.70721287501507,6470.674234843612,42.66038812635644,154.45943615392366,22.43626573877465,24872.499126963787,3.040711032541598,84.62550702627968,37.743889112086094,566328.142928042,22.57499023606582,25086.528809358057,39.992194701954986,158060.8570719585,25.262879447112063,6256.644552449357,0.9454671014234536,0.0424487536749344
366684,53.0,258144.0,0.0257938925987553,0.7051629167776297,0.042577437377013,0.0958153938196824,0.0448746432869814,0.0640942670074622,0.0168692898315191,0.0011681083260969,0.0023341434580476,0.0013099075168122,0.0,38.0,310230.0,0.0027494632194559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003587830965545,0.7963412399260225,0.2005505137579671,25.69155436926402,10047.815569649982,23.453042979567325,259.1722756556529,38.37789503098398,8083.559552954615,2.9002445275917665,22.22544967313009,54.52521167747364,316167.93522798026,38.40170430866458,8233.174566594516,39.51211220542331,252206.0647720192,25.479991372662447,9898.20055601007,0.7821920321631144,0.1969048145745145
472348,46.0,296153.0,0.006195150977706,0.6791227515122689,0.1039020045250303,0.0954778447858529,0.0223034780888687,0.0398249315992267,0.0125695312578962,0.0078833468057404,0.0310008799429202,0.001720080504489,0.0,54.0,577195.0,0.0043463700537205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295705002964,0.8207002045767295,0.1746238548692533,24.67653852083413,12001.399618911757,372.0539487328916,74.3504825829416,35.79649437245448,16124.344300154526,5.314108217953333,70.08236720207046,61.95707106254741,593389.6738011147,35.77119500460343,16588.477788476197,54.915669321867085,279958.3261988856,24.26556889908259,11537.266130590082,0.7973291822542868,0.1697364821073791
94135,37.0,28910.0,0.0369321649607016,0.8125119186025203,0.0233490333523717,0.0436732185728307,0.034530192406462,0.0381105963329351,0.0032571029579016,0.0028106872171827,0.0039296833968231,0.0008954022002708,0.0,59.0,46019.0,0.0016957313144932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003040144225448,0.8068295395239522,0.1911707147390097,22.09822918393036,1308.2496230522897,5.141006822608662,48.31649088834285,37.40087141605491,1230.4258766614091,0.3740672123773976,2.086471689217499,56.87012439008311,47419.412717004896,37.54207572430886,1263.1004493526277,60.28270344021064,27509.58728299512,21.56642000422329,1275.5750503610705,0.7837729634276602,0.1862228042307039
100726,25.0,24823.0,0.0215649245049641,0.6763359072542576,0.1609097469514051,0.0034907058743713,0.021825217018054,0.085936070783303,0.0171048871695339,0.0050172240079972,0.0058377760652481,0.0019775403708652,0.0,44.0,472580.0,0.0048766167731313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002318113536125,0.7935944667761407,0.2012971050971155,24.885946076522583,997.470617499169,5.823010096624891,21.510378562289503,38.50666594150894,12272.680286520834,2.844946629671839,59.849158536525344,43.05142616978048,474595.1932317584,38.47712275418267,12334.477197367034,44.29600450418877,22807.80676824169,24.37581242913009,935.6737066529702,0.7896766746131338,0.200288487464676
53710,51.0,25156.0,0.030069643852505,0.5548141793927683,0.1545933448008539,0.0455450887168381,0.0706125765998553,0.0889631529164787,0.0372049064734005,0.0048170859335413,0.0116457140025517,0.0017343073112069,0.0,32.0,75489.0,0.0018546110797639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156773360048,0.939808936485204,0.0581796790749841,29.616190210931645,849.4002712987256,9.891872633234781,25.541163646173803,23.95079464499415,3151.836969040926,0.49412407196005015,5.845431764392769,45.03353366854765,76962.9537219636,24.12549961832899,3190.1081817800837,33.01181858637818,23682.04627803649,29.196397328055145,811.1290585595692,0.928789640955138,0.0574815854455794
233592,46.0,258410.0,0.0140845759558231,0.6510988148194556,0.1095650923722736,0.07096570093582,0.0034582199198152,0.0897237680912367,0.0419139660979017,0.0033875578509952,0.0150566209878852,0.0007456829687932,0.0,13.0,86832.0,0.0046061930557376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164611507959,0.8626072639324885,0.1326219315038147,26.700367964654824,9678.14377472534,145.72014268230006,136.31255110649553,31.552167311039987,2752.0138044405526,0.4530131422729439,12.676306875308088,47.225781917428776,95169.9141985887,32.03201031695748,2971.0877730395378,47.33306643977397,250072.0858014114,26.437280930038924,9459.06980612636,0.7960361367390887,0.1228389802945163
2249,17.0,125396.0,0.0396443021622452,0.6884860837315013,0.1943914071246578,0.0405023186800793,0.0037039168568769,0.0219434211197903,0.0016275125057807,0.0023162925723267,0.0072168837791534,0.0001678614675879,0.0,48.0,147919.0,0.003232053805702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001707912542154,0.8186936109650247,0.1779035439750578,22.44549191407752,5586.68976737165,40.31849076130675,221.48041722440507,36.09671278174864,4097.852369393353,0.6998773457582393,13.244479345702743,36.78472634194168,153493.71409908662,36.2591039203724,4233.2462058679075,49.98962694574385,119821.28590091424,21.980330442488984,5451.295930897118,0.7902716853761492,0.1722119723654472
111823,22.0,15562.0,0.0177618696301273,0.618447457725706,0.1534883363816263,0.0442524213191826,0.0637713941072632,0.0528014707917083,0.0310164563428723,0.0090155425269316,0.0091777417829844,0.0002673093915976,0.0,35.0,612918.0,0.0043375836192865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003233981362599,0.8172041845311079,0.1781348337133455,27.251558798635656,571.049902685901,5.240948552049568,10.142913923803855,36.15129697779691,16954.246492911076,5.482971717498387,73.54046186499667,34.59072465479068,614752.5144122728,36.12823660599059,17015.84611274213,34.95539679129871,13727.48558772725,26.94568253216286,509.4502828548459,0.8142301731078847,0.1774899332126687
147862,47.0,59461.0,0.0357958899355478,0.6795560502054194,0.0634261125569485,0.0633690799130901,0.0786813808479707,0.0065508072464191,0.0348636408100119,0.0050566008715648,0.0323129002670836,0.0003875373459438,0.0,26.0,516769.0,0.0046872625369835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121805287743,0.8187217101139815,0.1764692220612919,26.121388007466315,2276.333860321824,73.5549490031645,81.48339632064065,35.98867371488107,14359.212125850572,1.7490279647520037,67.30539705809859,31.83920457903088,523108.50687801774,35.98815011120969,14535.576440064877,26.29250763319413,53121.4931219823,25.29631594917533,2099.969546107526,0.808771395266524,0.1743280194437882
73943,57.0,71407.0,0.0078160918367441,0.6182354543017371,0.1263626911205656,0.0153236750529927,0.0978684932574548,0.0520656152843881,0.0445091559502357,0.0052240327488067,0.0311259233792567,0.001468867067818,0.0,22.0,553429.0,0.0011607209873254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002097619164663,0.8466877973604732,0.151941719735735,28.127824721605144,2538.660586332219,79.01815489611553,19.842404285095245,33.41749654558216,16561.055052257172,3.4738786464653644,19.22276417140625,29.412343983048743,557895.1774344004,33.405428394024845,16700.73410985473,21.99119437457358,66940.82256560064,27.90385076491509,2398.9815287346896,0.8397723598604334,0.1506708478096807
469027,41.0,46426.0,0.009848988120688,0.7321418649772847,0.0114563525777154,0.0659560729146194,0.0452918005510554,0.0688663717158094,0.0365016765105491,8.82977383812411e-05,0.0295943788322407,0.000254196061656,0.0,37.0,380005.0,0.004419016836774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101608587165,0.6797175441982101,0.3157618303778509,25.720399387752416,1805.0264033655408,53.418635183396724,17.7776836042754,50.07061191080786,7589.3819847241575,0.7711463809233253,33.53760677120533,40.90911650485799,383249.5508161527,49.88617556504334,7682.480095441643,37.176378413323846,43181.44918384739,25.223865607742887,1711.9282926480596,0.6713725116615274,0.3119349914908582
75148,20.0,141435.0,0.0191605584662485,0.6741881258441783,0.0966800705006074,0.0550482295681611,0.0579570851153323,0.0402185180971568,0.0298555857465461,0.0017442850442712,0.0236689361057243,0.0014786055117737,0.0,33.0,475339.00000000006,0.0027347283496589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003150852183253,0.9235407813783544,0.0734094050536612,25.81321962866997,5479.169279717141,129.68610759407244,104.98394333049295,25.51668003783068,18628.559800697778,5.869583831888766,50.94405060028436,33.93161891746604,483648.1366552823,25.637974109984874,18864.522390906168,33.254260787139856,133125.86334471437,25.39016125591437,5243.206689508681,0.9121655166148324,0.0724911247228136
357538,58.0,126466.0,0.0104313389710057,0.6412891688385782,0.1539008808258347,0.0289187790080154,0.0866977443694193,0.0326434176011826,0.0130093783447957,0.002763367907726,0.0284965884883937,0.0018493356450482,0.0,17.0,641554.0,0.0015189312285719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002596229642306,0.8578883970089496,0.1403330487982478,25.72914672804208,4915.2815418540595,140.06875540281243,51.272967901007235,32.25340972622544,19891.04424759,5.164171869201341,30.213128276569904,28.507387769904653,649194.2787850453,32.26167796992946,20122.768548807282,16.866981733016132,118825.72121495714,25.370827153337046,4683.557240636827,0.848387589618818,0.138717002706566
199156,38.0,92963.0,0.0373562066235974,0.733764729981118,0.0348159041022968,0.0606105605020557,0.0757419559671571,0.0174606852448797,0.0291514078722055,0.0052418107888861,0.0052015658578701,0.0006551730599331,0.0,20.0,228517.0,0.003547265700627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001330662459863,0.7581574065805383,0.2381622614728482,25.22308416006166,3685.631757404117,19.171056313995027,137.6812214680806,42.19937813268918,5415.1745857833475,0.7205769534906071,19.209063071056292,37.61221941658096,235103.7723922747,42.1644498090689,5575.876679451125,20.13045139215899,86376.22760772539,24.504383306238417,3524.929663736341,0.7365290982488479,0.2312980063691728
221104,18.0,190146.0,0.0220141504424939,0.5748872856229315,0.1927863244807503,0.0462237857725089,0.0360339270600794,0.084766551594428,0.0053648009689659,0.0048234479377763,0.0325965987839464,0.0005031273361188,0.0,14.0,435678.0,0.0046397885385145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002447663648981,0.8818907177060126,0.1132247273905746,26.903377476653723,7067.7371331910035,230.38419164102666,155.5902285380673,29.592330713209453,14722.665957687532,3.6036134280721814,68.31005676685622,26.7024761132721,450531.8570012783,29.7806572796964,15128.338262313575,14.883659144146918,175292.14299872104,26.311983973365244,6662.064828564942,0.8583574684784208,0.1101884742721695
471166,46.0,126696.0,0.0143168313714886,0.7788073433398536,0.0269112028511235,0.0042339333132185,0.0274419822882631,0.0928187303747086,0.0360469683472241,0.0077970520621796,0.0108481690129315,0.0007777870390085,0.0,31.0,685765.0,0.0043819854330811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002674223273991,0.8469586178102744,0.1483919744292453,24.657269988522817,5138.2817343109355,55.740948689863814,73.56391312932965,33.14310683326237,20691.02946353138,5.5332432554209126,90.66778970464635,20.69989402679681,691771.4612898403,33.15036269376451,20867.689071165445,21.15620204364336,120689.53871015956,24.324613126270755,4961.622126676868,0.839880735882744,0.147135694304683
429558,49.0,220663.0,0.0356182237771347,0.7452499595423795,0.0364556624189802,0.0442071933729827,0.061606541892261,0.0371376475482354,0.0228777944065124,0.0083417091664709,0.008330312772784,0.0001749551022588,0.0,42.0,89281.0,0.0048271852173164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001563920855969,0.8161853796010264,0.1788310430960601,24.847917707567536,8880.542933092383,73.97770022479617,316.3091654533367,36.231761237738674,2464.1639531176234,0.38537573988076684,11.894975807533333,50.44470455065624,94427.20071987055,36.48940802921021,2587.797550573592,55.36665933897132,215516.79928012923,24.61105751124765,8756.909335636414,0.769483677630142,0.1702795608114382
416520,36.0,250447.0,0.0186009628519079,0.5705159835214167,0.151001880962121,0.0553836895358827,0.0761898451404484,0.0814765070960674,0.0312706228791664,0.0017040645833048,0.0135115926173462,0.0003448508123381,0.0,48.0,442673.0,0.0035428327612953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001219801082686,0.8582406783014831,0.1380945088289528,28.964026280914105,8646.829607561587,116.83243908897968,160.83935631703045,32.077383707072826,13800.15914148241,1.6833449062019346,48.8916559175327,48.27426510162178,453548.6082876902,32.21421317520963,14079.145929186234,47.63042477542615,239571.39171230985,28.630006187948712,8367.842819857759,0.8404713892750787,0.1353568900432375
27769,14.0,244647.0,0.0333189338000446,0.7409930987238481,0.0039681258670368,0.0783997839105848,0.0618804272370819,0.0328305905567236,0.0140170355004953,0.0006169586192472,0.0325058109249933,0.0014692348599441,0.0,50.0,558877.0,0.0017811860121438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112999672018,0.9268440168648556,0.0712617974509826,24.62551278227171,9934.696676697235,322.9353717698796,331.01350089439825,25.27141909018161,22114.98285892198,2.4989858097418756,39.39089812711173,47.07693599685536,578829.7346910861,25.55143788582771,22653.509257580303,50.84053027988074,224694.26530891145,23.913387971914137,9396.170278038855,0.9045045535517028,0.069567502916494
326463,50.0,97525.0,0.0128549740087223,0.7060488859847607,0.0890003956757371,0.0746823585972378,0.0406315586250491,0.0022008499587577,0.0492802522981129,0.0092088911388378,0.0144676559199931,0.0016241777927911,0.0,22.0,378326.0,0.0032466656977132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002570245191326,0.8168439972944175,0.1796523124887365,25.09407786227681,3886.3751254476847,56.226738090997124,49.95925122577486,36.27536336327234,10429.282160769288,2.6805812322699296,33.86039264314185,32.022349529928704,382402.3036124671,36.24808030529256,10549.587740695684,22.7374087154862,93448.6963875322,24.813322021273983,3766.0695455212685,0.8079718362385506,0.1776034959385329
226046,31.0,99135.0,0.0204604109326898,0.7462378045690266,0.0261022021334859,0.0646256449036589,0.0559176798461019,0.0334106820040223,0.034666438959908,0.0015240487926944,0.0169242342059009,0.000130853652511,0.0,16.0,494995.0,0.0026300715559365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000303166029212,0.8743434463914956,0.1227233160233556,24.889211475394323,3983.051053988017,67.41008889175363,81.49486133047805,30.50179517130924,16228.389090541294,4.919896281086744,42.68182454570286,22.874322487309485,501373.6262927004,30.55889043140341,16406.80074488146,16.479990226046425,92756.37370730304,24.379806852624824,3804.6393996479314,0.8647909869163936,0.12138877153541
24888,41.0,111556.0,0.0169986784521136,0.5076444531566862,0.1931414987497425,0.0443421129508957,0.0856532598793724,0.0802058975314638,0.0261863327386925,0.0071651006619905,0.0383183804591286,0.0003442854199139,0.0,58.0,557180.0,0.0044825546968143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002679263319472,0.977575826714742,0.0176736922564965,30.01393302426812,3716.8071212060104,142.42202936357043,63.18080912190699,19.923773630654694,27965.58575342994,7.492716811671357,125.35726776820046,57.05062129698735,564545.3237116634,20.039335546230003,28171.858413632443,57.90504469430516,104190.67628833684,29.67943412768919,3510.5344610035195,0.970087705773534,0.0175442309403968
472102,27.0,167603.0,0.022127269327375,0.6237330526523873,0.1452107053396319,0.0344316108677168,0.0610020559040886,0.0602216785950717,0.0049958964019806,0.0074035693595688,0.0393150662565462,0.0015590952956327,0.0,48.0,428703.0,0.0011919102483428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003025393652361,0.7915280865769251,0.2069774638094958,26.173543661362704,6403.527247531826,251.75509801231263,141.69257205132104,38.98657977233977,10996.168489346595,3.3267738347961235,13.106445914956371,52.49664573142621,443776.9115865187,38.90355438786137,11407.104532458487,47.71495635854575,152529.08841348148,25.452944012096303,5992.59120441994,0.7630588027098031,0.1995201854104698
239272,52.0,139304.0,0.0155850836744527,0.7215431560548019,0.0129201031069415,0.0935358724026421,0.0948173252498518,0.0283862850642111,7.615115215193204e-05,0.0012716654593882,0.029935177779514,0.0019291800560444,0.0,20.0,204749.0,0.0021075841557473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001484431022323,0.8172048587649389,0.1805391139770813,25.087809340414648,5552.65699407207,166.2197742662092,86.53862386814822,36.33370757376312,5635.235533955004,0.8365118444699723,11.876733125267743,55.27768823455767,212732.08424709903,36.27589164614276,5864.282712116849,20.79862516979153,131320.91575290286,24.667644754961948,5323.609815910268,0.7867613772651109,0.1734874218056706
256657,48.0,293981.0,0.0274767416845818,0.6684438371540964,0.1009230123427638,0.0733878999838798,0.0512836270774767,0.0700323254590233,7.262751585753736e-05,0.0066958534593976,0.001543021007279,0.0001410543156435,0.0,41.0,402476.0,0.0049196012354572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001667722264123,0.8411462916251138,0.1537673349130166,25.798573230390424,11395.242573092908,17.58309867332236,313.10413661402305,33.699174335462565,11943.200625436792,1.9917941587928676,58.75578455221204,55.995699113973046,415366.60794321547,33.92572145114582,12243.412672634166,42.07478837343882,281090.3920567846,25.334801143694587,11095.030525895536,0.8194941451975798,0.1499960902844624
350121,37.0,38033.0,0.0383696858127417,0.6841632919447795,0.1073806329495719,0.0410978827056339,0.0206802153538408,0.0643846754342275,0.0026165947567136,0.0011687295772541,0.0398614622173367,0.0002768292478999,0.0,28.0,679924.0,0.0009477122775196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001227414220502,0.6457142168279901,0.3532153294724401,24.28659388676076,1566.0079868479522,62.42336819978715,60.08723443560007,53.76908105192027,12645.259816574784,1.55209717208064,11.984067980593169,31.56097174129684,685748.5100097049,53.526851559028,12811.299189781028,27.61772102628896,32208.489990295264,23.00658005932858,1399.9686136417108,0.6373345963036955,0.3486374449318256
322579,13.0,169381.0,0.0227571417283255,0.6762106822240217,0.1316768132226022,0.0192746771907808,0.0507067512870906,0.0524896062993115,0.0293283391056431,0.0024733627135261,0.0149083088539921,0.0001743173747059,0.0,25.0,71209.0,0.0041344721204287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000355484722031,0.8094495597767486,0.1860604833807916,25.46311192952516,6652.014901744912,99.17029265657106,151.38084589794218,36.948200131091255,1927.265732765123,0.6851135232918814,7.96822644077499,17.722322970272785,76296.46902405407,36.91977927713248,2066.5472686428243,27.14823425331292,164293.5309759461,25.22650963065633,6512.733365867214,0.7537296555998286,0.1735190656195164
