,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",sweet_gas CO2 ppm
382167,17.0,284119.0,0.0144045469440878,0.6042918038671767,0.1876971689890094,0.0010553173640926,0.0960555080049828,0.0436472314785156,0.0436957661121105,0.0069071191035727,0.0022104852478875,3.505288856413236e-05,0.0,60.0,416951.0,0.0033274023661897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001354285323347,0.9145259967960888,0.0820111723053866,27.865951259056004,10195.919649707479,22.53792997432467,146.86760323235862,26.39925552512153,15794.043873821725,2.1389641814615357,52.553138957458344,28.0415168397272,421025.1314290782,26.50098855576769,15887.148154608973,60.19670504048895,280044.8685709224,27.71948791942068,10102.815368920248,14286.270270775773
316953,44.0,299422.0,0.005764015513516,0.7156886067301635,0.0081706917552071,0.0838513045041132,0.0979922309728439,0.008096940912472,0.0448490798216823,0.0087468348406549,0.0265505002667928,0.0002897946825539,0.0,42.0,235389.00000000003,0.0021543896703526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003099117756101,0.8476617670623662,0.149873931491671,26.621869527459147,11247.219121525668,298.6192942867443,64.82914550038774,33.23578191591445,7082.396935794297,2.194918209947542,15.25824279981214,54.4585592975152,246770.3431972513,33.322582838042,7405.498679277985,46.396107077276326,288040.656802749,26.367407712198787,10924.117378041985,7481.206145803405
272979,36.0,15570.0,0.0380226977609765,0.7025773737833699,0.0528709057011017,0.0623367266161497,0.0700357341997,0.0250435764837524,0.0127069421835765,0.0010068836871125,0.033973486133479,0.0014256734507813,0.0,34.0,177542.0,0.0033266626379101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001424286410334,0.8568914323709464,0.1396394763501099,24.982646692834923,623.2326058738008,21.173384293585556,23.696985007925313,32.22836412328802,5508.874087459787,0.784621449901009,18.32616560370357,37.83439492686006,179512.4536051209,32.26242426888668,5564.13405604611,33.88998514134005,13599.546394879471,23.94401684529725,567.9726372874861,8039.067866401151
204936,40.0,296103.0,0.0315432799572476,0.5107674277202563,0.1768054579770897,0.0946917436383341,0.0609553152497032,0.0784495800222637,0.0370132831128626,0.0021362920436673,0.0062741164817165,0.0013635037968586,0.0,16.0,685795.0,0.0012004002177172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002697059150721,0.8547915144580726,0.143738379409138,30.24012242657748,9791.726231232471,61.434430931831436,308.8631617764908,32.589735679420166,21043.282055001975,5.675497642764609,25.26036036030882,41.551317620244674,701720.0552370409,32.72169676217587,21445.09987783345,-71.71655158002548,280177.94476295967,29.838197837189657,9389.908408401,5856.341089780694
102892,11.0,172886.0,0.0338567372509213,0.7686216559103839,0.0310577732693424,0.057898430945313,0.0169918528619663,0.0479869879163881,0.0113307509398528,0.0042571959941199,0.0261574152176428,0.0018411996940692,0.0,30.0,504209.00000000006,0.0031893869800461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001918076639783,0.8238322319224206,0.1727865734335548,23.13398587578818,7473.247408737329,195.48083549451545,253.01977392874824,35.57836754786708,14171.785687514697,2.7182571071233004,45.19930875576304,36.61399151136652,521907.0840724856,35.64994933296255,14639.770710415049,30.5429647874584,155187.9159275144,22.153048291419967,7005.262385836977,6872.983862920936
96002,54.0,180788.0,0.0177101976511269,0.681552181699002,0.025945379216213,0.0748688069204773,0.0640344628581397,0.0978256008458796,0.000126568746975,0.0008657767728031,0.0360849318396685,0.0009860934497144,0.0,29.0,537740.0,0.0040400983727496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001009248774269,0.875932778761388,0.1199261979884354,26.522084689673505,6816.507907102439,245.9732232123529,120.72170232525356,30.25227457629738,17775.192362603986,1.7939591104353763,71.81352573946748,44.32729235346028,550294.4195700096,30.348552203663186,18132.476827134673,29.71837024672294,168233.58042998932,26.04548084235451,6459.223442571737,14208.62952958477
150630,54.0,92448.0,0.0313660470097995,0.659547511392495,0.1370141704814871,0.0548262681721063,0.0357422381150859,0.0261793493659586,0.0401240230160477,0.0086850928854279,0.0062209339377967,0.0002943656237947,0.0,30.0,632253.0,0.0010356994236104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002916322823911,0.8500142457619593,0.148658422532039,25.83699908154316,3578.1245224427353,22.259276275326624,112.23162197785523,33.083461526922804,19110.847862321854,5.573340180517996,19.79309411571279,36.82925122788976,637984.4697700475,33.11572904673556,19265.30045192944,30.28261967580903,86716.53022995377,25.328516262988693,3423.671932835179,13863.91872625938
177639,34.0,39287.0,0.0325390906176818,0.5138701204998292,0.1608260899411095,0.0834321982332849,0.0732828098375701,0.0875697667833159,0.0201807281165436,0.0025566666361518,0.0240840659933841,0.0016584633411288,0.0,46.0,505547.0,0.0045328027453584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002885044771129,0.8013903282715339,0.1937883645059948,30.031502088193392,1308.1929729863668,31.506605893485002,42.56740969341795,37.73914182911959,13395.826600644083,3.864755948913898,60.72063959174458,46.71781347955033,509449.1156408808,37.7234447151357,13504.840808890276,46.44097272661776,35384.884359119525,29.50759753220458,1199.1787647401818,7442.944908962479
229157,16.0,151283.0,0.0382000358340462,0.6363978988703275,0.0904864661958209,0.097627391482701,0.0959311010083652,0.0332217097568736,0.0016220073905493,0.0008185237778797,0.0043262956284055,0.0013685700550308,0.0,31.0,58833.00000000001,0.0019396596203234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001355959948244,0.7761778312573169,0.2217469131275352,26.77166732715142,5650.862090556873,24.44729995909857,215.86313435252578,40.497242294946375,1452.7655876296974,0.19698919510130286,2.8178707481207197,19.289306483299697,67533.21313872817,40.69327008063389,1659.5671226448703,38.93061736518246,142582.7868612719,26.190521836891,5444.060555541701,14728.989983822705
414852,38.0,292854.0,0.0205480181264111,0.7753744325910413,0.1284862411713697,0.0306473297683184,0.0237667470922117,0.0032913501763215,0.0035086119273399,0.0026893339836449,0.0106670559464505,0.0010208792168904,0.0,43.0,603491.0,0.0031229164159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882876530045,0.8338879728138675,0.1627008231172214,20.960272596724465,13971.860272741173,149.03861520531922,287.09403814396876,34.558031468693194,17463.118538644612,5.034401457645229,54.53585955725439,47.39724730662306,614852.1670584276,34.59513854268025,17772.79100356486,43.395361522636335,281492.83294157154,20.60378885879692,13662.187807820907,23601.81765833022
492960,59.0,214269.0,0.0219509143752387,0.598221594807113,0.1871865824087782,0.0922023544432992,0.0564560404649483,0.0102832077858389,0.0092524531830435,0.0007432870850748,0.0234411934560607,0.0002623719906043,0.0,27.0,172694.0,0.0044629889066187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003343181976253,0.8147902440989838,0.1804124487967719,25.66157106463045,8349.80054262261,195.7292898391372,183.28575676143055,36.38510958001816,4746.282256487678,1.586768529409902,21.182605058385676,66.52710065381717,181871.79703800133,36.389111665817474,4997.972984562981,43.526190798146445,205091.2029619986,25.325811536116284,8098.109814547304,31558.468438724536
303385,39.0,259998.0,0.0315866039318119,0.5593676260695449,0.1753449432235529,0.0787449803774504,0.0730522360395288,0.0253199758886254,0.0276605943020585,0.0005271309987009,0.027694327851081,0.0007015813176449,0.0,56.0,216331.0,0.0039935977976885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002586368162315,0.9507958670010612,0.0449518983850186,27.816853257367352,9346.779723588576,258.85278201689823,295.23302916688266,22.670063266854733,9542.584749478468,2.468063738224377,38.109245439773076,45.67348126359707,229072.05864039052,23.21533885418016,9867.27181021283,65.90970996545758,247256.94135960948,27.405719559677834,9022.09266285421,36407.58048957616
422039,41.0,179173.0,0.0146321886638893,0.6831235102780591,0.0802760979224335,0.0463670472565763,0.0980745994760046,0.0574333663281079,0.0113444862793946,0.002845693988721,0.0043063392976754,0.001596670509138,0.0,58.0,524996.0,0.003538845018127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003279925300051,0.8654446283235309,0.1306885341283369,26.299654798917672,6812.75101783365,29.338017433375125,99.68545821304582,31.331486882892595,16756.178918743073,5.495901516776661,59.29752028943859,45.144808379399706,528803.073291834,31.37567852560369,16853.916732360434,66.12326298941417,175365.9267081664,26.11549990669499,6715.0132042162995,14617.593558216116
149412,12.0,88759.0,0.0068713685527739,0.7693422331643993,0.0638297356695035,0.0740891890801684,0.0053089665883924,0.0298516181207077,0.0179172395157577,0.0070024668963871,0.0248106613639421,0.0009765210479675,0.0,19.0,528022.0,0.0035370771417008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003875714928017,0.8515438457142903,0.1445315056512068,22.53599574905545,3938.5435189266113,97.71786951523704,27.063184079683772,32.732593687378724,16131.382836417226,6.252064126865946,57.05794549471599,20.57037923509779,533095.437936267,32.72237430016247,16291.46568174364,19.53187582888188,83685.56206373437,22.14805691863836,3778.4606736002224,4468.061462278788
224939,13.0,40956.0,0.030168337724472,0.6227970932259881,0.142043122949841,0.0482189980792545,0.0421438908877555,0.0891078083453113,0.0085184692902905,0.0083076434704006,0.0068812565824528,0.0018133794442334,0.0,19.0,267516.0,0.0040644817842406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001752700169792,0.7994015541435353,0.1963586940552448,26.826560851393065,1526.6958827438818,10.505586092534925,46.05787699317833,37.98513368475793,7042.649954062016,1.2343653770270115,28.624722451067967,20.65095284821132,270267.7119801432,37.96620308811113,7118.639473979314,19.33818613023812,38204.28801985651,26.33495585241569,1450.7063628265796,5780.504785064238
511494,53.0,10708.0,0.0117369371842619,0.8134175077423397,0.1186628206497071,0.025657692402195,0.0051929357260256,0.0026110788286454,0.0112293808488613,0.007328148716676,0.002906517842911,0.0012569800583764,0.0,52.0,364690.0,0.0025854627866534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000321135409359,0.9651114041320494,0.0319819976719381,20.17979661296374,530.6297286029659,1.5422847741635417,6.227967792714951,21.322577870165013,17103.466673712173,5.492528771720573,44.220376607649435,51.969675516413645,365372.9786505301,21.32869870579524,17130.57996132011,51.87745814658416,10025.0213494699,19.910017892680507,503.5164409950322,868.5961819554
251844,10.0,157396.0,0.0325708827459269,0.6482182548391288,0.1452528480277267,0.0904980739548938,0.0047322495837209,0.0025422797503348,0.0327437619338281,0.0051679025462499,0.0363920542954403,0.0018816923227496,0.0,48.0,409140.0,0.0034552653451754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003684705917404,0.7928247054047438,0.2033515586583402,24.623365330074208,6392.140062502401,232.6231082186465,208.19764447130754,38.67971909765168,10577.636279288277,3.897547899044074,36.548540069694845,48.89406548172792,425786.54602603766,38.63059624832505,11022.00295561058,47.94918719063895,140749.4539739623,23.664226061638395,5947.773386180098,9718.537782928395
201253,18.0,60818.0,0.0136295989549748,0.7201453072226834,0.1041912388535499,0.0152272590621772,0.0400278124286507,0.0942743639013136,0.0105466167550354,4.367857551397903e-05,0.0013155893899031,0.0005985348561974,0.0,29.0,625742.0,0.0045417837347828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001088075335139,0.9222983958722556,0.0730510128594475,24.58322885206817,2473.963056927057,3.2547195487054754,33.71912429533928,25.52408856844102,24515.7431703043,2.66749754662105,111.34520357700059,26.15551548379892,628140.1416244259,25.540544083360263,24593.843403424635,28.29192664560645,58419.858375576005,24.383640747325053,2395.8628238067695,2560.119769666635
260047,25.0,285503.0,0.0127578341117522,0.723061712926005,0.1285066054378793,0.0655421055293035,0.0046691961121084,0.0366579031636256,0.0106742826091003,0.0088974911279231,0.0089104630343172,0.000322405947985,0.0,49.0,400714.0,0.0043743031873137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002127670931322,0.791887054686576,0.203525875032978,23.039375426379063,12391.959187969642,110.41809426717089,158.0945596397202,38.718739255722895,10349.355575692505,2.2020023016316204,45.271219081394534,38.49698969851505,407413.0943587653,38.69288070943759,10529.407138698594,49.2544789026515,278803.9056412354,22.830495791771693,12211.90762496357,16239.199336972786
482063,17.0,182995.0,0.016484741109825,0.5935928827546114,0.1564022806627186,0.0623083186649496,0.0832192912026616,0.0478719703241195,0.0236755261325377,0.0043769704234404,0.0102395211081294,0.0018284976170063,0.0,46.0,336356.0,0.0014841192973426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181311470942,0.87518338188438,0.123014367671183,27.724286947570803,6600.53044271474,67.58627079302828,108.8080355356711,30.50168656274637,11027.455787012537,3.508177159052872,16.366059934097635,29.758304554420988,343602.94560396834,30.62515762114492,11219.630274383639,46.32574631386802,175748.0543960315,27.424827150789465,6408.355955343636,3241.5387597487565
93653,58.0,120447.0,0.0336302330755999,0.6475141388796021,0.0047297743283616,0.0774882188017366,0.0926938741981332,0.0993623592585415,0.0304359069990104,0.0024508318980613,0.010397015102537,0.0012976474584163,0.0,13.0,263093.0,0.0008087771223807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003405839536018,0.9681571353636096,0.0306935035604077,29.34063316254673,4105.126134556305,42.68105841880124,138.056348709865,21.146377030242046,12441.516559727612,4.237380898714295,10.062413961228325,44.23428168781879,269035.8854873152,21.359112754107503,12595.836193410129,-43.05785820190951,114504.1145126826,28.98246585535368,3950.8065008737426,22044.405661857723
159074,31.0,79221.0,0.0327923760643671,0.7086442522732929,0.0213656667711766,0.0117891408052558,0.0747602564245523,0.08995338099977,0.0473100126708769,0.0036342234401522,0.0095257897676242,0.0002249007829316,0.0,56.0,273130.0,0.0042956233471013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001895561732783,0.7951605832616334,0.200354237217987,27.55217957579637,2875.3079146447235,27.389578712091584,94.28817843788092,38.39551474638111,7113.591308884414,1.348425146777903,30.557308908180783,54.31663148083214,278102.19723652885,38.43722514041692,7235.230852918753,55.87958301386925,74248.80276347125,26.963596472226243,2753.668370610388,10159.34185651601
155148,48.0,241066.0,0.0243338467511736,0.5766867257427182,0.1129039265234332,0.0492080662213889,0.0599546182042668,0.0924576628298287,0.0429837854594089,0.0071302461847945,0.032812562152473,0.0015285599305136,0.0,36.0,541142.0,0.0036042047231174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001225975972919,0.8089980953502056,0.1872751023293851,29.507771997898363,8169.576476908168,268.0647359079307,198.7972220110761,37.05353124077759,14604.330056522944,1.7904557749875911,52.6369953676854,53.2374293255009,559364.2447524877,37.05590397576872,15095.145030553362,36.99629171364188,222843.75524751248,29.02079393454239,7678.761502877759,5622.580761735297
187751,41.0,146569.0,0.0319262169461107,0.6424266539963694,0.1198524928951261,0.0485595481751058,0.074899315655904,0.0254214471713532,0.0099800109547055,0.0077284397880826,0.0387519232265412,0.0004539511907011,0.0,16.0,74502.0,0.0033174000690574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002324288049005,0.8285721642242195,0.1678780069018224,25.89416141253045,5660.310742060708,219.34792731470304,180.712308733431,35.08585378662878,2123.419896037779,0.4935439487380049,7.044233309753585,47.93525809090892,83734.5918031596,35.25938297919686,2374.817274952408,52.54367657325918,137336.40819684032,25.39075762103888,5408.913363146078,45358.52707085073
97852,35.0,77034.0,0.0208990665690446,0.7691835396266783,0.0218181227554412,0.0857673818647715,0.0057000067425442,0.046021549631423,0.0089756435498382,0.0095893844333127,0.0318266772443296,0.0002186275826164,0.0,43.0,286483.0,0.0048739961613918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002047160462032,0.8768776720711589,0.118043615721246,23.13205313724645,3330.1842920273452,105.9887006264906,69.59774320626614,30.085198585433293,9522.390194183723,1.9493860709574138,46.41209325372638,47.58454106608201,292526.67379938206,30.18805957497098,9690.144975131721,43.85592756816135,70990.3262006181,22.44803432041993,3162.429511079352,13530.558484767562
