,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h","lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,rich_amine H2S mol frac,rich_amine CO2 mol frac,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
45959,20.0,219000.0,0.028416163211304,0.7072439228701722,0.1377628022606915,0.034306438960624,0.0139009722326213,0.0103799935423859,0.0403014356708113,0.0045990404802742,0.0214669889038908,0.0016222418672243,0.0,9254.6650643527,198.66979224568522,262.98207293459956,26.0,579479.0,0.0037629151190641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003468431840444,0.7866762239934123,0.2092140177034791,14752.389800279303,5.116765850593004,55.511990621798006,35.511561699916626,597890.1730485178,39.23022148165876,0.0133652060558501,0.019082415524015,15240.550536479852,203.69309832465,290.82651815185824
368165,26.0,78441.0,0.0083942357465055,0.8789010760047304,0.012439394928422,0.0270947116202559,0.018335346281268,0.0106729856991243,0.0075549195684559,0.0072924042107795,0.0290680918942854,0.0002468340461728,0.0,3963.5279758783013,115.21219542840147,33.27078821739222,47.0,446418.0,0.0011779763941475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002845481063938,0.9130567799068334,0.0854806955926251,16721.83257981042,4.758165796019206,19.697924045903267,48.00177339855935,451879.0411669648,26.76433975325444,0.0071042118106098,0.0026928402823272,16883.623707250918,119.94483894694358,45.46490203053977
339935,44.0,125863.0,0.0331066018931419,0.7838469216058016,0.0162131985001826,0.0685285856929888,0.0306952495371151,0.038860687617811,0.0206201532351267,0.0066563989033526,0.0009191666250679,0.0005530363894111,0.0,5334.622694120108,4.903407137765008,176.6112297843545,45.0,563074.0,0.0028876132866663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185956999366,0.8668614058387913,0.1300650238751763,18018.823928603004,3.3507264298672945,52.03139538633469,48.20521282652686,569607.886211798,31.327687242780755,0.0004521812399928,0.0098786042575117,18182.25143137753,8.221672998101154,179.61526640115426
8528,48.0,184126.0,0.0221919614076049,0.5540522578179295,0.1779260373379859,0.0364197901387143,0.0946452616070711,0.0585817322087029,0.032234656891601,5.129829487163784e-05,0.0219155328357919,0.0019814714597265,0.0,6384.511132260264,139.91996335952874,141.68482465354364,23.0,57744.0,0.0020870655989657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003494124653219,0.8192183747739232,0.178345147161789,1598.915152702206,0.55868088534622,3.337040810869763,49.74754387005805,64070.63926989368,36.12975996628302,0.0742948877946696,0.0242086794564382,1773.348046864569,131.75069416269963,42.9304144312451
48322,53.0,285802.0,0.0074427063924857,0.6662412734926438,0.1727157496700426,0.0565772554243773,0.0527442122272879,0.0034455907448766,0.0208566469161597,0.006368651690393,0.0127339663325422,0.0008739471091907,0.0,11720.758248997374,149.2517409345988,87.23416234459225,56.0,276058.0,0.002280947211713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002493191853404,0.8029519814054284,0.194517752197518,7312.067793864015,1.823038785519952,16.678440646270552,61.83480903784232,283786.91963902005,37.75064447352817,0.0200555645116723,0.0093353845619075,7517.405956818024,150.7658201273935,70.17787551487046
195015,42.0,128250.0,0.0149772741137168,0.5224709762114608,0.1889807327047294,0.0839830648349323,0.0741804542447929,0.0402380648636907,0.0412060114914105,0.0016550963742989,0.0316856771838288,0.0006226479771385,0.0,4382.978214665265,138.8776328136379,65.64506615549075,55.0,203743.0,0.0008196431544456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002941642673168,0.8699634530897735,0.1289227394884639,6555.089243947948,1.9282730246421846,5.372834025581919,58.3545641409371,211308.3162987201,31.263188812181152,0.0208265887806495,0.0094547478964958,6759.013534038074,140.76719543625546,63.90476899333313
344639,31.0,41809.0,0.0114132754964607,0.7579464656650947,0.0957937107241025,0.0685860893887833,0.0418685402304116,0.0029653780314806,0.0056426756743526,0.0064254245409373,0.0083180389212183,0.001040401327158,0.0,1871.0176512509315,15.563197645391694,21.354439912467708,11.0,686343.0,0.0027632382801039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003887482388296,0.908973477210286,0.0878745362707803,25437.323049939885,9.88871453620372,70.28938479496318,12.990834964393912,688945.9931724451,26.982891944988744,0.00099657052663,0.0034891353189963,25532.696590752053,25.44513288772978,89.08703346400941
352883,25.0,286820.0,0.0083005643305335,0.6688922533847916,0.021016591403777,0.0771989626942842,0.0506080221192413,0.0948891621885209,0.0371402571717458,0.0039819712361936,0.0379621780725406,1.0037398371115723e-05,0.0,10298.696835228371,390.9609631740497,85.48499560147485,19.0,475022.0,0.0020010524535051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002481694056462,0.9817730118537228,0.0159777662871258,24128.211384807,5.98788387867343,48.28181659025773,26.4342040033522,490519.4129657337,19.9541825533942,0.0160626810400565,0.0035810653536179,24582.285526013515,394.8574116399526,88.03077100994977
69096,46.0,239315.0,0.0379628748159876,0.7552529664146166,0.033025650124995,0.0542668189950658,0.0380750968681292,0.0330345182191842,0.0374519065754702,0.0043557166953588,0.0061003353436903,0.0004741159475021,0.0,9752.37749484477,59.49277311681142,370.22828599504675,18.0,64761.0,0.0048571677270287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001726630168649,0.8215910060126606,0.1733791632434458,1814.9816400248303,0.31338020552109114,8.815670247078227,46.26835673163925,69191.03975127755,35.96525623358312,0.0286123530622104,0.0357081075035193,1923.8300236734958,55.045303869026654,68.69632930383126
199447,52.0,92424.0,0.0349663903368339,0.5715755175769186,0.1549794828718976,0.0187013339627881,0.0781317112733216,0.0495571466140107,0.0464950710357301,0.0080092700292392,0.0374621008684257,0.000121975430834,0.0,3206.211610554867,120.11142276012404,112.10964667715037,35.0,483518.00000000006,0.0018181895805951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164072157453,0.8021026192803486,0.1959627839233108,12762.529122345919,1.4856504810005957,23.204697472290874,45.21042972259016,493108.9143109443,37.87683403767271,0.0093394253542444,0.0095906896822326,13018.746863069202,121.58761453343824,124.85876121523582
9105,12.0,228937.0,0.0192844282131898,0.6694769564135444,0.0926577718399531,0.0049496803290625,0.0693279961288104,0.0895743318380394,0.0241050926038596,0.003459722832776,0.0261293648362278,0.0010346549645365,0.0,8565.647968837766,223.8149408364556,165.1836233545069,51.0,460045.0,0.00232223722935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001266211191564,0.8556642559735214,0.1418868856779722,14186.08107333307,1.7962574619488574,32.94344560707146,37.55182149341806,472509.5603666363,32.52193630735291,0.0155255299416296,0.0088098052458551,14528.949196047908,225.56963576365712,127.9972128441051
29824,25.0,232041.0,0.0172976984030028,0.7071705004409752,0.0754589146001146,0.0561426990503925,0.0828097021971022,0.0459770205081576,0.0032979290609286,0.0079098035304616,0.0038112873692444,0.0001244448396202,0.0,9179.833478922372,34.98698338998371,158.78999090818715,56.0,382179.0,0.0043586236491025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002453441910234,0.9750937981620308,0.0203022339978432,18932.81585004596,4.645056388524531,82.52101890811298,40.11274100942194,386580.7569226779,20.30807721161063,0.0020561961909512,0.008251230590478,19035.812839122955,39.14136585146456,157.0688812127852
82746,21.0,278258.0,0.0188949227064458,0.7319170983447847,0.1422531380577771,0.0422339480653604,0.0032405883199827,0.0242532060378062,0.0189231084073007,0.002791631187518,0.013501775721801,0.0019905831512229,0.0,12436.56358045244,167.91569221318727,234.9879075864477,20.0,611280.0,0.0013436506332369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001849354403495,0.8001156581934263,0.1983557557329873,16037.123168153918,2.965832435041713,21.548290700188172,27.10170956678417,622557.9535143841,38.03986006622484,0.0104395336467789,0.0070224365915526,16365.937004777425,170.85275002243782,114.92875487739374
266016,15.0,161521.0,0.0114970610261033,0.5546837874440017,0.1070089449091801,0.0899561181548408,0.0966243209894976,0.0626207020642562,0.0270021179169313,0.0097369136274061,0.0393063221860821,0.0015637116817002,0.0,5408.640467177286,212.59376479155202,62.18346951938912,49.0,392620.0,0.0008952823991713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002017614974977,0.87239348824532,0.1265094678580108,12731.680444896412,2.5687629122244835,11.398449414189184,33.18365972057927,402435.6512392148,30.920282829011263,0.0165298222034213,0.0042128248866714,13015.264234957953,215.1400037344031,54.831029075635065
259822,14.0,276573.0,0.007091610764841,0.760357668791311,0.0924187417660839,0.0017528986395377,0.0050980949284827,0.0978646831691473,0.0243598651966114,0.0009550432216567,0.0089756587188493,0.0011257348034786,0.0,11767.13942269685,105.6178275552443,83.44797260138189,19.0,93394.0,0.002947317839925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002939102044933,0.9079375579986824,0.0888212139568994,3448.7231790060605,1.0136149347824548,10.164483350447421,16.44034522729237,97990.27784117016,27.32492384994152,0.0297207833961047,0.007205792834862,3586.1134830346427,106.5821020631232,25.84079084105304
109781,40.0,290231.0,0.0336817816012131,0.6836507604508697,0.0920130857376395,0.0408679146414306,0.03864287498296,0.0802438792629816,0.0138506053560887,0.0091054286145775,0.0065673666360319,0.0013763027162068,0.0,11234.494970859536,73.78104744429109,378.39780600841783,45.0,670324.0,0.0035695165541403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001400889515503,0.8425592738486272,0.1537311206456822,19914.56455335163,2.789810468859798,71.08536784168427,49.21511296243898,682897.623426137,33.747864330093385,0.0037810018648974,0.0134661792611274,20235.284127807423,76.50964702396863,272.4919634649008
113011,20.0,270180.0,0.0078568796044985,0.6459700543494453,0.1996106500268922,0.0334872662067491,0.0321695384219662,0.0470053410973485,0.0123334630495355,0.0089695241915275,0.0123050830585837,0.0002921999934532,0.0,10915.751183307684,134.31922495743436,85.76374283991052,47.0,107530.0,0.000966940715636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075491613139,0.875485744241068,0.123439765881982,3522.3530925467658,0.37882612095482665,3.4059066200298473,23.148809136735792,112985.02706200292,30.73198343785085,0.0366335927268263,0.0059588773942679,3676.463879739231,134.68208044525468,21.90759750382056
72118,47.0,4912.0,0.020174023141615,0.6528640879038171,0.0516032950625782,0.087103123678421,0.0927337424565835,0.0221997364375924,0.0423136290129865,0.003454659909849,0.0274893501551008,6.435224145614372e-05,0.0,177.48998304303646,4.879084292892933,3.5806870253150715,23.0,673932.0,0.0028329796997269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001102180563642,0.8551349966914139,0.1419218055524948,20770.965550788813,2.289335451815698,58.843723749111476,23.62433927283365,675449.7526741818,32.425231659512576,0.0003441140991343,0.0029964211350913,20830.992350860364,7.168238166889809,62.4184257450432
83607,20.0,112602.0,0.015654418583248,0.6731718893417069,0.1390226664715284,0.0840347262487891,0.0150847031111514,0.0385848025843822,0.0085715771417357,0.0017917850392921,0.0240402489269431,4.318255122276616e-05,0.0,4679.705244958147,112.50127899351509,73.25806475079594,31.0,171880.0,0.0027854626470275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002943402651743,0.8819409885428563,0.1149792085449417,5782.846252832647,1.7021244995209683,16.107902230768286,36.37554741938078,177554.80252108883,29.88681405852993,0.0192185219308368,0.0089376697278146,5940.907658252497,114.1754641192019,53.09787053290527
161172,17.0,68127.0,0.0126365632873039,0.7011349202733539,0.0154842863752431,0.0645103043614942,0.0634150199714126,0.0604497093717683,0.0429722056586846,0.0048856161829274,0.0339642702402755,0.0005471042775363,0.0,2529.369940652812,85.90820420196171,31.96254333206337,31.0,96064.0,0.0011087332754063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001940626930789,0.840207270577222,0.1584899334542927,2818.9253527028695,0.5470482455339069,3.125436339428112,33.77424975662785,100426.92174761916,34.15661818229792,0.0294022405925958,0.0108835464257047,2940.1892544404946,86.44815184682429,31.99968625106121
261560,28.0,52633.0,0.036747705809417,0.776523169690493,0.0849115153367715,0.0355799714090215,0.0029497901634657,0.0038074653740767,0.0161044748443547,0.0068340266790596,0.0355798574640218,0.0009620232293181,0.0,2450.921594006321,87.203440970238,90.06574569849164,42.0,678460.0,0.0037511411483205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151486511939,0.9549586127584512,0.041138759581289,30456.521028172298,4.613752136354627,114.24670926346569,43.75063687337797,685732.2801339965,22.363319037731976,0.0029937700506123,0.0063831470792171,30663.260626788495,91.79875131859875,195.7281025091577
236678,21.0,283499.0,0.0288342245218424,0.7362754084610438,0.0309325274497501,0.0418539915105859,0.0337805898174363,0.0781735348155084,0.0409841340553798,0.0036513248189015,0.0049284245253436,0.0005858400242078,0.0,11004.215771968993,54.233446892744844,317.29802825575325,26.0,227377.0,0.0035061115104578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873412532467,0.8802114882100364,0.115995059026259,7618.912581608,2.1892278895762933,26.712757099547563,24.15727562016872,233687.19808138395,30.028286695920457,0.0072402241937124,0.0154754739588399,7782.235478427476,56.345129592077605,120.43378248796436
147001,25.0,268961.0,0.0110613800427932,0.5802704715437597,0.1546065586739997,0.003588333508762,0.0886889421141867,0.0908885717666343,0.0430897232645027,0.0034614462133982,0.0232715277926159,0.0010730450793471,0.0,9207.225181300866,214.2661966995161,101.8446168699444,16.0,511917.0,0.0011732728350368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003694132541285,0.8099429321609429,0.1885143817498916,13790.99487078883,5.094576292887554,16.18059965002838,29.80167345167684,522512.37782569975,37.0530487994874,0.0155526404890924,0.0046213369590428,14101.737772059618,219.31925784029806,65.16888195274899
24716,30.0,285346.0,0.0296258495192178,0.6063226716240505,0.1308175309672352,0.0774529270482279,0.0609440066445075,0.0602722319753943,0.0136051772395005,0.001978765385072,0.0184575166178689,0.0005233229789249,0.0,10495.161623809105,193.7146200786765,310.92807894683807,16.0,637354.0,0.0045534590563774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003527654367649,0.9194422817848148,0.0756514937220428,24711.932134460574,8.717515532717552,112.5247711782432,28.7859012201817,652221.5294660399,25.968523729928748,0.0080572841138654,0.0110490997066245,25115.849335492025,202.36553385709675,277.5075235244101
81716,30.0,113668.0,0.0111698042970085,0.7120695773988898,0.0493369319216618,0.0679548204916201,0.0842385658820085,0.0310958630875863,0.0253927271377563,0.0068080755598045,0.0118469033827508,8.673084091288198e-05,0.0,4401.043630518531,52.13873867402385,49.15879605548778,52.0,63897.0,0.0022923844592781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001122877097443,0.8137537563768439,0.1838415714541337,1742.3934872392201,0.19564937415547623,3.994235752094563,34.478167986502115,66447.19902536587,36.71423439767217,0.0289031636638014,0.0119415644189363,1809.8484175276412,52.310345018473384,21.61242146641625
56983,52.0,177991.0,0.0079768634966704,0.5837527331918276,0.1668886914346677,0.0460506198851972,0.0267907656717677,0.0984709907087189,0.0331052459192487,0.0053193017659483,0.0312120197293746,0.0004327681965783,0.0,6381.993397766895,199.19490384383877,50.908290170638246,52.0,520349.0,0.0008247891587376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001655319476634,0.9354668556021656,0.0635428232914332,21267.693892922045,3.5204827924043838,17.54136335423197,57.96703494435786,529628.1144851525,24.59974876351034,0.009414314483515,0.0029599436476189,21529.818030937302,202.68847771609546,63.72704811506372
210222,19.0,79983.0,0.0142899667383927,0.6618574551051573,0.1261860570353022,0.0899021543447337,0.0048253811709076,0.0758338490555426,0.0006857683291882,0.0087436595308007,0.0170097948269167,0.0006659138630581,0.0,3203.6888944962907,54.49409078465349,45.78060774251008,44.0,655711.0,0.0014956539185497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001058662330281,0.750374325275211,0.2480241545732111,15198.504639922914,1.6090084338887383,22.731703020796505,42.80407432791685,660752.0500590598,43.0623383462721,0.003654894097362,0.0041094869447427,15344.08198518697,56.08099467709845,63.0563045971875
401302,25.0,180799.0,0.0335835072576756,0.7722379422826047,0.0767610181890152,0.0253169898825096,0.0505588380227275,0.0052040163525182,0.0199830724241917,0.0083591520276335,0.0067119676247256,0.0012834959363983,0.0,7919.601972132918,53.15611203766916,265.9680103090278,40.0,406917.0,0.0024384974839973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673136757588,0.8659544318220707,0.1312397570181731,12975.97128806274,4.766251710358976,31.641873338362196,44.88171764572161,419887.1816028098,31.580335010496874,0.0043501260894283,0.02036820378019,13295.843171494065,57.838594261263445,270.81244314643885
209971,31.0,298717.0,0.0316424515402029,0.6809215178413736,0.1554747739232708,0.0387848514305683,0.0141298456718115,0.0525450157236763,0.0122128915304895,0.0002400760698819,0.0130520211333231,0.0009965551354017,0.0,12478.553687122872,162.87034643763462,394.8520303366057,41.0,254341.0,0.0031072982268299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003973061335941,0.805926257080645,0.1905691385589309,6804.525081374455,2.7034795510249636,21.143688719774424,47.142796073081286,270844.27851603454,37.52152411198873,0.022859518622963,0.0365308478012473,7218.370919786156,165.0084844683062,263.69320944365757
456685,58.0,178821.0,0.0203442495504911,0.5548357761424433,0.1532745999905082,0.0927729227063013,0.0516317761786318,0.0843771595426858,0.0262712714278641,0.0011386383908911,0.013446803225927,0.0019068028442559,0.0,6193.60064949957,83.28412919379437,126.00415722950301,52.0,487507.0,0.001283262740416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003118172675706,0.8044892901956437,0.1939156297963694,12942.233469639083,4.035611876763625,16.608285989352726,60.77665762572963,496473.0724269603,37.67791955165328,0.0066188425857362,0.0096899321269362,13176.764490574835,87.21492995243328,127.6819535662932
368521,22.0,250012.0,0.0201669033613336,0.7392816917511451,0.0457620084740868,0.0104794699434731,0.0566122783936471,0.0728324169442561,0.0208145360133194,0.0088245384440745,0.023799518123802,0.0014266385508618,0.0,9966.640324747317,237.20123704223963,200.99627226634965,20.0,17952.0,0.0029199750567333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266049093235,0.8278989597687496,0.1689150160812819,510.27608574351075,0.13575848991156614,1.489993442418554,21.543091953189503,20955.147988970195,35.16879210679234,0.086040817511663,0.0433573834812464,595.8449731608216,51.266988600971985,25.834278996706715
489094,59.0,13003.0,0.0302856099521083,0.669417190199841,0.0726401465988187,0.0943025452558841,0.0338349359613405,0.0211946575407325,0.0417535292562169,0.0095759562205894,0.024999045817354,0.001996383197114,0.0,496.2074873546174,12.404713711292187,15.027946417337654,53.0,458765.0,0.0020421454129628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003116203396668,0.9781230309193064,0.019523203328064,22883.200330621716,7.130870659691769,46.73082258908796,54.66243282560657,460228.5192358657,20.07014626975686,0.0008512073342238,0.0026309655053902,22930.999757055637,19.519035174289932,60.33066936492444
