,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",sweet_gas H2S ppm
453729,17.0,251514.0,0.0340382824224256,0.6435298886494745,0.1331286135839734,0.0597780654737282,0.0027449708361901,0.0638013958809452,0.0335825884561516,0.0058408115375501,0.0234981865555048,5.7196604056130256e-05,0.0,41.0,607718.0,0.0021520862017977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161267163174,0.9590547187081344,0.038631927926894,25.975350928661264,9682.795073327723,227.5281250117776,329.58571334440023,21.981374252093097,27646.952052696717,4.458545527945995,59.49862403437121,41.79463916212245,629046.919435171,22.311913561019743,28193.320026757086,41.41237075321715,230185.0805648293,25.19421192374945,9136.42709926736,11.322063180102091
392505,14.0,120730.0,0.0114865274380745,0.7163082403773604,0.0542151643844197,0.0772940553247967,0.0672619898090459,0.0048667263000788,0.027872605000101,0.000929894399769,0.0389150091623444,0.0008497878040091,0.0,57.0,427796.0,0.0037016759081804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876772379947,0.741016358124465,0.2548942887293599,24.647790745729107,4898.207764155079,190.61380002116138,56.26339788035686,43.89990180919658,9744.805395222573,3.777839240415738,36.07211136140178,52.59516627464666,436780.86840833,43.68788046682643,9997.758273944908,57.16640852468919,111745.1315916698,24.05575890832089,4645.254885432741,146.97572917334108
167719,42.0,6718.0,0.023859476909144,0.7354553067653222,0.1081138152706349,0.0202107314531044,0.0001896146932718,0.0547012921371464,0.0282531146112293,0.0044178248924482,0.0231029957498267,0.0016958275178715,0.0,32.0,269276.0,0.0038633447889004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002327961408168,0.8061297107449733,0.1897741483253094,23.356558115462235,287.62799581983904,6.645068364956913,6.8626535246868166,37.31481268225762,7216.32994095224,1.6799337611144076,27.879170672363767,33.42401797573558,270249.5589228015,37.27937503643541,7249.304975168444,31.68667784933291,5744.441077198071,22.557919770591287,254.65296160362655,10.85774689561308
222586,52.0,46955.0,0.0090624776803235,0.6572794622135997,0.1804178389002328,0.050855527750282,2.7138430022022324e-05,0.021702384413945,0.0404262137434195,0.0086005385084239,0.0312825569568144,0.0003458614029371,0.0,39.0,640239.0,0.0016112843069568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002655075985897,0.8569575256462617,0.1411656824481917,24.483752550136813,1917.8024244383084,59.993763574408135,17.380041666742464,32.34012457432365,19797.048045644075,5.256266685763872,31.898672840016083,40.65044269969138,644040.0095720971,32.33566532582597,19917.32667574688,38.95029204089832,43153.990427902136,24.007465472163968,1797.5237943354773,8.38608413026958
419938,25.0,258176.0,0.0369513624811159,0.640295711794788,0.1198611167751829,0.096392866670522,0.0503792079344132,0.0184896862185141,0.0083432666989494,0.006114711935279,0.022034168422995,0.0011379010682398,0.0,20.0,539208.0,0.0019251035365097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002826391400396,0.8368481926746966,0.1609440646487541,25.570610089846912,10096.591324683002,222.46999374621547,373.08280586205177,34.34911069663245,15697.873658570828,4.436833511308748,30.220032095797166,38.18772503369945,562781.811610382,34.5171072137381,16304.431542466866,20.735615376383805,234602.1883896195,24.72090218158012,9490.033440786994,6.05516921307741
337053,48.0,160873.0,0.0185222636200876,0.6312280488103301,0.0439628062391652,0.0801586750050704,0.0895279137323329,0.0933372456407983,0.0021031986757603,0.0041938174328026,0.0352890250487263,0.0016770057949258,0.0,31.0,299563.0,0.0037185750275886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001714885639215,0.918810093326475,0.0772998430820148,28.114469908026287,5722.071251077475,201.92631570986967,105.98571216538144,25.933459443071577,11551.216321817477,1.9809014985750704,42.95406455258431,50.21637506807093,309633.096916049,26.159186837781924,11836.495485740537,31.46986665117521,150802.90308394987,27.737478400223303,5436.79208715439,6.9867560117607885
134012,41.0,288619.0,0.0321234718716966,0.6501145482518852,0.0751233970080173,0.0221653116736595,0.0904236069306268,0.0560181913567222,0.0472314263573823,0.0056055141177682,0.0193820488353554,0.0018124835968862,0.0,33.0,389708.0,0.0014964667339708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002523325269408,0.9439551823005936,0.0542960184384948,28.09685018587872,10272.290242165931,199.0980311246048,329.9816266521207,23.550193795328617,16547.97422844571,4.175592152814941,24.76349294747512,52.62288443144132,410108.1747846781,24.02183734595536,17072.30670487116,34.03107366979873,268218.8252153224,27.515386469767662,9747.957765740486,10.176415289610352
136914,30.0,12912.0,0.0255323800732637,0.615633872696635,0.0693245070517057,0.084775415269004,0.0972016546025527,0.0831929700431747,0.0108253639294558,0.0036164475485347,0.0089138894909486,0.0009834992947245,0.0,46.0,132099.0,0.0023439792159889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002511667195562,0.8413306928721698,0.156074161192285,28.67165496834695,450.34024071001977,4.0142831390163085,11.498258188093287,33.86691018170065,3900.5329772119926,0.9796840724071143,9.142768229864217,45.75941295181303,132957.40963848436,33.880337702875764,3924.323624058769,45.34561718212956,12053.590361515697,28.25835620272599,426.54959386324555,14.011300832455822
419993,40.0,17542.0,0.0329272601653487,0.5869940130148183,0.1449714873496497,0.0225257345942587,0.0707173882691556,0.0848083465363419,0.0239997033534445,0.0074678753372478,0.0244504292575704,0.0011377621221639,0.0,30.0,655125.0,0.0016774640312355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001280359780255,0.9440067163262222,0.0541877836645165,28.382565954536044,618.0554650379125,15.111721425164257,20.350873093918924,23.541953927388462,27827.979020799732,3.5629825104011896,46.68043386936764,31.00454530046113,657387.6552927006,23.55836662135293,27904.636423174383,29.148019715659416,15279.344707297148,28.222015853060054,541.3980626632112,3.801177167503661
82842,35.0,28543.0,0.025745977729923,0.6183523547287212,0.1821799419049163,0.083052993558274,0.0381709517679326,0.0382699549830831,0.0008389043442631,0.0056266917640404,0.0077589023926253,3.3268262206000986e-06,0.0,28.0,256233.0,0.0040167903257691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147442244795,0.7363372077563268,0.2593312576934245,25.36758489586621,1125.1760905568603,8.730131461146405,28.96875856971875,44.35571393819424,5776.77546475834,1.8182067136475666,23.204095800981598,30.743918475611625,258062.27988448052,44.27943619731364,5828.0389735435865,28.25453591155116,26713.72011551925,24.875134688756667,1073.9125817716117,28.67634742147965
176310,10.0,187496.0,0.0379164860478679,0.6691817884319872,0.095025160459123,0.0732587504986414,0.0377684310753873,0.0322441665875322,0.0259214619767728,0.0096013459445589,0.0188004731406011,0.0002819358375279,0.0,43.0,220647.0,0.0045668728238993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003529635513277,0.8423084249042081,0.1527717387205647,25.77023349782857,7275.681068850176,136.78624651449763,275.86825973579437,33.59229374969435,6568.381475945138,2.3183992522246757,29.996962859497422,35.524433387720535,235229.5648455009,33.93318483941367,6932.139319038508,45.839135920491856,172913.43515449943,25.016689206001164,6911.923225756822,32.38224316051361
240684,44.0,273211.0,0.0183858248998685,0.7522634566686486,0.0016687305048948,0.0899599752711791,0.0289354560629582,0.0355929171809112,0.0423757572339747,0.0088836906970962,0.021900810425809,3.338105465933516e-05,0.0,43.0,254459.0,0.003603993174238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003565780354281,0.8335161823729209,0.1625232464174129,25.090652675224508,10888.9554822055,238.47694975085625,200.20242883829349,34.553672409098375,7364.166592405329,2.6259000560851375,26.540406132980316,57.25724711456536,265722.3627129369,34.642838810634885,7670.340302231921,46.43812855702339,261947.63728706248,24.75224784193764,10582.781772378896,30.593006467067863
177711,30.0,92519.0,0.028747643957398,0.785404617694456,0.0021613538449744,0.0395168332563947,0.0368180796851283,0.0688694123023346,0.0329958327106505,0.0021750545527498,0.0027715068970672,0.000539665098846,0.0,49.0,688037.0,0.0019839612617479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002058494952569,0.9322960240621544,0.0655141651808408,24.45746792469232,3782.852758301794,10.484202510223104,108.74810423892093,24.696817648709207,27859.33838872397,5.734830745510006,55.271848141154514,50.12556395953857,693461.6475963724,24.76449754220928,28002.249850392385,48.89832139985856,87094.35240362774,23.92740577552232,3639.94129663338,12.031042351444569
147314,41.0,30860.000000000004,0.0139285631636705,0.7649283937002962,0.0234534892256381,0.0493503147224493,0.0898753342647146,0.0029158546118971,0.0288412133230281,0.0003059645183809,0.0246569253984339,0.0017439470714907,0.0,23.0,166413.0,0.0028657176964744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002179802549921,0.896209518491045,0.1007067835574884,24.13405953177828,1278.6908045604764,31.528583775711088,17.810325638125246,28.279613240069168,5884.5571397069425,1.2827172658289019,16.863479531172963,29.95979810844898,168373.2135665345,28.331462668804413,5942.976384058319,23.843111124261384,28899.78643346553,23.68307791137358,1220.271560209101,4.973301782996635
139029,26.0,194291.0,0.0159165609368545,0.7759859636317312,0.0384976212628296,0.0580291244950759,0.0060833879377089,0.0621122710778876,0.0155120878109529,0.0002481498087227,0.0268726677455579,0.0007421652926783,0.0,55.0,693583.0,0.003490808638565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003774589959907,0.8611803761217796,0.1349513562436647,22.89604377983174,8485.789155030512,228.03579252199347,135.0645801833422,31.76221093566153,21836.735528422192,8.242472268272689,76.22786502067544,54.94764829368643,707312.0060369654,31.84355712129016,22212.09154941005,56.01033354965455,180561.99396303465,22.262928622781622,8110.433134042653,36.72436177609767
485118,50.0,62222.0,0.0277931651788598,0.7963154941583762,0.0260842952525972,0.0303928614280503,0.0420026243128641,0.0118988424800376,0.0296833190597145,0.0081663080536965,0.0271921672409658,0.0004709228348377,0.0,19.0,227840.0,0.0025177799838281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002910598015861,0.8174618729730538,0.1797292872415318,22.92187648436466,2714.5247049229374,73.81380975599785,75.44523350601885,36.26474903951773,6282.685142856567,1.8286370911077707,15.818418897378452,35.76552628233867,233764.1962491237,36.2905818096223,6441.456284041775,20.26388278299345,56297.8037508765,22.02786862929856,2555.7535637377373,6.947198066608848
92557,31.0,291922.0,0.0052567290964049,0.7009379473680322,0.071723201762492,0.0858229515136781,0.0685028138982724,0.017455279156057,0.0412656576283977,0.0033749196216001,0.004246104346746,0.0014143956083193,0.0,32.0,70151.0,0.0034129684489965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001360690779369,0.8521171187080504,0.1443338437650161,25.80471394074329,11312.739240991228,48.035071264776896,59.46800552816007,32.70533355344325,2144.94066802185,0.2918600989270914,7.320614824928049,31.68426880711968,72443.59235309424,32.71955600226195,2214.0762652184553,33.53384221459902,289629.4076469056,25.759482175161253,11243.603643794619,5.683384022058639
70828,52.0,153410.0,0.0384789943853654,0.6843828384275241,0.167063398505469,0.0172841890618421,0.0244843129110056,0.0015304240018294,0.0317453966236763,0.0092470671399023,0.0252368538412941,0.0005465251020913,0.0,19.0,540522.0,0.001498622760833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002951388760514,0.8169834442658871,0.1812227940972284,23.798199235847164,6446.286060540199,162.68397912902455,248.04660512998558,36.38938802188253,14853.83595005666,4.3839444473516025,22.26029664043438,35.70570329852694,553292.6521843236,36.402045277246216,15199.493544121535,19.37721191163888,140639.34781568073,23.05325567497371,6100.628466475424,5.602994376704343
239563,19.0,195449.0,0.0389948446159485,0.5719474183745837,0.1716896584996121,0.0502292177515074,0.0759742695882022,0.0233672160031524,0.0347421505470885,0.0085108121284123,0.0233890888415593,0.001155323649933,0.0,57.0,634580.0,0.0018134595970711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001912185412567,0.952871859125184,0.0451234627364879,27.98208627589101,6984.790128690162,163.36787685958063,272.3708057432838,22.629661911712617,28041.956723690833,5.362142058687671,50.8529555412296,51.08566818932599,649426.3103440042,22.84674327802669,28425.33408114245,57.412415160546686,180602.6896559968,27.358187696254568,6601.41277123857,18.862192181882268
39884,15.0,159608.0,0.0245079692917569,0.6107573815183169,0.1914147934153132,0.0441103595968151,0.053883303353062,0.041664333944236,0.0174200365385956,0.0074548634864132,0.0077860575462932,0.0010009013091975,0.0,38.0,136604.0,0.0049250887577149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001547421016672,0.7909390504211493,0.2039811187194685,26.209391739469755,6089.725453629663,47.41495282308702,149.24680441278616,38.77817160483864,3522.7034784423645,0.5451105398045274,17.34962729843966,17.484903237216542,140639.78344003583,38.73410587643356,3630.9030570808472,35.37056949231794,155572.2165599643,26.00878434889217,5981.525874991185,10.539459544464252
53176,44.0,189187.0,0.0242211985300127,0.5553008924575222,0.1244701798367012,0.0429231632544249,0.0959112754188108,0.0695959752355687,0.048791793034046,0.0055488203449232,0.031246976832625,0.0019897250553649,0.0,30.0,97514.0,0.003290399606667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059421035155,0.8701185014811248,0.1264851568086925,30.25140044600175,6253.826176996191,195.41316166786376,151.47516540521508,30.89629584154474,3156.171228425308,0.3343714189944768,10.385064568584335,48.70966837786898,108472.29904783428,31.43284532034071,3450.922051197194,54.508374215623405,178228.70095216585,29.90878456098426,5959.07535422431,100.65132868631116
433323,33.0,216630.0,0.0355382800165743,0.5563970310873017,0.0730994984176961,0.0966965622887768,0.0678493331282049,0.0991281105368337,0.0312671471277943,0.0048106579436245,0.0332343337872728,0.0019790456659204,0.0,39.0,509684.0,0.001461382058383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002087072935848,0.9520368611987352,0.0462930494492969,30.42889624944948,7119.219777941149,236.6025264050503,253.0048259680065,22.73909272810862,22414.43869789761,4.678056837860619,32.75605856183318,43.731589526388746,525932.306272872,23.01219720617344,22854.50196523525,39.59894446073122,200381.69372712373,30.001047798327576,6679.1565106034095,10.16804689061429
378646,49.0,280591.0,0.0336911313221101,0.7156290683686075,0.0692887793434459,0.0892674411412163,0.0047158332822313,0.0166287927405988,0.0371814318679803,0.0098962474755153,0.0235124132702283,0.0001888611880657,0.0,23.0,152487.0,0.0042947908321791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003407471531336,0.8412141503659044,0.1541503116487828,24.42531711597957,11487.711650483805,270.1038238553917,387.03400180698407,33.72446538919412,4521.554255649056,1.5407067403515298,19.419129764361962,54.32895075502421,165093.0649906914,33.98414878299022,4857.943214788535,50.30161957549802,267984.9350093084,24.031672513370893,11151.32269134432,2002.120828002561
31202,22.0,270328.0,0.030390865718707,0.6365129634411673,0.1668986511984184,0.0983536500597628,0.0334702651981413,0.0066458804266043,0.0066210343665924,0.0076735832836292,0.0131896709220982,0.0002434353848788,0.0,39.0,322968.0,0.0045455560380517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617834169864,0.905219349630378,0.0899733109145838,24.72151846922665,10934.927008488752,144.22808879913035,332.3218983588441,27.238309156367183,11857.123661602303,3.103998347764546,53.897220053922034,35.901794474632595,333805.9403542464,27.49708009068428,12139.68680504867,40.15270779825505,259490.059645754,24.359856923148875,10652.363865042398,14.916542042026071
98853,15.0,55500.0,0.0391752879421938,0.7573570216741176,0.1047956076638019,0.0362282235482049,0.0001438361894576,0.0410879445094553,0.0137624634629031,0.0035193372120797,0.0022960601159193,0.0016342176818663,0.0,48.0,29970.0,0.0030549938552114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002388517547963,0.8537983998599552,0.1429077545300369,22.374011274943427,2480.5565402639377,5.6955069373827945,97.1765167217318,32.55343278539914,920.6402347048985,0.2198965355953425,2.8125502598838463,17.394348951370432,31847.254287247102,32.979253269759525,965.675421051743,47.39816883297027,53622.74571275302,22.01694747061467,2435.521353917096,18.541226283112263
403812,19.0,195744.0,0.0306956999601757,0.5536991451611449,0.1916052446388341,0.0497009434246261,0.0514338813046556,0.0600741108481875,0.0274577345151409,0.0024766412036219,0.0309865023801897,0.001870096563423,0.0,35.0,218905.0,0.0049367089380272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002225818431389,0.842130396672842,0.1527103125459917,27.91767927806629,7011.471048518978,217.26096433356446,215.22201158479706,33.593599507016705,6516.27105199838,1.4504036211464584,32.16893354500831,37.44717997981815,234803.7078290076,33.84940027518016,6936.716926154104,38.72052028881427,179845.29217099244,27.28639132961084,6591.025174363261,14.02086415019465
99683,18.0,84117.0,0.0132249729073364,0.7774101752942733,0.0772681757814593,0.0266976999272311,0.0154865467260183,0.0806433201082593,0.0065807759312989,0.0009471670831995,0.0007890980784171,0.0009520681625065,0.0,21.0,666706.0,0.0031007667124814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971987379496,0.7294275688284977,0.2670744657210711,22.729118783280647,3700.847393251153,2.920331566529418,48.94360650993304,45.11644083006453,14777.451140510242,5.869584943122545,45.82142859181446,21.66780881147013,669570.8144523202,45.033332858335896,14868.33800550872,21.9738841081151,81252.1855476798,22.50777672270237,3609.96052825267,26.31248363869492
310214,25.0,176653.0,0.0223695751019644,0.508427758038681,0.1862938688722033,0.085661797699651,0.0616799235030383,0.0500559641325446,0.0479206340587276,0.006516039218857,0.0296446097788405,0.0014298295954919,0.0,26.0,563563.0,0.0043815878079175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002008060418008,0.7280688738863181,0.2673487322639634,29.9784354968567,5892.669082698542,174.6858755124363,131.8165035964487,45.17432144068273,12475.295301114826,2.5051146697129876,54.661601791535205,33.141939995389635,575902.8199580597,44.93796823348461,12815.50641021054,-14.471463932552297,164313.18004194024,29.592872350067008,5552.457973602829,20.905888219163856
