,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2S mol frac,rich_amine CO2 mol frac
305315,12.0,161862.0,0.0394759266828969,0.7888301151359056,0.0056854816953326,0.0667667806548481,0.0168683702784573,0.0370762354740258,0.0398417817818172,0.0005985515211857,0.0047716105663806,8.514620914985893e-05,0.0,35.0,149024.0,0.0044631585492677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001241580487167,0.8403017452259408,0.1551109381760747,23.72486758294179,6822.461682204666,32.55413025153455,269.3229971635849,33.82252808976156,4406.057394778575,0.5470474886694946,19.664932730070166,31.05160903384825,159341.82281003366,34.28435085311506,4647.654654238727,43.48749863845262,151544.17718996643,23.02800475059257,6580.86442274452,0.0071119283438111,0.0488864950379006
343818,45.0,45825.0,0.005439488330621,0.7122414462257798,0.1481027648699683,0.0428771472429278,0.0062447210620773,0.0181822731990528,0.0186151697900071,0.0076040182903326,0.0398549951815302,0.0008379758077028,0.0,18.0,441557.0,0.0021850307684651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003052798028278,0.8610761463460604,0.1364335430826465,22.69477043256441,2019.1876421999996,80.4747137504863,10.98334761708103,31.87702913831581,13851.886826845282,4.228701279292328,30.26679891795334,23.339674748699395,445468.18680097273,31.87015731978541,13977.596104441576,17.724881662736436,41913.813199027725,22.135881762662738,1893.4783646037097,0.0060595095115203,0.0027803849266669
230748,56.0,226554.0,0.0316688474498492,0.7907384499855143,0.0075971970669634,0.0447239175446862,0.0405356369569272,0.0391973124661927,0.0295537769545328,0.0008284918104048,0.0145428257280258,0.0006135440369035,0.0,54.0,448204.0,0.0028445036792529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003636661961431,0.8512182882274185,0.1455735418971853,23.61312024355416,9594.41182119267,139.52985907851564,303.8439643363805,32.819606878203984,13656.592586965426,4.966441078377773,38.84622785968103,67.33265394830437,464798.0237164781,33.04130188494737,14067.182501916674,54.43538523607828,209959.97628352203,22.861939008293582,9183.821906241428,0.0102569161596818,0.0211995872726068
221969,37.0,217252.0,0.0268192489773832,0.5437221243872731,0.1452878317011104,0.0857231524874768,0.0794052908537625,0.0695109175890643,0.0143544100067102,0.0054863778265931,0.0282327691891754,0.0014578769814507,0.0,38.0,452245.0,0.0027865938015255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002820754783728,0.9196561846617132,0.0772751460583883,29.12748349663888,7458.6601353690385,210.5786300623778,200.0356632081449,25.90851172777043,17455.46038120184,4.923757337244966,48.64127770103099,47.12392391693157,468095.4095105031,26.18427957017497,17876.963475584187,38.2119244030643,201401.5904894972,28.61973795901788,7037.157040986707,0.012051205537034,0.0128349707170303
170447,29.0,223032.0,0.0305104486219133,0.7412468529582381,0.0435213145085677,0.01744571996866,0.09720478442084,0.0408669088153189,0.0120671490551894,0.0018374787970506,0.0152205155174347,7.88273367868646e-05,0.0,18.0,132707.0,0.0024621373493932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285255229639,0.7977614499942023,0.1994911574267654,24.86095283106152,8971.17666871326,136.5459336957983,273.71462482888325,38.26209250740212,3468.3675487514624,0.9893699815915539,8.539597283204316,42.22800054633774,147754.66685820612,38.46068507940657,3841.7065778508463,30.37368476524506,207984.333141794,24.190307128332133,8597.837639613881,0.0357790188209595,0.0626277120201315
447177,58.0,4953.0,0.0393295076196072,0.6932485394161739,0.1081670127999488,0.0105790573055004,0.0317222646577223,0.0737954052678574,0.0239035578295813,0.0057868741105749,0.0124163009010431,0.0010514800919903,0.0,53.0,696877.0,0.0017448837149137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003146785238735,0.8029418584329167,0.1949985793282961,25.28887874904515,195.85684478743502,2.4318175184096877,7.70295326941965,37.78950312981325,18441.020449676493,5.8029930938252265,32.177436269031034,53.21940838701312,698745.4663483752,37.76295559509307,18503.463389904005,53.22788949067194,3084.533651625389,23.120031317571843,133.41390455994153,0.0004448918638505,0.0021531179805895
490734,55.0,79255.0,0.0115273790991817,0.7521298981711887,0.0374840897950067,0.0973220967278686,0.0220310974476569,0.0594876688191689,0.0056599210755522,0.0071708849582421,0.0060152302796211,0.0011717336265127,0.0,46.0,562930.0,0.0039248800060418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001762262683117,0.9316471421303316,0.0642517515953147,23.88226953765656,3318.5707026308387,19.96196697552849,38.25442255666346,24.619103739980776,22865.576502925916,4.029515219906326,89.74464404295311,48.61160848350568,565784.9629000629,24.65224600369196,22950.645665929587,46.13173734225035,76400.03709993718,23.627648282717765,3233.501539627171,0.0010441216820384,0.0054008510641694
38922,39.0,77421.0,0.0126372169903647,0.8495523831901077,0.029904004560864,0.0190512688060599,0.0282608715820681,0.0240604006820003,0.0229252239926967,0.006782490661567,0.0066847936129431,0.0001413459213282,0.0,25.0,88077.0,0.0029937320304921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002325066131247,0.8846973520542074,0.1120764093021756,21.3395105777541,3628.0588403329843,24.252824563239685,45.84856681909884,29.43319466266463,2992.437654473293,0.6957615440284066,8.958556455447349,38.43468737036096,89884.45381025855,29.556295291621662,3041.1272090564794,24.761200835825942,75613.5461897415,21.124823999237645,3579.3692857498004,0.008199318650676,0.0095906287454619
124846,58.0,105858.0,0.0210431697168958,0.6795044037828807,0.0889320357366696,0.007820253799272,0.0932370690194406,0.0612012733927086,0.0193107330762617,0.0010963155502084,0.0274839688110393,0.0003707771146229,0.0,37.0,363418.0,0.0036103431679637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001251084340142,0.8327856265990512,0.1634789217989706,26.23847284078284,4034.4573650438742,110.88290039033363,84.89777104819848,34.64678365685718,10489.227617758206,1.3122908412762269,37.8697112669895,49.96175680733063,371251.7156715582,34.69460872546526,10700.559231240608,37.21910310309477,98024.28432844176,25.63982738166693,3823.125751561471,0.0104836272469581,0.0106788536263034
348242,15.0,22840.0,0.0247755924358994,0.7953194990358063,0.01657127273469,0.0266332728983953,0.0686788297504833,0.0308492435218779,0.0173062821124233,0.0071093819367689,0.01083775847356,0.0019188671000951,0.0,60.0,151472.0,0.0016949929041964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001353816827657,0.992527635945666,0.0056419894673717,23.4726626942704,973.0468288787351,10.5456465148512,24.107811653343887,18.63219430909299,8129.584604325308,1.1005968439196876,13.779588218395695,56.70349333380278,152753.76489739018,18.71029498555308,8164.15588398457,59.9157622805202,21558.23510260979,22.971546909815302,938.4755492194724,0.0014192263833139,0.0039748513084808
435013,42.0,209007.0,0.031457474678387,0.6423444535514348,0.1514719535841819,0.0535037585136501,0.0512851396604594,0.026120099478257,0.0185071994363104,0.0033541483063116,0.0210560946606278,0.0008996781303796,0.0,20.0,326577.0,0.0013762436286458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002218324660748,0.8195061089552254,0.1788958149500539,25.41364902878676,8224.202662248616,173.16958976449402,258.7126469976088,36.14965864658839,9034.02721427414,2.004040535529288,12.43302239465755,46.218107682002255,338012.6304433642,36.1707274739966,9344.922097194865,20.938889500239327,197571.3695566349,24.966976524375227,7913.307779327874,0.018742861038865,0.0130151736043359
283557,47.0,250818.0,0.0320157445518402,0.6078134073860569,0.1234681715368279,0.0204191290945444,0.0882542981171148,0.0531319755328527,0.0309325362657423,0.0036774666325142,0.0385328268713891,0.0017544440111168,0.0,10.0,464385.0,0.0010083480459179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799897553522,0.8058997948602653,0.1929118673384645,27.83291745749776,9011.55979724409,347.24087350837675,288.51179648219966,37.55712550209725,12364.764177015304,2.2255308792086312,12.467985796129032,55.0902766069168,488991.6067399879,37.55286315229248,13021.420091376882,12.0905173964058,226211.3932600121,27.07528374126157,8354.903882882514,0.0268365906455779,0.0208827868490973
360908,38.0,293718.0,0.0131884806900781,0.5801598983313709,0.1718692473031848,0.0394429848089138,0.0836489425134174,0.0202081398797249,0.0480972091695526,0.0032620968386004,0.0398909644095102,0.0002320360556463,0.0,12.0,468432.0,0.0032602125875102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002484622804349,0.8250304618024902,0.1714608633295647,27.90098747845777,10527.154288957636,419.9383370742317,138.83717106139062,35.44702531065834,13214.98760177064,3.283425955454863,43.08366892308387,47.553416566575606,486385.7522042545,35.424642408436746,13730.152773212376,15.319632935303504,275764.2477957447,27.543402670434155,10011.989117515883,0.0308215576471168,0.0075079122106356
185643,11.0,268408.0,0.0181905851906241,0.7297029816519357,0.059141178188985,0.0488978790020441,0.0515167710604187,0.0661642322422478,0.0081299840036927,0.0001753563341267,0.0177046735858396,0.0003763587400851,0.0,15.0,660713.0,0.0044925088449595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001745137717869,0.7774068410296304,0.2179261363536232,24.49103548564463,10959.438614072762,194.03328334620457,199.35860175070587,40.17776189842801,16444.743778170756,2.8698342627977347,73.87815687652483,21.485376393577383,672451.2138142415,40.07623731775424,16779.300124473953,15.469368871871268,256669.78618575915,24.157424027592565,10624.882267769584,0.0117326281972928,0.0095922469596851
162560,18.0,248835.0,0.0139935319218384,0.6701379927259326,0.1381741713233933,0.0409991432235411,0.0606836198561747,0.0013557096672689,0.0251339598997856,0.0086381295793978,0.0394138842337444,0.0014698575689227,0.0,53.0,665143.0,0.0034424324969452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001604572863841,0.9298969014950202,0.0665002087216503,24.74186429967383,10057.24536300526,396.395104447852,140.73638403297534,24.833737415305595,26783.846058952742,4.297663257549028,92.20158206651654,50.48906537303799,684864.0220659709,25.05397709064008,27335.54116331612,53.04894620744807,229113.9779340292,24.10317884814003,9505.55025864189,0.014655003456724,0.0079447785536686
71768,48.0,109680.0,0.0177342163667055,0.8018396543136768,0.0108464136119244,0.058212312125269,0.0390692617230972,0.0357761310738589,0.0088723405040425,0.0005316506272998,0.025427737447849,0.0016902822062766,0.0,39.0,59545.0,0.0046967381004201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002162405278962,0.9855775813030327,0.0095094400686508,22.463153887105232,4882.66253934007,124.155061096787,86.5901939182645,19.10270911114676,3117.097143318508,0.6740427317749312,14.64018891573469,47.43373958065922,60513.686308948425,19.231745900061533,3146.5518847539893,42.23522274837876,108711.3136910516,22.39988853104302,4853.207797904592,0.0080397169324145,0.0051463813024354
265110,24.0,72907.0,0.0132742989233102,0.6700778392095347,0.1048267885063447,0.0563258272088581,0.0538329217639332,0.0834680262273156,0.0029396827128755,0.0046905365300498,0.0101191186172034,0.0004449603005744,0.0,59.0,491253.00000000006,0.0020735976251617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002576738890999,0.8208009124920598,0.1768678159936785,25.853789001420186,2819.9735054693574,28.535646399215306,37.43317126741518,35.96323286692611,13659.867615844541,3.519791213164442,28.325069048238454,54.57548670929867,494573.0938887348,35.9656966097507,13751.24467225391,59.2533819145292,69586.90611126547,25.50282073966567,2728.5964490600004,0.0023273249584444,0.0043974722365247
59112,54.0,97907.0,0.0374155696973908,0.8108040777704844,0.0527821202076464,0.0184634745751524,0.0023659183996263,0.0316446550325693,0.000688285017632,0.0066121781509208,0.0374900211627911,0.0017336999857864,0.0,55.0,77980.0,0.0027868087928197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001097361413091,0.9040551436760628,0.0930483113898085,20.8680054136321,4691.72774586506,175.89297248253527,175.54366647659637,27.50118010723491,2835.514683222096,0.31115843996208786,7.902037251372704,64.35039100870563,84763.02916903704,28.17966004799509,3007.9507355543033,75.56264367497954,91123.9708309631,20.16333023189501,4519.291693532859,0.0426446525869528,0.0232801916369389
172206,56.0,76880.0,0.0263604502912551,0.564881126333568,0.1810130449564009,0.0225377997793827,0.0839644824087531,0.0577489770473281,0.0323244456911301,2.851550640628476e-05,0.0299805361030893,0.0011606218826861,0.0,55.0,310447.0,0.0010827893296189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001747093793003,0.8265422051909499,0.1722002961001308,28.2730513799704,2719.197124031134,81.52298754843201,71.67926062014654,35.4640317806762,8753.855227739721,1.529380613323093,9.478581033625195,61.78887089782688,316768.89785861544,35.50462964787525,8921.904016468801,55.2448158210774,70558.1021413846,27.65738909220678,2551.148335302057,0.0093067439089275,0.008292811584501
14703,50.0,52738.0,0.0229175246551591,0.8102384608982959,0.0169235205837415,0.02418031582612,0.023663127759556,0.0729199403674117,0.0141010536483807,0.0091518562543032,0.0051898584463084,0.0007143415607231,0.0,56.0,414458.0,0.0037208519239016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020053239201,0.8129293015233024,0.1831493141607858,23.063398257728444,2286.6534849142504,11.86740790246276,52.404437618327805,36.64049837388834,11311.472779948903,2.2683166937191577,42.08831525543346,56.18380114060574,417456.04296350136,36.64600444675104,11391.584137640199,56.609542189241154,49739.9570364988,22.542038251995223,2206.542127222957,0.0012375427818508,0.0075418072248352
395221,52.0,13016.0,0.0084813363198693,0.5380283188949839,0.1977523790530503,0.0693517966684283,0.0474844577972219,0.0645380804765879,0.0406254537375115,0.0088879524757121,0.0234454684373724,0.0014047561392622,0.0,28.0,330240.0,0.0048255806191628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001135945618226,0.8507481767493729,0.1443126480696416,28.91714648464857,450.1135686714416,10.553123467519338,3.817564558039082,32.739548727322614,10086.88307680918,1.145815063265938,48.67506748321161,30.314649975916552,331361.3606815181,32.722504320412455,10126.405895981907,27.31495821370123,11894.639318482225,28.969574528904925,410.5907494987242,0.0011551867131594,0.0051467085432329
281895,39.0,173569.0,0.0237731702216047,0.653593822268548,0.0844994608365186,0.0800738544831357,0.0239308974455625,0.0833898826323501,0.0231207213135729,0.0013601924676466,0.0246014294123381,0.0016565689187222,0.0,10.0,22572.0,0.0021224070789192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002629970617045,0.8177441903367502,0.179870405522626,26.47600791891793,6555.708871652798,161.27980905380494,155.84998292908602,36.26829453744993,622.3617704629754,0.16367931694897303,1.3209050272793053,39.12984876806104,26291.299653496248,36.362926517244944,723.0248544772029,43.69834788480142,169849.70034650387,26.31270264136101,6455.045787638578,0.086567884306422,0.049209034275066
502204,14.0,203481.0,0.0245147032486201,0.6797478545874047,0.0251477279532587,0.0732075702915843,0.0728988938749989,0.0677685357441583,0.0370008863847778,0.0064914879077388,0.0119140953957418,0.0013082446117162,0.0,58.0,350461.0,0.0040400304971527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001985235234314,0.8032562544862144,0.1925051914932014,27.711980516949232,7342.708684265519,87.48173172748115,180.00432443583492,37.59509576324668,9321.98716042676,1.8506337364701917,37.66111242219001,33.52625111322317,360503.4571653166,37.6506004709646,9574.972315337434,57.51996579514838,193438.5428346835,27.284356298768973,7089.7235293548465,0.0093134899052394,0.019454072632072
468774,23.0,132273.0,0.0148220900765616,0.696524613706334,0.0213955212424502,0.0745528732949798,0.0728118076715663,0.0481828363352307,0.0483562029575879,0.0017243703895693,0.0207802031785981,0.0008494811471218,0.0,19.0,596502.0,0.0016637651227526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003162154322214,0.8257066064176153,0.1723134130274106,27.1268518341686,4876.091070523369,101.32616316282352,72.27386106881507,35.49284909395682,16806.25859087664,5.314398324338674,27.961666887461814,24.254181395108503,604007.590716016,35.48347149199846,17022.223737387703,18.907183455800293,124767.4092839839,26.77339868459193,4660.125924012309,0.0062636888258108,0.0055063807520401
33722,43.0,71067.0,0.0231895494900101,0.7578950561542985,0.0755913001056258,0.0723084119848807,0.010979764301059,0.0073156222428071,0.0169320722473407,0.0055640795526333,0.0289552616884678,0.0012688822328766,0.0,59.0,472773.0,0.0014960073573895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003734829021609,0.9253130369160618,0.0728174728243876,22.337051187264706,3181.5748374395225,92.12333199950578,73.77928714897465,25.42554528719579,18594.409467319732,6.944694011822688,27.817373369423294,61.05378147303827,479120.2904059452,25.52550983230359,18770.253505361863,58.86576012140063,64719.70959405506,21.53210447423648,3005.730799397396,0.0052751430255343,0.0048186908694807
357107,17.0,49916.0,0.0116154999602317,0.6035532792294072,0.1390528151735787,0.0057636696236131,0.0768650695522488,0.0901311635478681,0.0320502959967472,0.0097862228141712,0.0305099594052648,0.0006720246968689,0.0,32.0,36651.0,0.0013725107561681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001638527651477,0.8071047267161974,0.1913589097624866,28.40613099186777,1757.2262838008517,53.61290258462831,20.41106182960689,37.40925317207064,979.7308658212737,0.16053161146536596,1.3446911514895838,21.59306288492246,38985.70437132226,37.25677557009935,1046.4057550544032,29.438655911314584,47581.2956286777,28.14542981749713,1690.5513945677212,0.0513829086276667,0.0107342281212564
242407,44.0,39064.0,0.0103136920335371,0.745922185183215,0.1347285603749212,0.0022431095463157,0.0317717966020749,0.0344262913158751,0.0173349359435751,0.0088684579180127,0.0124819310460722,0.0019090400364003,0.0,33.0,314244.0,0.0011327037387657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001922260488329,0.8116294657916958,0.1870456044207054,22.76874646661241,1715.6851413529766,21.41506363113849,17.695048174430166,36.96719108686325,8500.618812546742,1.6340403669704784,9.62868271079374,35.69737474696558,316210.09281610325,36.93168864202871,8562.026390969091,32.69837669806594,37097.90718389651,22.42544299408618,1654.2775629306236,0.0026914031725326,0.0027670517485294
467991,47.0,112213.0,0.0179129291669274,0.7090953678006903,0.1655774280019654,0.0144347757747757,0.0661247454458062,0.0023417251760529,0.0053262178942067,0.0045134737948419,0.0129404367494991,0.001732900195234,0.0,59.0,138609.0,0.0015917241657661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338426743125,0.8969782522116424,0.1010915968794663,22.94126192727611,4891.317677105804,63.29578702229452,87.61782708293615,28.28735483790336,4900.033983180083,1.6583025421294564,7.799502504102858,63.169474249765926,144035.35638447275,28.59342653663021,5037.359065726286,59.93415903973119,106786.64361552724,22.462517871342985,4753.992594559601,0.0128762225522908,0.0159560408527894
503964,37.0,57804.00000000001,0.0159513597819701,0.625125500715847,0.0656326147147725,0.0446864411075626,0.0855266140115137,0.0782640133225228,0.0460753472644306,0.0094319181879938,0.0274403226327677,0.0018658682606188,0.0,28.0,323116.0,0.0018724589238903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003196135632365,0.8101133037835129,0.1876946237293601,29.168584987860424,1981.7210887692104,54.37906604398681,31.611146074475183,37.05411466861806,8720.111191150763,2.7870658096221756,16.32805001718592,33.803154688439406,326709.33649337664,37.01909052302639,8825.428498578562,28.28139488422829,54210.66350662364,28.8907238653448,1876.403781341415,0.0064759356859633,0.0045668177647439
169187,53.0,165162.0,0.0139983681777128,0.7418516700702988,0.0447171775423358,0.037241436613562,0.0740471390753237,0.0513166980292015,0.027068694490686,0.0088689783877341,0.0008070022977375,8.283531540758205e-05,0.0,39.0,601825.0,0.0049322214872997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001333538774162,0.8007720210393569,0.194162403595927,25.412742934497054,6499.180368908444,5.244853491119567,90.97791965734369,37.7848652703775,15927.67357230244,2.124017029086068,78.55881383600567,43.816718949235735,606654.9191563018,37.79513398735403,16051.138206290894,39.39671496929395,160332.0808436984,25.147306986344223,6375.715734919996,0.0004566199770779,0.0098587887328371
292762,38.0,243655.0,0.0239499738499588,0.6263562980472491,0.1260272960408875,0.0970088728457325,0.0181182986657968,0.0354403291503718,0.0470894885698655,0.0038180396651924,0.0210531497245995,0.0011382534403458,0.0,28.0,223372.0,0.0025325261803991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003907389772239,0.7769360621695792,0.2201406726727977,26.693905288196888,9127.738986462042,192.16765552904945,218.60911003501533,40.35428407632941,5535.273518357948,2.162847113217723,14.01822510091134,53.38787540164037,236253.53319675868,40.18643612060717,5878.937173918999,35.29235440560575,230773.46680324143,26.271799604383705,8784.075330900996,0.0330123367163228,0.0246638889218865
229449,13.0,149354.0,0.0054740427244084,0.7582658894646906,0.0627023504905538,0.0653736844518009,0.0229623982677178,0.038878661610613,0.0226294645787139,0.0092386994212705,0.0143227089380448,0.0001521000521857,0.0,54.0,448666.0,0.0024667070702485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645987102657,0.8218567372461848,0.1753119569733008,23.55837288441504,6339.741744167935,90.80227574408981,34.70401716929071,35.817796701584854,12526.342804892507,4.5670884310098385,30.898818361184773,44.69489033391346,453609.5917072104,35.81594867318802,12665.01680148946,53.90558665193737,144410.40829278977,23.2879907414907,6201.067747570989,0.0075185375921284,0.0047475558564825
295737,41.0,134289.0,0.0087427804550524,0.8646244145775461,0.0457882002729417,0.004033981516364,0.0154872712828484,0.0131020860334067,0.0093228675714399,0.00906604843705,0.0296675463753392,0.0001648034780111,0.0,26.0,144840.0,0.0017805071692573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003519732050499,0.8295832816978231,0.1682842379278695,19.81302006375485,6777.81577810356,201.0811639203931,59.25695531274958,35.08891331628002,4127.799532988083,1.452874831429296,7.349576661742217,61.696064714795625,153964.676942686,35.123626236907526,4383.5074403821545,27.26251707595816,125164.3230573139,19.19077781884313,6522.107870709491,0.0461940266764382,0.0126689036721334
127964,49.0,148766.0,0.0158012854520345,0.7794481138177269,0.0143294673853349,0.030743794876953,0.0989720560912165,0.0250110775525378,0.0085235786299541,0.0052158219497491,0.0208524044130848,0.0011023998314077,0.0,17.0,357326.0,0.0020042793062889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106271931449,0.9874676984771736,0.0104217502850881,23.9146587816938,6220.703433739872,129.71662373420907,98.29511066897489,19.123231907402968,18685.439873877818,1.9857377853711546,37.450840468118784,31.43426558563067,365486.40470854857,19.32302255647853,18914.556645591143,18.014663856367008,140605.59529145164,23.46717209025467,5991.5866620265515,0.006959462328585,0.0058942229136052
286266,13.0,197301.0,0.0099974002012968,0.7467212761780766,0.1204471866055656,0.0189177302372898,0.0810098907759208,0.0152240222712867,0.000320291216365,0.006022328227458,0.0004770172554828,0.0008628570312572,0.0,50.0,493211.0,0.0040368656844309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003676836271582,0.8867741477078632,0.1088213029805475,22.958329660293792,8593.874333167632,4.099426348371702,85.9164009883295,29.13323319963721,16929.49754736257,6.224699064180121,68.34210770360504,39.48480424442988,497297.0915626354,29.194723392152937,17033.800419438146,50.03891327721851,193214.9084373644,22.75908852677356,8489.571461092053,0.0005967869746492,0.0084476218805641
384591,35.0,272349.0,0.0388609068537563,0.8045514802902919,0.0108338327490686,0.030746043117452,0.0233987252327341,0.0620624589888221,0.0175047153542759,0.0060545566456643,0.0050255876990509,0.0009616930688835,0.0,38.0,681398.0,0.0021052027352352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001570503920968,0.8648533313428658,0.132884415529802,23.154759313402213,11762.117511727345,59.111553081728125,457.0865530261722,31.513583646962665,21622.35839736603,3.3957998643638714,45.51944804037077,41.961108815482646,694516.4299807798,31.634751951526106,21954.2239826943,38.64810248319003,259230.57001921456,22.67934002578753,11430.251926398943,0.0028452743282525,0.0125819125872257
290521,35.0,82520.0,0.0250046708442246,0.6415941705686649,0.0768422791717582,0.0764025536593487,0.0431928694609127,0.07982350577817,0.0132053678659832,0.0062181739338159,0.0374208575157999,0.0002955512013214,0.0,19.0,116567.0,0.0049471659398801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857860876927,0.7985419672493048,0.1961250807231223,26.9053398427324,3067.04916133182,114.77160966015161,76.69055474215727,37.98783127974519,3068.535267033067,1.1837982156157614,15.180553158386877,55.44699627863986,123607.58801223776,37.9499554212733,3257.120769711051,21.37188654003268,75479.41198776232,26.222117399620576,2878.463658653838,0.0355916737316112,0.0247629325441746
113115,48.0,110222.0,0.0062851880726039,0.5554109855299614,0.1888392455914869,0.0955042919851554,0.0815598627289976,0.0108854169031772,0.0434369179357095,0.0072750587931268,0.0107252711542427,7.776130553801153e-05,0.0,36.0,282614.0,0.0026178745894008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002413366253384,0.939705712691501,0.0574350760937596,28.47572564932577,3870.735424177321,41.5146869906344,24.328300120244695,23.89667849796446,11826.497143696071,2.8541669102338365,30.960286354103086,43.053940545373,285075.78105939034,23.96078776282404,11897.59635122243,36.27016155714813,107760.21894060982,28.36066738925621,3799.6362166509634,0.0037267357995118,0.0039844459771551
259444,55.0,65987.0,0.0333887278335966,0.7454148840922739,0.1252587940173735,0.0449196218952676,0.0290861427493068,0.0112737635764413,0.0003754111520089,0.0024889367122063,0.0066141716587569,0.0011795463127678,0.0,31.0,204744.0,0.0021465903032391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001066915981754,0.8325540184927359,0.1651926996058494,21.974420909990048,3002.900521032656,19.86169952028052,100.26302820812478,34.78178422802888,5886.529531024092,0.6280432433716482,12.635967211026921,43.01088245130251,208465.97413405016,34.841046404467704,5983.344234670241,31.336165496966714,62265.0258659516,21.425735431979327,2906.0858173865495,0.0034235176948684,0.0122847124836315
354703,16.0,83567.0,0.0355787240390879,0.6076720285344591,0.1549744092327697,0.0688378171512628,0.0649936604031602,0.0461348617239594,0.0118935795909627,0.0016106890764966,0.0067424090473184,0.0015618212005228,0.0,56.0,572373.0,0.0010664165700387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001209083155985,0.803332523338826,0.1954801517755367,26.70151684817083,3129.6723880959858,21.101531424640957,111.34975022882028,37.81746379466645,15135.150339741293,1.8299655339081846,16.140375112326975,52.9433512676074,578734.5225053161,37.82941855155555,15298.53073783283,55.70937412877913,77205.47749468398,26.02760542618337,2966.2919900044453,0.0014977943825402,0.0074782521133624
