,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
441037,42.0,264222.0,0.0366807804910592,0.5601494141053663,0.1827847179603684,0.0833413275572143,0.0535793238479871,0.033078338084973,0.0348568614658451,0.0044581565729856,0.009757129905168,0.0013139500090327,0.0,14.0,515750.0,0.0032615933979457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003528168359077,0.872398260216322,0.1239873295498243,28.00162962710349,9435.950818528532,92.0677979151592,346.1180406988755,30.64686204501438,16828.80287196979,5.937484981402796,54.888712342546306,39.32723701074673,527336.4773792922,30.77789570718496,17133.610510486847,97.95829774147394,222.72355676223134
498300,29.0,288046.0,0.0391890431541262,0.5733164597165438,0.1983145294296421,0.0576972292334281,0.0234181214589106,0.0756471761343865,0.0288181054268801,0.0020767499119178,0.0010210604246355,0.0005015251095292,0.0,53.0,470048.0,0.0040827916258089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001663934862872,0.9171125789389232,0.0786382359489805,27.460693003770245,10489.392964716964,10.71030403472253,411.06927355488085,26.07822162228045,18024.54196487099,2.9991663762648217,73.59044899321637,50.26417870504355,486547.5313716948,26.43898465796896,18402.655686894723,13.594760925532166,433.5501094542891
286170,14.0,66771.0,0.0368948992490929,0.751501694422498,0.0468729289998569,0.0213631806882996,0.0678205264032143,0.0103618569522985,0.0440768564937768,0.0091503187393426,0.0108068518864824,0.0011508861651375,0.0,52.0,477746.0,0.0036361315697233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002107371925127,0.8479127053563877,0.1482404258813761,24.80502538853309,2691.8335681634503,29.090246674203836,99.31492829271674,33.107479077442896,14430.153346393035,3.040970003746611,52.46993613876804,50.862386877734366,483471.8828335461,33.16233085412563,14578.947570369553,32.102587080999854,141.8784225945057
482002,20.0,253119.0,0.0186242778216906,0.7492819540459132,0.0748689394245914,0.0026030956919728,0.0227359684521677,0.08971862627942,0.0367528220401177,0.0033539535324282,0.0005113789263494,0.0015489837853486,0.0,52.0,176407.0,0.0047856892631862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001077707754806,0.8317983620027448,0.1633081779585882,24.68156343077814,10255.387617964194,5.24438910937146,190.99918816609093,34.659787177287726,5089.673491001643,0.5485180590682996,24.35759577900999,23.88378735947458,184090.04235432087,34.93654586693462,5269.268549199972,5.726025422379485,189.73555972920775
283533,38.0,297947.0,0.0286616014926982,0.6531855776575534,0.1124257465903219,0.0665638906595769,0.0302584027183394,0.0370784500481595,0.0436704624497302,0.0045789726704144,0.0216281921875948,0.0019487035256109,0.0,20.0,231714.0,0.0038217737704471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353056453861,0.9617161035678172,0.0341090662078744,26.223421441898925,11361.865981528636,245.73662105819673,325.64927497601803,21.57037779267883,10742.231880548969,3.7926142942992,41.05438003714267,39.30398207158487,244586.20246270503,22.066031141561663,11084.286108978777,163.80441069821381,198.94125082079964
408751,51.0,3749.0,0.0144765218333508,0.5913421238015577,0.1551403813514734,0.0899168327654982,0.0977249706269507,0.0026413971225502,0.0401489236316907,0.0008829737439799,0.0060113413734542,0.0017145337494938,0.0,14.0,639384.0,0.0042159936493473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002197308290809,0.8324842101157911,0.1630800654057806,27.783766476435,134.93490895770884,0.8111398009407509,1.9533881556074746,34.62370379267164,18466.65520906317,4.057693459438571,77.85530108609656,14.385271797258042,640714.7188817931,34.58555774763979,18525.49909869582,4.868588669299284,79.63168149059892
426823,39.0,191804.0,0.0390170553665627,0.6183342687010982,0.0617750473341137,0.0738168672413985,0.0788909157933804,0.0794752633778147,0.030382680902268,0.0080202756644284,0.009168463677454,0.0011191619414811,0.0,57.0,25468.0,0.0017016598018708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002055142810794,0.9488288754600442,0.0492639504570054,29.05774681492053,6600.787088609112,60.51907666451999,257.54327529915395,23.04578945302273,1105.1042556782347,0.22711470662349786,1.8805114887640026,38.66681274492333,27155.620079186803,23.72852240734621,1144.4294597450191,9.451319780952327,33.644161678148365
297462,24.0,56992.0,0.0173667614056412,0.6835542219230867,0.0238890424710719,0.0944158333055666,0.0393157816236754,0.0826794934700563,0.0336889606874397,0.0021791788244745,0.0214906709724626,0.0014200553165247,0.0,20.0,626573.0,0.0011309655235656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002053453361608,0.7484080417799376,0.2502556473603359,27.04885025872657,2107.0026805155276,45.28090134505594,36.591812833559615,43.36095644921359,14450.165570814197,2.9672741067180595,16.342639070405486,23.191525348658047,630899.3758467155,43.26959557939251,14580.662643105137,48.23976677437441,49.547905099749165
330311,30.0,10951.0,0.0377061507608115,0.6849264552453942,0.1364360432997928,0.0659524788836475,0.0069101964421949,0.0101281174742023,0.0176329453453531,0.0052850381756635,0.034686807449715,0.000335766923225,0.0,58.0,653964.0,0.0017987275230542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002906028788537,0.9647194960295736,0.0331911735685183,23.49051260948329,466.1882089188212,16.17058063809466,17.57816288840576,21.42394281465778,30524.913441823253,8.870627722953841,54.90600194665459,58.37647362005782,655936.5499011585,21.44227056608957,30590.815831720094,25.032146422526477,72.3738587185021
501591,47.0,199858.0,0.0297612392348881,0.5983643461667936,0.1900096436898218,0.0417775081711465,0.0671424506841612,0.0485666348714176,0.0020106806110977,0.0071588923308884,0.0138379763873267,0.0013706278524582,0.0,35.0,524287.00000000006,0.0045277679996616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003708279574582,0.7145219660561264,0.2805794379867539,26.34827530533012,7585.240312088654,104.96437633088141,225.7461515821877,46.51911877189829,11270.355368741772,4.17936286121857,51.02955438340331,48.69418950531923,537185.2585780371,46.29574379889867,11603.340058893627,108.81670923256016,227.5436441541983
272555,38.0,4188.0,0.0194744894288051,0.6441974519309457,0.1687375419806458,0.0268353897654928,0.013914556153617,0.062172080551923,0.0439204629923502,0.0019843985708769,0.0177418789847519,0.0010217496405912,0.0,46.0,330289.0,0.003944159412686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001908536622588,0.8159740417573973,0.1798909451676578,25.806544273585143,162.2844173013401,2.879230492871354,3.1604061691947436,36.31656856965825,9094.719380397346,1.7357605009649177,35.87102304993198,46.13300513872798,331173.9184579222,36.29142233913685,9125.404768189053,4.61361424230154,38.972197837192454
298453,43.0,283066.0,0.0224677900292139,0.7711814349987549,0.0048334783088904,0.0928126207006752,0.0014796840653138,0.0843846108358157,0.0183822371652968,0.0025908016590209,0.0011040320964839,0.0007633101405342,0.0,37.0,460463.0,0.0047049460153772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002598177703351,0.6598690539501896,0.3351661822640981,24.15405027866301,11719.193954400778,12.93836627057854,263.3043890791096,52.043307084901,8847.689084185644,2.2987868504713167,41.627899501935595,43.28128392978027,465640.3880629908,51.85951504261354,8978.880494358054,14.396476763821264,125.50437216178231
11064,40.0,26808.0,0.034782100106721,0.6949431323830908,0.083003391855337,0.010359782824279,0.0782998377788051,0.0734254842577252,0.0122483456207228,0.009577018674169,0.0013872464071656,0.001973660091984,0.0,16.0,580446.0,0.0008305595260712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003002795179132,0.8064437085581069,0.1924254523979086,26.108605370720216,1026.7878969155558,1.4244078209172273,35.71383941888639,37.50523649047497,15476.398879591472,4.647245594596115,12.854070518722343,17.712062129727542,583041.3760812407,37.47400648045687,15558.554604651188,6.069510587902359,44.57527969295819
331012,51.0,213519.0,0.0244943510102551,0.5313251360411488,0.1803658334496686,0.0345153339139391,0.074827105320508,0.0785836403227857,0.04914722963423,0.0030699657782271,0.0235425508687236,0.0001288536605136,0.0,26.0,106037.0,0.0029323639280776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002217037496284,0.8603847866991234,0.1364611456231705,30.036390052462664,7108.677162170949,167.35639369974328,174.12243362879934,31.89790487708183,3324.262217490842,0.7370013983657394,9.747946614041398,53.99291480487591,114174.34340580924,32.23462566885155,3541.978262093993,166.83581499415524,66.62271705919979
35610,54.0,284324.0,0.0184287276467795,0.6391030655392564,0.1921856163206649,0.0086943851043493,0.092874055407972,0.0029735688172209,0.0198475988665536,0.0094479355578621,0.0155474903558242,0.0008975563835165,0.0,58.0,365885.0,0.0033603194268805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002922727423612,0.7987897349806878,0.1975576728500705,25.457094379816983,11168.753030409438,173.64608002687305,205.82590775155873,38.08998404091276,9605.806072457262,2.807515283386952,32.278576756124814,64.44288919098278,375909.10982418776,38.08517061183587,9870.222550804725,176.03633320109822,111.5524857183272
358810,27.0,133420.0,0.0250749793657426,0.6663322475747061,0.0654291677264774,0.0945879370089336,0.0601581676071309,0.0304619320226726,0.0455715888505708,0.0095241491757157,0.0019783035011059,0.000881527166944,0.0,40.0,64046.0,0.0009061608552116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002654683994041,0.8704448560065496,0.1283835147388346,27.25741001559456,4894.815755556654,9.68343114648605,122.73740406969488,31.028897763950607,2064.075897481885,0.5479469247530973,1.8703847804838358,27.834362393625213,66221.480032148,31.26930987387214,2117.7787517300158,10.203406858537523,41.453861682498975
190856,30.0,101538.0,0.0115390909205508,0.6638014873821331,0.0992855452802541,0.013376369565856,0.072460757568574,0.0768390146899894,0.0387573114417529,0.0055534420283623,0.017812993899889,0.0005739872226381,0.0,38.0,255630.00000000003,0.0037190502061582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003438718737581,0.8453769571975791,0.1505601207225045,27.22465749902113,3729.6336970869447,66.4359422950302,43.03658233103628,33.34640713650975,7665.893328583523,2.636085102929734,28.50984216405532,39.20554064650105,259516.38034885365,33.37443897852622,7775.90240590506,69.03000029021167,55.30704721842373
343318,13.0,84692.0,0.0198744456789647,0.6919852497163455,0.04960712081814,0.0647829097467444,0.0894804199770412,0.0298761013026948,0.0341562398048128,0.001054155271601,0.017601916012048,0.001581441671607,0.0,25.0,304979.0,0.0022536051182544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001613476638994,0.9395777094073186,0.0580073378105275,26.430636000359865,3204.3118447413403,56.40202796754767,63.683921696774945,23.943807740076767,12737.280691137983,2.0551304839460487,28.7048009581915,25.97465104968319,309421.36994897923,24.05352585402862,12863.867518913265,58.447771871475176,74.59862513287975
390976,22.0,184324.0,0.0383160907194194,0.6083753852136691,0.1557651736046324,0.049629076303311,0.0731603840936249,0.0126380846603406,0.0445886626037298,0.0049762338673052,0.0123670965364764,0.0001838123974908,0.0,53.0,29421.0,0.0017376711139599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003549230951276,0.9738708201210912,0.0240365856698211,27.306401244096563,6750.212096874152,83.48052464373343,258.6417390791523,20.497416438817627,1435.3516253044972,0.5094394414495034,2.4941690576670186,21.79934731563128,31563.3480679003,21.245851364377685,1485.624064979654,11.801736357830851,42.89542450134485
501209,49.0,219598.0,0.0381524581576721,0.6300970997666356,0.1377209393082,0.0425304669296201,0.0336854717016735,0.0425959272689754,0.0469930158847573,0.0073905409606323,0.0201141124322761,0.0007199675895572,0.0,12.0,504404.0,0.001074931294138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002953706480151,0.8368146387227678,0.161815059335079,26.86026355497201,8175.571306311735,164.44436045324463,311.9181421791231,34.415315217930555,14656.381811583784,4.329064993244228,15.754603468106403,42.92017118837788,523467.0243580407,34.56719145663322,15143.46414329796,168.75333241436718,299.1016965760829
235063,39.0,238062.0,0.0200671114352426,0.7398181477626926,0.0474238498956532,0.0710165410466351,0.0307582974812414,0.0712874928058538,0.0018827322061162,0.0019233165211419,0.0138645172397546,0.0019579936056682,0.0,44.0,202239.0,0.0023911375279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001381787380414,0.8301146411246856,0.1673560426093309,24.02313334982011,9909.698145258086,137.3931807756949,198.85901697051094,35.00746586355452,5777.0248434505065,0.7982620025018073,13.813660903027186,52.53590411386591,213039.9814081144,35.162268172579786,6058.766754251851,138.08086599162357,145.14105413005078
139532,25.0,286315.0,0.035991892235151,0.7627463017761827,0.000790359945107,0.009716903131047,0.0752958690770677,0.0876143038002488,1.2584559682671248e-06,0.0032666567321319,0.0237636405410097,0.0008128143060857,0.0,10.0,425009.0,0.0016927860743269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002969593377856,0.9572995860018744,0.0407106685860129,24.80202605209857,11544.016581491094,274.32786044201,415.4910007618237,22.18187653562024,19160.19139848287,5.6897977495388234,32.43410518078986,35.00098941287581,451425.2580261424,22.7533254406028,19839.96841273074,279.9687346031803,405.8828481221301
212410,20.0,99180.0,0.0228282762942055,0.5716987403623097,0.1136428254351566,0.0838963594791306,0.0800408781174638,0.0609717232610171,0.0343238498890649,0.0009330290854521,0.0296869294683181,0.001977388607881,0.0,49.0,519386.0,0.0019233046983744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002139477051839,0.7832039778486634,0.2146587697477782,29.08036500315125,3410.5486636516603,101.2487176260934,77.85694720867343,39.781121073305854,13056.092588313737,2.793321047938249,25.11084421751499,44.269254949141725,527141.5841965443,39.726587279715964,13269.239073694558,103.99259742082624,94.32106090628575
167321,20.0,219003.0,0.014316149814586,0.711799606375227,0.0842855767967835,0.0297067874144007,0.0389181493737226,0.0896164681289713,0.028565346709983,0.0001654695832304,0.0013643009414606,0.0012621448616345,0.0,18.0,116846.0,0.002029796561451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002103366537501,0.9690854592000336,0.0286744075847652,25.50672530130237,8586.088469334702,11.714008582177335,122.91972884828498,20.971795724293187,5571.578206087932,1.1719071159755206,11.309170284572614,21.69268990946898,122276.98971374548,21.430316988039984,5705.794729120754,12.818659437775159,119.4183883457601
470477,55.0,235019.0,0.0163224468263843,0.759388562391216,0.1024558922438982,0.0182351057352268,0.0079709314632621,0.0205635338160701,0.0380725024295588,0.0027562974282701,0.0339591451909217,0.0002755824751911,0.0,41.0,413880.0,0.0010181206502464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002622580186106,0.8044575700486118,0.194262051282531,22.552638261711785,10420.90939750486,353.8851752513079,170.0947395233415,37.69527036119712,10979.626781667579,2.8794951648440184,11.178584758414186,66.5903488104093,433016.25556174864,37.650657722649456,11500.894851599356,356.68218778104426,158.55932392548783
338626,48.0,168678.0,0.0134011743859051,0.5603473007375062,0.1455649744890851,0.0189193394209939,0.0952129695074562,0.0934630494178383,0.0362434555055202,0.0007899880139741,0.0358455233508419,0.0002122251708785,0.0,14.0,197781.0,0.0026299315123746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002446449968646,0.7970100073640456,0.2001154161267149,29.654634834484263,5688.082181469005,203.89228265735497,76.22698123522564,38.32894458638839,5160.095122218346,1.262391454996145,13.57069676877249,61.28256552168813,206856.50011329143,38.19476494055653,5415.833830506023,205.1162009738761,50.2710769845666
124239,42.0,185598.0,0.0173767605208915,0.5935215775541443,0.1596102322440592,0.0500874070811422,0.0742638376773806,0.009213164812595,0.0462156546482191,0.0094725802197052,0.0383754001798644,0.0018633850619981,0.0,40.0,272367.0,0.0042975413347256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001167123613941,0.7974096687833926,0.1981760775204876,27.50593868316604,6747.5610317414175,258.9403548311356,117.25075214867019,38.17407670856143,7134.868043551537,0.8327272975982023,30.662390334975502,62.577432017481726,286132.97862245963,38.07118127620815,7515.7368127495665,259.7348003653156,124.41097465904454
169846,31.0,155516.0,0.0217466892168797,0.729716577786773,0.0848114795421169,0.0728132837545499,0.0461683607516969,0.0080189969993805,0.0050646929657954,0.005404473278009,0.0260613062353416,0.0001941394694567,0.0,38.0,491165.00000000006,0.0038011345701892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002060889493147,0.8285068141285606,0.1674859623519353,23.22142098362208,6697.0923144489925,174.53497369320783,145.63958521907583,35.058350330556024,14009.92902885999,2.887291553531271,53.25362555749691,45.25733619309341,503623.7881738911,35.10964239858794,14344.315514707327,177.37736342056525,183.53852057350284
91441,16.0,184516.0,0.0050803998498312,0.7387696745473387,0.0555378864508928,0.0585987935893391,0.0228172255854183,0.0588859613323656,0.0484716917510102,0.0078724166548229,0.00290933119975,0.0010566190392307,0.0,23.0,162446.0,0.0008868045614315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003012639919453,0.8267274854518574,0.1720844459947656,25.261800067783124,7304.1509118472095,21.2501941355195,37.10800719569299,35.44925249097385,4582.4943711115575,1.3805405473079349,4.063776911035902,16.49250304058586,164052.59581463956,35.40826461998474,4633.172440821819,22.60971008203064,15.341018526760278
211506,26.0,289945.0,0.0104493987719913,0.598769744364789,0.1176671694051347,0.0266215055518767,0.0633619141201329,0.0972450976845636,0.0489670276736668,0.0005943023450305,0.0353124152706188,0.0010114248121953,0.0,22.0,453699.0,0.0016029787702798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003974221783665,0.8909038450130324,0.1070957540383211,28.91054445891569,10029.039764783267,354.1496169395758,104.79743580237817,28.895906622304608,15701.151236756557,6.239985727373656,25.168612101473187,35.35246060977266,470770.8336719134,29.083492406569555,16186.87422716719,360.33616444884973,120.30012803208996
304017,15.0,269207.0,0.0162789143171796,0.6871468724542431,0.0060572425222152,0.0714197251912415,0.0617839187339045,0.0928013653887827,0.035545464892638,0.0055548802499793,0.023030422230212,0.0003811940196037,0.0,35.0,525034.0,0.0025437377121246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138481933373,0.8687899592902614,0.1285278210642409,27.81387568228604,9678.874065416609,222.90855643959307,157.56156159768875,31.084021913023264,16890.80008594469,2.339070652118455,42.96576516657495,29.20332576209045,539679.1096736587,31.215444901633603,17288.848881516842,225.21908284285306,185.58139534891924
324687,33.0,235529.00000000003,0.0247180069441163,0.6795075519628011,0.0678217171236133,0.0590994042345387,0.0775181920414912,0.0348839264207433,0.0361330990646897,0.003097667490126,0.0166636144071523,0.0005568203107278,0.0,39.0,353722.0,0.0048143660848058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001177792805411,0.8129617608386984,0.1821060937959545,26.576126459411963,8862.427726618045,147.6800783476185,219.06155008827366,36.56207403426578,9674.560575215008,1.1394627841001141,46.576876318714426,44.31989431965275,363673.654232544,36.58439368655415,9940.677365010011,148.77671966750682,143.99243308284264
14206,25.0,134074.0,0.0121622930408175,0.7401479626908519,0.0068707171546168,0.0196972718829536,0.0880572765027199,0.0782952349079659,0.0362105004884504,0.0048275728723826,0.0130566877982897,0.0006744826609512,0.0,33.0,358600.0,0.0016311680195084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002334765792897,0.8399092919017184,0.1582260634994834,26.5714868552228,5045.784631116601,65.88123462589783,61.36831130449333,34.06575842387153,10526.699436367504,2.457737775613898,17.170815471579772,33.96055040111003,363110.1219428368,34.079544091940505,10654.78226361335,68.31758398903395,54.10227741303617
108369,11.0,29937.000000000004,0.0223341463138076,0.7558187896731481,0.0732023203641525,0.0339707303511766,0.0196584190132658,0.0202450333740231,0.041430882286032,0.0066133823377216,0.0258705194021802,0.0008557768844922,0.0,18.0,509294.0,0.0017584380340629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001132702654415,0.8101196032192697,0.1880086884812257,23.49036363699793,1274.4374869041387,32.97035973181929,28.46347330031829,37.07960268736145,13735.15256606545,1.5557843770377333,24.152414675826126,18.971411095761084,512430.3002484484,37.04146903504065,13833.962680143635,34.52467787253301,48.40588321623337
87997,57.0,271795.0,0.0300424344237715,0.6206993085304571,0.1884667463340208,0.0024852394341379,0.0207159880081077,0.0874954052916888,0.0050422749922864,0.0059647070091498,0.0384816409372128,0.0006062550391667,0.0,38.0,396162.0,0.004787641790331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001101253519959,0.8883770375849442,0.1067251952727287,25.46282864765813,10674.187214663503,410.7602396912685,320.67856942358844,28.93659306979168,13690.692578926053,1.5076923393218875,65.54613192944086,67.22781893321235,416777.1244731737,29.22890797910085,14259.072722497063,412.2307078174151,204.51918993104957
505126,32.0,274409.0,0.0312233519032746,0.7721846028744981,0.060096112468281,0.0594196309355457,0.0422138071967602,0.0076952044906162,0.0253127518413426,6.607375483494106e-05,0.001165027440137,0.0006234370947092,0.0,20.0,79111.0,0.0034722915278199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002161772513116,0.8493423294188637,0.1469692018020046,22.97228168544673,11945.221800664322,13.916511176296641,372.9698638448096,32.97472515407771,2399.1405426533784,0.5186396080210277,8.330515380304563,42.75995349925955,84150.67387180796,33.41986341512753,2517.983775891708,14.357487882661028,110.13912223247782
494551,21.0,257342.0,0.0323524040602136,0.7479778352875743,0.1375745853795178,0.0058943438397588,0.0064373902897238,0.0232239118173291,0.0291010635330161,0.0011961080523744,0.0154464334250276,0.000795924315464,0.0,45.0,676804.0,0.0014038233569085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002614899392506,0.8721399228257836,0.1261947638780572,22.270937465380182,11555.059161745394,178.48445206415545,373.83394294046,30.820381518809988,21959.624334531345,5.742220833202599,30.827433549751376,44.87433340847468,692644.2524411692,30.95303808345436,22377.262308587906,184.1504925173222,234.23383084403466
365741,11.0,194253.0,0.0334145467925383,0.7296203650091468,0.0064649872699113,0.0704340896668067,0.0090107411942477,0.0747220755516416,0.0443313837491504,0.0007284192500455,0.030544598553201,0.0007287929633102,0.0,49.0,533992.0,0.0040345140830636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001174814741231,0.8583881896563046,0.1374598147865086,25.64805016768865,7573.792110119914,231.33843952901387,253.07483086055925,32.0258941116115,16673.75774549859,1.9588576391126309,67.27051044180484,45.17509292369914,549521.6126194436,32.15575419735532,17089.370979973453,233.258313492348,226.12570011685176
51609,10.0,248158.0,0.0276763463407641,0.5476023856910133,0.1815908156084139,0.0135963938897381,0.0867993162900424,0.0790148035662316,0.0351512123341001,5.3047403401769165e-05,0.0282256015488653,0.0002900773274293,0.0,60.0,535543.0,0.0042793193009364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001844426277341,0.8217595037284697,0.1737767343428596,29.20789322449341,8496.264968261987,239.81218964774553,235.14557186451984,35.70673475522139,14998.375059250906,2.766339707669825,64.18283587373553,35.91577270804004,553148.3205270626,35.78812674209096,15456.196534491884,242.42368712935397,263.26615468716545
103713,17.0,27225.0,0.0120799253164211,0.6662713032964408,0.0870954407197418,0.0473428632179979,0.0999321558034046,0.0480071206565837,0.0089924393187968,0.002119969240504,0.0271140696910037,0.001044712739105,0.0,60.0,99333.0,0.0046139791375676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449638077172,0.7621424164600753,0.2330986405946398,26.27046616615376,1036.3348647035446,28.0992557447888,12.518847768422182,41.71512043469828,2381.2228986728674,0.34519113841500715,10.986912776374858,53.3953409380149,100862.96673857418,41.61584022020562,2423.6676756943734,28.415244485573282,18.413487759909223
184768,54.0,1085.0,0.0367419820505765,0.6595713969224426,0.1335215520119203,0.0685281673323523,0.0195678914712014,0.0154096813447401,0.0341178278009275,0.0024221735916258,0.0290913947123523,0.0010279327618608,0.0,54.0,392626.0,0.0027932139748549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003456856296235,0.7971117833531454,0.1997493170423761,24.91454631554344,43.54885640936199,1.266896971076303,1.6000713005159115,38.297782049145006,10251.92528110816,3.543943245652952,28.635820964359564,54.12818116448511,393520.503617849,38.2652921704459,10284.006244222108,4.810338227632442,30.077372961851434
362921,35.0,96298.0,0.0365821375233516,0.7349558725523123,0.1035398519655262,0.0133441086599818,0.0550646456367821,0.0120827854669717,0.0310733452271861,0.0095307820853194,0.0024045564330057,0.0014219144495627,0.0,10.0,525784.0,0.0048599716937614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002860764517342,0.7793931772921807,0.2154607745623235,24.04253220110297,4005.3185410970254,9.631014464231857,146.52311369524136,39.93973875391405,13164.432627854227,3.766034175270467,63.97876993580054,18.038415740429,531072.743881821,39.90326125078754,13309.006011916876,13.378852091360544,151.12531880647506
425496,47.0,202258.0,0.029488114484037,0.6201961268366232,0.0089856353516351,0.0771203369792508,0.0831865509701122,0.0966577020792011,0.0498500959675373,0.0099780081738874,0.0227518705364793,0.0017855586212366,0.0,13.0,617089.0,0.0032589244354125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182426112968,0.9507291439190668,0.0458295055325527,30.49572472207354,6632.339511302081,150.89812991512133,195.57518680627777,22.73850996757073,27138.497679930726,4.9507706435408485,88.44231322951168,35.435698268265355,629221.029239907,22.902170145356884,27474.2972061743,155.8221139216658,225.8867116405081
125574,18.0,258074.0,0.0050318740824728,0.6884541558511184,0.1193163792538591,0.047824371585167,0.0109758213969661,0.0543877498485565,0.0497523240441154,0.0052465546377735,0.0189068259730975,0.0001039433268733,0.0,14.0,322388.0,0.0016535114902142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002417259559716,0.8582723102541214,0.1398324522996927,25.376435729326754,10169.828527248685,192.27917814093334,51.17329658945518,32.20598595653325,10010.18880263782,2.419722457773833,16.55196220437516,25.83507240393521,331508.4055599057,32.274204744835146,10271.621196582919,194.67716751633043,62.93954793148107
164294,54.0,288311.0,0.028821270927641,0.5729208659246762,0.1630568624116973,0.0841550634175111,0.0701057837653106,0.0530040678206875,0.0009600607596962,0.0089408876764062,0.016634895066599,0.0014002422297747,0.0,21.0,612247.0,0.0039347796787477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002120176020103,0.7916978162206317,0.2041553864986102,27.53575051254748,10470.424616486212,174.17441479798322,301.7709445991907,38.77097613920621,15791.374398254575,3.3480493323647793,62.13557908174879,50.967602612964015,631703.6868262459,38.76682186205044,16294.9567822229,177.46992018755964,331.3350202255837
345108,16.0,248992.0,0.0285623598938482,0.6860061631353997,0.0752577158044119,0.066669560910518,0.0307655988771411,0.0594506352742518,0.0200046600613903,0.0033520796562862,0.0283159500595048,0.0016152763272475,0.0,19.0,309917.0,0.0046102800206341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386965178123,0.864075036927118,0.1309277178741248,25.38835406962055,9807.331318808938,277.7039038404112,280.12052672602977,31.384478883769376,9874.849321148837,3.821222826496145,45.525820532064685,30.729381271764737,324727.5571388542,31.55335539891791,10291.37957068079,281.4622825210746,150.72994316392624
